Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Total Return [%],TRX-USD,SMA,35,36,0,true,false,1,113,1.3943156332173565,53.57142857142857,1.5506566762895382,3.9506397849325205,1.5604736725160824,-0.8782794915263543,13 days 23:08:34.285714285,0.040756914119359534,1.2336244541484718,2.4563318777292578,4.873605848224616,0,2748,2749 days 00:00:00,1000.0,14677.23784720313,1367.723784720313,11236.592763794151,100.0,1701.1449436791304,89.84986378421871,1327 days 00:00:00,112,-14.677237847201468,97.64175513584135,-31.534384344829025,13.119312932876056,-6.628598462694635,18 days 03:36:00,9 days 03:13:50.769230769,122.24924183080634,0.7661353888130462,0.47698576651237246,1.248490339246924,9.166425744484366,180.01160561424774,1.333159844374647,0.41847265221878227,-0.04976617111969508,None,None,0.002112959497488375,0.5324657933670705,13.677237847203175,0.2792220409518815,0.8364352970379344,1565,1564,2748
Mean Total Return [%],TRX-USD,SMA,35,36,0,true,false,1,113,1.3943156332173565,53.57142857142857,1.5506566762895382,3.9506397849325205,1.5604736725160824,-0.8782794915263543,13 days 23:08:34.285714285,0.040756914119359534,1.2336244541484718,2.4563318777292578,4.873605848224616,0,2748,2749 days 00:00:00,1000.0,14677.23784720313,1367.723784720313,11236.592763794151,100.0,1701.1449436791304,89.84986378421871,1327 days 00:00:00,112,-14.677237847201468,97.64175513584135,-31.534384344829025,13.119312932876056,-6.628598462694635,18 days 03:36:00,9 days 03:13:50.769230769,122.24924183080634,0.7661353888130462,0.47698576651237246,1.248490339246924,9.166425744484366,180.01160561424774,1.333159844374647,0.41847265221878227,-0.04976617111969508,None,None,0.002112959497488375,0.5324657933670705,13.677237847203175,0.2792220409518815,0.8364352970379344,1565,1564,2748
Median Total Return [%],TRX-USD,SMA,35,36,0,true,false,1,113,1.3943156332173565,53.57142857142857,1.5506566762895382,3.9506397849325205,1.5604736725160824,-0.8782794915263543,13 days 23:08:34.285714285,0.040756914119359534,1.2336244541484718,2.4563318777292578,4.873605848224616,0,2748,2749 days 00:00:00,1000.0,14677.23784720313,1367.723784720313,11236.592763794151,100.0,1701.1449436791304,89.84986378421871,1327 days 00:00:00,112,-14.677237847201468,97.64175513584135,-31.534384344829025,13.119312932876056,-6.628598462694635,18 days 03:36:00,9 days 03:13:50.769230769,122.24924183080634,0.7661353888130462,0.47698576651237246,1.248490339246924,9.166425744484366,180.01160561424774,1.333159844374647,0.41847265221878227,-0.04976617111969508,None,None,0.002112959497488375,0.5324657933670705,13.677237847203175,0.2792220409518815,0.8364352970379344,1565,1564,2748
Most Total Fees Paid,TRX-USD,SMA,35,36,0,true,false,1,113,1.3943156332173565,53.57142857142857,1.5506566762895382,3.9506397849325205,1.5604736725160824,-0.8782794915263543,13 days 23:08:34.285714285,0.040756914119359534,1.2336244541484718,2.4563318777292578,4.873605848224616,0,2748,2749 days 00:00:00,1000.0,14677.23784720313,1367.723784720313,11236.592763794151,100.0,1701.1449436791304,89.84986378421871,1327 days 00:00:00,112,-14.677237847201468,97.64175513584135,-31.534384344829025,13.119312932876056,-6.628598462694635,18 days 03:36:00,9 days 03:13:50.769230769,122.24924183080634,0.7661353888130462,0.47698576651237246,1.248490339246924,9.166425744484366,180.01160561424774,1.333159844374647,0.41847265221878227,-0.04976617111969508,None,None,0.002112959497488375,0.5324657933670705,13.677237847203175,0.2792220409518815,0.8364352970379344,1565,1564,2748
Median Total Fees Paid,TRX-USD,SMA,35,36,0,true,false,1,113,1.3943156332173565,53.57142857142857,1.5506566762895382,3.9506397849325205,1.5604736725160824,-0.8782794915263543,13 days 23:08:34.285714285,0.040756914119359534,1.2336244541484718,2.4563318777292578,4.873605848224616,0,2748,2749 days 00:00:00,1000.0,14677.23784720313,1367.723784720313,11236.592763794151,100.0,1701.1449436791304,89.84986378421871,1327 days 00:00:00,112,-14.677237847201468,97.64175513584135,-31.534384344829025,13.119312932876056,-6.628598462694635,18 days 03:36:00,9 days 03:13:50.769230769,122.24924183080634,0.7661353888130462,0.47698576651237246,1.248490339246924,9.166425744484366,180.01160561424774,1.333159844374647,0.41847265221878227,-0.04976617111969508,None,None,0.002112959497488375,0.5324657933670705,13.677237847203175,0.2792220409518815,0.8364352970379344,1565,1564,2748
Least Max Drawdown [%],TRX-USD,SMA,35,36,0,true,false,1,113,1.3943156332173565,53.57142857142857,1.5506566762895382,3.9506397849325205,1.5604736725160824,-0.8782794915263543,13 days 23:08:34.285714285,0.040756914119359534,1.2336244541484718,2.4563318777292578,4.873605848224616,0,2748,2749 days 00:00:00,1000.0,14677.23784720313,1367.723784720313,11236.592763794151,100.0,1701.1449436791304,89.84986378421871,1327 days 00:00:00,112,-14.677237847201468,97.64175513584135,-31.534384344829025,13.119312932876056,-6.628598462694635,18 days 03:36:00,9 days 03:13:50.769230769,122.24924183080634,0.7661353888130462,0.47698576651237246,1.248490339246924,9.166425744484366,180.01160561424774,1.333159844374647,0.41847265221878227,-0.04976617111969508,None,None,0.002112959497488375,0.5324657933670705,13.677237847203175,0.2792220409518815,0.8364352970379344,1565,1564,2748
Mean Max Drawdown [%],TRX-USD,SMA,35,36,0,true,false,1,113,1.3943156332173565,53.57142857142857,1.5506566762895382,3.9506397849325205,1.5604736725160824,-0.8782794915263543,13 days 23:08:34.285714285,0.040756914119359534,1.2336244541484718,2.4563318777292578,4.873605848224616,0,2748,2749 days 00:00:00,1000.0,14677.23784720313,1367.723784720313,11236.592763794151,100.0,1701.1449436791304,89.84986378421871,1327 days 00:00:00,112,-14.677237847201468,97.64175513584135,-31.534384344829025,13.119312932876056,-6.628598462694635,18 days 03:36:00,9 days 03:13:50.769230769,122.24924183080634,0.7661353888130462,0.47698576651237246,1.248490339246924,9.166425744484366,180.01160561424774,1.333159844374647,0.41847265221878227,-0.04976617111969508,None,None,0.002112959497488375,0.5324657933670705,13.677237847203175,0.2792220409518815,0.8364352970379344,1565,1564,2748
Median Max Drawdown [%],TRX-USD,SMA,35,36,0,true,false,1,113,1.3943156332173565,53.57142857142857,1.5506566762895382,3.9506397849325205,1.5604736725160824,-0.8782794915263543,13 days 23:08:34.285714285,0.040756914119359534,1.2336244541484718,2.4563318777292578,4.873605848224616,0,2748,2749 days 00:00:00,1000.0,14677.23784720313,1367.723784720313,11236.592763794151,100.0,1701.1449436791304,89.84986378421871,1327 days 00:00:00,112,-14.677237847201468,97.64175513584135,-31.534384344829025,13.119312932876056,-6.628598462694635,18 days 03:36:00,9 days 03:13:50.769230769,122.24924183080634,0.7661353888130462,0.47698576651237246,1.248490339246924,9.166425744484366,180.01160561424774,1.333159844374647,0.41847265221878227,-0.04976617111969508,None,None,0.002112959497488375,0.5324657933670705,13.677237847203175,0.2792220409518815,0.8364352970379344,1565,1564,2748
Most Total Trades,TRX-USD,SMA,35,36,0,true,false,1,113,1.3943156332173565,53.57142857142857,1.5506566762895382,3.9506397849325205,1.5604736725160824,-0.8782794915263543,13 days 23:08:34.285714285,0.040756914119359534,1.2336244541484718,2.4563318777292578,4.873605848224616,0,2748,2749 days 00:00:00,1000.0,14677.23784720313,1367.723784720313,11236.592763794151,100.0,1701.1449436791304,89.84986378421871,1327 days 00:00:00,112,-14.677237847201468,97.64175513584135,-31.534384344829025,13.119312932876056,-6.628598462694635,18 days 03:36:00,9 days 03:13:50.769230769,122.24924183080634,0.7661353888130462,0.47698576651237246,1.248490339246924,9.166425744484366,180.01160561424774,1.333159844374647,0.41847265221878227,-0.04976617111969508,None,None,0.002112959497488375,0.5324657933670705,13.677237847203175,0.2792220409518815,0.8364352970379344,1565,1564,2748
Mean Total Trades,TRX-USD,SMA,35,36,0,true,false,1,113,1.3943156332173565,53.57142857142857,1.5506566762895382,3.9506397849325205,1.5604736725160824,-0.8782794915263543,13 days 23:08:34.285714285,0.040756914119359534,1.2336244541484718,2.4563318777292578,4.873605848224616,0,2748,2749 days 00:00:00,1000.0,14677.23784720313,1367.723784720313,11236.592763794151,100.0,1701.1449436791304,89.84986378421871,1327 days 00:00:00,112,-14.677237847201468,97.64175513584135,-31.534384344829025,13.119312932876056,-6.628598462694635,18 days 03:36:00,9 days 03:13:50.769230769,122.24924183080634,0.7661353888130462,0.47698576651237246,1.248490339246924,9.166425744484366,180.01160561424774,1.333159844374647,0.41847265221878227,-0.04976617111969508,None,None,0.002112959497488375,0.5324657933670705,13.677237847203175,0.2792220409518815,0.8364352970379344,1565,1564,2748
