Date,Portfolio_Value,Normalized_Value
90,1000.0,1.0
91,1000.0,1.0
92,1000.0,1.0
93,1000.0,1.0
94,1000.0,1.0
95,1000.0,1.0
96,1000.0,1.0
97,1000.0,1.0
98,1000.0,1.0
99,1000.0,1.0
100,1000.0,1.0
101,1000.0,1.0
102,1000.0,1.0
103,1000.0,1.0
104,1000.0,1.0
105,1000.0,1.0
106,1000.0,1.0
107,1000.0,1.0
108,1000.0,1.0
109,1000.0,1.0
110,1000.0,1.0
111,1000.0,1.0
112,1000.0,1.0
113,1000.0,1.0
114,1000.0,1.0
115,1000.0,1.0
116,1000.0,1.0
117,1000.0,1.0
118,1000.0,1.0
119,1000.0,1.0
120,1000.0,1.0
121,1000.0,1.0
122,1000.0,1.0
123,1000.0,1.0
124,1000.0,1.0
125,1000.0,1.0
126,1000.0,1.0
127,1000.0,1.0
128,1000.0,1.0
129,1000.0,1.0
130,1000.0,1.0
131,1000.0,1.0
132,1000.0,1.0
133,1000.0,1.0
134,1000.0,1.0
135,1000.0,1.0
136,1000.0,1.0
137,1000.0,1.0
138,1000.0,1.0
139,1000.0,1.0
140,1000.0,1.0
141,1000.0,1.0
142,1000.0,1.0
143,1000.0,1.0
144,1000.0,1.0
145,1000.0,1.0
146,1000.0,1.0
147,1000.0,1.0
148,1000.0,1.0
149,1000.0,1.0
150,1000.0,1.0
151,1000.0,1.0
152,1000.0,1.0
153,1000.0,1.0
154,1000.0,1.0
155,1000.0,1.0
156,1000.0,1.0
157,1000.0,1.0
158,1000.0,1.0
159,1000.0,1.0
160,1000.0,1.0
161,1000.0,1.0
162,1000.0,1.0
163,1000.0,1.0
164,1000.0,1.0
165,1000.0,1.0
166,1000.0,1.0
167,1000.0,1.0
168,1000.0,1.0
169,999.0009990009991,0.999000999000999
170,986.5033872744099,0.9865033872744099
171,999.3011474480516,0.9993011474480515
172,992.4031422404702,0.9924031422404702
173,1047.5768073089828,1.0475768073089828
174,1055.3647708763053,1.0553647708763054
175,1072.0727400574838,1.0720727400574839
176,1064.747859511634,1.064747859511634
177,1032.1312499117294,1.0321312499117294
178,1019.6445667236683,1.0196445667236682
179,1035.9510501005325,1.0359510501005325
180,1051.1433744939102,1.0511433744939103
181,1032.7389428874644,1.0327389428874645
182,927.0939752173539,0.9270939752173539
183,943.8381520817368,0.9438381520817368
184,946.8078444401792,0.9468078444401792
185,940.5717333438618,0.9405717333438618
186,969.2744910900537,0.9692744910900537
187,964.8614589209416,0.9648614589209416
188,888.3750463261439,0.8883750463261438
189,890.5526404198475,0.8905526404198475
190,898.9988552522581,0.8989988552522581
191,893.5621833076706,0.8935621833076706
192,913.5155768418754,0.9135155768418753
193,913.5155768418754,0.9135155768418753
194,913.5155768418754,0.9135155768418753
195,913.5155768418754,0.9135155768418753
196,913.5155768418754,0.9135155768418753
197,913.5155768418754,0.9135155768418753
198,913.5155768418754,0.9135155768418753
199,913.5155768418754,0.9135155768418753
200,913.5155768418754,0.9135155768418753
201,913.5155768418754,0.9135155768418753
202,913.5155768418754,0.9135155768418753
203,913.5155768418754,0.9135155768418753
204,913.5155768418754,0.9135155768418753
205,913.5155768418754,0.9135155768418753
206,913.5155768418754,0.9135155768418753
207,913.5155768418754,0.9135155768418753
208,913.5155768418754,0.9135155768418753
209,913.5155768418754,0.9135155768418753
210,913.5155768418754,0.9135155768418753
211,913.5155768418754,0.9135155768418753
212,913.5155768418754,0.9135155768418753
213,913.5155768418754,0.9135155768418753
214,913.5155768418754,0.9135155768418753
215,913.5155768418754,0.9135155768418753
216,913.5155768418754,0.9135155768418753
217,913.5155768418754,0.9135155768418753
218,913.5155768418754,0.9135155768418753
219,913.5155768418754,0.9135155768418753
220,913.5155768418754,0.9135155768418753
221,913.5155768418754,0.9135155768418753
222,913.5155768418754,0.9135155768418753
223,913.5155768418754,0.9135155768418753
224,913.5155768418754,0.9135155768418753
225,913.5155768418754,0.9135155768418753
226,913.5155768418754,0.9135155768418753
227,913.5155768418754,0.9135155768418753
228,913.5155768418754,0.9135155768418753
229,913.5155768418754,0.9135155768418753
230,913.5155768418754,0.9135155768418753
231,913.5155768418754,0.9135155768418753
232,913.5155768418754,0.9135155768418753
233,913.5155768418754,0.9135155768418753
234,913.5155768418754,0.9135155768418753
235,913.5155768418754,0.9135155768418753
236,913.5155768418754,0.9135155768418753
237,913.5155768418754,0.9135155768418753
238,913.5155768418754,0.9135155768418753
239,913.5155768418754,0.9135155768418753
240,913.5155768418754,0.9135155768418753
241,913.5155768418754,0.9135155768418753
242,913.5155768418754,0.9135155768418753
243,913.5155768418754,0.9135155768418753
244,913.5155768418754,0.9135155768418753
245,913.5155768418754,0.9135155768418753
246,913.5155768418754,0.9135155768418753
247,913.5155768418754,0.9135155768418753
248,913.5155768418754,0.9135155768418753
249,913.5155768418754,0.9135155768418753
250,913.5155768418754,0.9135155768418753
251,913.5155768418754,0.9135155768418753
252,913.5155768418754,0.9135155768418753
253,913.5155768418754,0.9135155768418753
254,913.5155768418754,0.9135155768418753
255,913.5155768418754,0.9135155768418753
256,913.5155768418754,0.9135155768418753
257,913.5155768418754,0.9135155768418753
258,913.5155768418754,0.9135155768418753
259,913.5155768418754,0.9135155768418753
260,913.5155768418754,0.9135155768418753
261,913.5155768418754,0.9135155768418753
262,913.5155768418754,0.9135155768418753
263,913.5155768418754,0.9135155768418753
264,913.5155768418754,0.9135155768418753
265,913.5155768418754,0.9135155768418753
266,913.5155768418754,0.9135155768418753
267,913.5155768418754,0.9135155768418753
268,913.5155768418754,0.9135155768418753
269,913.5155768418754,0.9135155768418753
270,913.5155768418754,0.9135155768418753
271,913.5155768418754,0.9135155768418753
272,913.5155768418754,0.9135155768418753
273,913.5155768418754,0.9135155768418753
274,912.6029738680074,0.9126029738680075
275,896.4734412919357,0.8964734412919357
276,898.6944228546998,0.8986944228546998
277,894.0472223544933,0.8940472223544933
278,905.2107374622277,0.9052107374622277
279,895.3373098194664,0.8953373098194665
280,881.4800401883333,0.8814800401883333
281,889.850817079704,0.889850817079704
282,892.7644608012595,0.8927644608012595
283,919.8706138512305,0.9198706138512305
284,912.6176256914858,0.9126176256914859
285,942.1315990150657,0.9421315990150657
286,964.1507172455267,0.9641507172455267
287,947.8379809529847,0.9478379809529847
288,936.077096462059,0.9360770964620589
289,939.4635131442492,0.9394635131442491
290,956.1390777983476,0.9561390777983475
291,996.55272156107,0.99655272156107
292,985.9866317595174,0.9859866317595174
293,975.6404311561215,0.9756404311561215
294,992.4186704205493,0.9924186704205493
295,986.7122884826304,0.9867122884826304
296,1044.127751625302,1.044127751625302
297,1074.257381149926,1.074257381149926
298,1139.3179644608556,1.1393179644608555
299,1070.368831937154,1.070368831937154
300,1053.5466372022909,1.0535466372022908
301,1047.5544887835529,1.0475544887835528
302,1019.1875519155656,1.0191875519155655
303,1024.2561880712421,1.0242561880712422
304,1007.503673382387,1.007503673382387
305,1002.7869046821532,1.0027869046821531
306,1022.4566980869383,1.0224566980869383
307,1010.9194496345243,1.0109194496345244
308,1016.010007602428,1.016010007602428
309,1011.7110954862803,1.0117110954862802
310,1056.5300168928447,1.0565300168928446
311,1058.065550362576,1.058065550362576
312,1072.6851621985084,1.0726851621985083
313,1076.122860262873,1.076122860262873
314,1079.0658635543755,1.0790658635543755
315,1061.3383874513133,1.0613383874513134
316,1054.4921831235604,1.0544921831235603
317,1043.2334311632164,1.0432334311632165
318,1032.059011072359,1.032059011072359
319,1035.7716265574097,1.0357716265574097
320,1030.688226732274,1.030688226732274
321,1045.3151085569552,1.0453151085569552
322,1033.088777017134,1.033088777017134
323,1020.9760809937558,1.0209760809937558
324,1024.6703537379633,1.0246703537379633
325,956.5459734763199,0.9565459734763199
326,971.5210318390792,0.9715210318390792
327,969.2743816237327,0.9692743816237327
328,990.9562842222292,0.9909562842222293
329,976.2598341975208,0.9762598341975208
330,967.8449899897341,0.9678449899897341
331,973.7089629145314,0.9737089629145315
332,958.5763135648939,0.9585763135648939
333,947.4201243688988,0.9474201243688988
334,945.474116149811,0.945474116149811
335,772.8243948482315,0.7728243948482315
336,772.8243948482315,0.7728243948482315
337,772.8243948482315,0.7728243948482315
338,772.8243948482315,0.7728243948482315
339,772.8243948482315,0.7728243948482315
340,772.8243948482315,0.7728243948482315
341,772.8243948482315,0.7728243948482315
342,772.8243948482315,0.7728243948482315
343,772.8243948482315,0.7728243948482315
344,772.8243948482315,0.7728243948482315
345,772.8243948482315,0.7728243948482315
346,772.8243948482315,0.7728243948482315
347,772.8243948482315,0.7728243948482315
348,772.8243948482315,0.7728243948482315
349,772.8243948482315,0.7728243948482315
350,772.8243948482315,0.7728243948482315
351,772.8243948482315,0.7728243948482315
352,772.8243948482315,0.7728243948482315
353,772.8243948482315,0.7728243948482315
354,772.8243948482315,0.7728243948482315
355,772.8243948482315,0.7728243948482315
356,772.8243948482315,0.7728243948482315
357,772.8243948482315,0.7728243948482315
358,772.8243948482315,0.7728243948482315
359,772.8243948482315,0.7728243948482315
360,772.8243948482315,0.7728243948482315
361,772.8243948482315,0.7728243948482315
362,772.8243948482315,0.7728243948482315
363,772.8243948482315,0.7728243948482315
364,772.8243948482315,0.7728243948482315
365,772.8243948482315,0.7728243948482315
366,772.8243948482315,0.7728243948482315
367,772.8243948482315,0.7728243948482315
368,772.8243948482315,0.7728243948482315
369,772.8243948482315,0.7728243948482315
370,772.8243948482315,0.7728243948482315
371,772.8243948482315,0.7728243948482315
372,772.8243948482315,0.7728243948482315
373,772.8243948482315,0.7728243948482315
374,772.8243948482315,0.7728243948482315
375,772.8243948482315,0.7728243948482315
376,772.8243948482315,0.7728243948482315
377,772.8243948482315,0.7728243948482315
378,772.8243948482315,0.7728243948482315
379,772.8243948482315,0.7728243948482315
380,772.8243948482315,0.7728243948482315
381,772.8243948482315,0.7728243948482315
382,772.8243948482315,0.7728243948482315
383,772.8243948482315,0.7728243948482315
384,772.8243948482315,0.7728243948482315
385,772.8243948482315,0.7728243948482315
386,772.8243948482315,0.7728243948482315
387,772.8243948482315,0.7728243948482315
388,772.8243948482315,0.7728243948482315
389,772.8243948482315,0.7728243948482315
390,772.0523425057258,0.7720523425057259
391,785.2708983626763,0.7852708983626764
392,793.0793026538901,0.79307930265389
393,800.4156345309297,0.8004156345309297
394,827.3216490985433,0.8273216490985432
395,851.7792262333746,0.8517792262333747
396,823.4631414495882,0.8234631414495882
397,829.1093772460554,0.8291093772460554
398,848.0748744795872,0.8480748744795872
399,838.0318820394484,0.8380318820394485
400,862.4264521541987,0.8624264521541988
401,870.2096440326513,0.8702096440326513
402,886.4432682903231,0.886443268290323
403,892.8196555603511,0.892819655560351
404,897.9182297280042,0.8979182297280043
405,924.6323418167735,0.9246323418167736
406,958.7174108294411,0.9587174108294411
407,987.788811475906,0.9877888114759059
408,1032.3542722723844,1.0323542722723844
409,988.7675333274692,0.9887675333274693
410,1024.2216603648849,1.0242216603648848
411,1136.761995052819,1.136761995052819
412,1269.6652189486124,1.2696652189486124
413,1295.3029290952354,1.2953029290952354
414,1215.9632600039536,1.2159632600039536
415,1178.561005850222,1.178561005850222
416,1216.3660823244106,1.2163660823244107
417,1175.092738327165,1.175092738327165
418,1196.7742607342502,1.1967742607342502
419,1060.062857967737,1.0600628579677371
420,979.0677178427412,0.9790677178427413
421,1064.2582034511802,1.0642582034511803
422,1059.8551076865858,1.0598551076865859
423,1047.7475788186402,1.0477475788186403
424,1007.6511982727252,1.0076511982727252
425,1040.965199667694,1.0409651996676939
426,1054.6337850865186,1.0546337850865186
427,1053.0475641465218,1.0530475641465218
428,1026.4813648792842,1.0264813648792843
429,1013.4926021557848,1.0134926021557848
430,1028.92999440664,1.02892999440664
431,1021.4048815875741,1.021404881587574
432,1016.7153728140139,1.016715372814014
433,1007.2735403413859,1.007273540341386
434,1032.9553361926085,1.0329553361926085
435,1109.994384625353,1.109994384625353
436,1126.8575028001146,1.1268575028001147
437,1124.7772146172872,1.1247772146172872
438,1168.5652686751441,1.1685652686751442
439,1187.5339354691373,1.1875339354691372
440,1140.8503438588684,1.1408503438588684
441,1130.461196997431,1.130461196997431
442,1136.3119174673013,1.1363119174673013
443,1143.0377247663762,1.143037724766376
444,1224.1304489346683,1.2241304489346683
445,1223.607951694972,1.2236079516949718
446,1244.861583439769,1.244861583439769
447,1307.8920390587396,1.3078920390587396
448,1314.1865940404914,1.3141865940404913
449,1307.6277169257166,1.3076277169257167
450,1422.3742577893534,1.4223742577893534
451,1369.0562958969567,1.3690562958969568
452,1365.1473634224794,1.3651473634224793
453,1397.9640319668697,1.3979640319668698
454,1464.4943546662241,1.4644943546662241
455,1431.8035080674226,1.4318035080674227
456,1435.4040327042776,1.4354040327042776
457,1459.1281927578,1.4591281927578
458,1455.0555957067709,1.4550555957067708
459,1393.252528364653,1.393252528364653
460,1380.5186751400788,1.3805186751400789
461,1374.0132003167143,1.3740132003167143
462,1392.3587123145405,1.3923587123145404
463,1431.964003083513,1.431964003083513
464,1434.06647818957,1.43406647818957
465,1313.2770262353586,1.3132770262353586
466,1330.7413043776307,1.3307413043776308
467,1329.0291654447587,1.3290291654447588
468,1362.7176552106052,1.3627176552106053
469,1342.6915077899475,1.3426915077899475
470,1355.113783616438,1.355113783616438
471,1366.9696685932065,1.3669696685932065
472,1364.1496242081478,1.3641496242081477
473,1353.3638980998894,1.3533638980998894
474,1363.057566558268,1.363057566558268
475,1359.4979580655508,1.3594979580655508
476,1350.5125422993633,1.3505125422993633
477,1441.6041732031947,1.4416041732031948
478,1426.4406117667465,1.4264406117667465
479,1408.756001148764,1.4087560011487639
480,1409.9519819628629,1.409951981962863
481,1411.3273791085337,1.4113273791085337
482,1371.2373376835415,1.3712373376835414
483,1360.7915229229457,1.3607915229229457
484,1354.292387220504,1.354292387220504
485,1146.6507355505034,1.1466507355505033
486,1219.6833635127612,1.219683363512761
487,1203.2010728298003,1.2032010728298004
488,1218.525129282339,1.2185251292823391
489,1196.4343493865874,1.1964343493865874
490,1322.580454567839,1.322580454567839
491,1291.20833721555,1.29120833721555
492,1203.8084758709472,1.203808475870947
493,1219.5416937648656,1.2195416937648655
494,1268.2615839006492,1.2682615839006492
495,1231.6375934194311,1.2316375934194312
496,1231.6375934194311,1.2316375934194312
497,1231.6375934194311,1.2316375934194312
498,1231.6375934194311,1.2316375934194312
499,1231.6375934194311,1.2316375934194312
500,1231.6375934194311,1.2316375934194312
501,1231.6375934194311,1.2316375934194312
502,1231.6375934194311,1.2316375934194312
503,1231.6375934194311,1.2316375934194312
504,1231.6375934194311,1.2316375934194312
505,1231.6375934194311,1.2316375934194312
506,1231.6375934194311,1.2316375934194312
507,1231.6375934194311,1.2316375934194312
508,1231.6375934194311,1.2316375934194312
509,1231.6375934194311,1.2316375934194312
510,1231.6375934194311,1.2316375934194312
511,1231.6375934194311,1.2316375934194312
512,1231.6375934194311,1.2316375934194312
513,1231.6375934194311,1.2316375934194312
514,1231.6375934194311,1.2316375934194312
515,1231.6375934194311,1.2316375934194312
516,1231.6375934194311,1.2316375934194312
517,1231.6375934194311,1.2316375934194312
518,1231.6375934194311,1.2316375934194312
519,1231.6375934194311,1.2316375934194312
520,1230.407186233198,1.230407186233198
521,1278.300615001788,1.278300615001788
522,1283.0785624788223,1.2830785624788223
523,1280.0082294970632,1.2800082294970632
524,1230.263873687242,1.230263873687242
525,1242.600531752816,1.2426005317528162
526,1241.3987944823377,1.2413987944823377
527,1263.645167081504,1.263645167081504
528,1264.7183156977342,1.2647183156977342
529,1267.5984873871942,1.2675984873871942
530,1279.8591166301317,1.2798591166301316
531,1272.332530896227,1.272332530896227
532,1239.7759539090164,1.2397759539090163
533,1232.9394278998172,1.2329394278998171
534,1201.61671303772,1.20161671303772
535,1171.2970075258997,1.1712970075258997
536,1192.1661162182893,1.1921661162182893
537,1211.505992594336,1.2115059925943361
538,1210.4854038097174,1.2104854038097173
539,1213.0819844213145,1.2130819844213145
540,1219.7226380529462,1.2197226380529462
541,1233.0534711337723,1.2330534711337724
542,1203.6196977242246,1.2036196977242246
543,1210.7573942456288,1.210757394245629
544,1217.6961843754166,1.2176961843754166
545,1218.8424170359417,1.2188424170359418
546,1219.3716740160567,1.2193716740160567
547,1229.9276335420602,1.2299276335420601
548,1197.549349498075,1.197549349498075
549,1200.1693098649898,1.20016930986499
550,1209.8509379306722,1.209850937930672
551,1208.5409577472149,1.2085409577472148
552,1222.523836141428,1.2225238361414281
553,1222.3834683738137,1.2223834683738137
554,1217.5675957211683,1.2175675957211682
555,1219.8571162638775,1.2198571162638776
556,1222.1028220742924,1.2221028220742924
557,1247.893190789672,1.247893190789672
558,1240.4835038323565,1.2404835038323565
559,1217.9242708433264,1.2179242708433264
560,1212.9533957670665,1.2129533957670664
561,1218.54713608042,1.2185471360804199
562,1222.1466368065865,1.2221466368065865
563,1230.6644527774015,1.2306644527774016
564,1230.7551162560385,1.2307551162560384
565,1232.3341420970658,1.2323341420970657
566,1239.895797463947,1.239895797463947
567,1238.0916299333514,1.2380916299333515
568,1236.1383495358243,1.2361383495358242
569,1229.1322756827171,1.2291322756827172
570,1226.38952698253,1.22638952698253
571,1232.685016898248,1.232685016898248
572,1235.3722609884821,1.235372260988482
573,1243.2877359348872,1.2432877359348873
574,1239.0303003386505,1.2390303003386505
575,1240.6327059349956,1.2406327059349955
576,1256.5133601167831,1.256513360116783
577,1259.0250775707188,1.2590250775707188
578,1249.7469733735375,1.2497469733735374
579,1253.2325201014562,1.2532325201014562
580,1273.4612733581175,1.2734612733581174
581,1290.654852501704,1.290654852501704
582,1314.1526666603258,1.3141526666603258
583,1303.3687099021197,1.3033687099021196
584,1316.658673028993,1.316658673028993
585,1340.849491690662,1.3408494916906621
586,1349.2445193282047,1.3492445193282046
587,1362.8794676995772,1.3628794676995772
588,1300.2984661560681,1.3002984661560681
589,1312.9420950548229,1.312942095054823
590,1330.7380152228193,1.3307380152228192
591,1310.9157306130005,1.3109157306130006
592,1321.3166877153892,1.3213166877153892
593,1300.2458170887492,1.3002458170887492
594,1316.7229227382636,1.3167229227382635
595,1306.2488815915797,1.3062488815915796
596,1309.9157552767726,1.3099157552767726
597,1343.9139351157378,1.3439139351157379
598,1340.793987080709,1.340793987080709
599,1340.8290567136858,1.3408290567136858
600,1346.487135972017,1.3464871359720172
601,1318.4510614462224,1.3184510614462224
602,1323.8109149706904,1.3238109149706905
603,1329.7701647412266,1.3297701647412266
604,1332.4135940991666,1.3324135940991666
605,1332.416449641801,1.332416449641801
606,1337.9634304445187,1.3379634304445187
607,1328.0069564002908,1.3280069564002908
608,1326.8957933727424,1.3268957933727425
609,1329.3403163390662,1.3293403163390662
610,1282.8358413549117,1.2828358413549117
611,1294.4181007508025,1.2944181007508024
612,1295.9152082125102,1.29591520821251
613,1284.613684351848,1.2846136843518479
614,1298.7428200703587,1.2987428200703586
615,1304.082149382143,1.3040821493821428
616,1314.6614886634643,1.3146614886634642
617,1325.7291257352408,1.3257291257352408
618,1384.4445256733554,1.3844445256733555
619,1549.8769972311536,1.5498769972311537
620,1538.7450212143995,1.5387450212143994
621,1561.0587667725924,1.5610587667725924
622,1553.8128273382092,1.5538128273382092
623,1569.9946520322014,1.5699946520322015
624,1573.0707853349363,1.5730707853349364
625,1664.3662312512865,1.6643662312512866
626,1674.6970490877218,1.6746970490877218
627,1681.2762193170101,1.68127621931701
628,1712.1544511209463,1.7121544511209463
629,1686.0132076043844,1.6860132076043843
630,1700.7740428950133,1.7007740428950133
631,1680.2616093247818,1.6802616093247817
632,1688.5658842479802,1.6885658842479803
633,1774.115621441411,1.7741156214414109
634,1967.2713071351398,1.9672713071351398
635,2059.648646767038,2.059648646767038
636,2004.6264450477756,2.0046264450477755
637,2030.6798806283346,2.0306798806283344
638,2240.742520373738,2.240742520373738
639,2189.866566559392,2.189866566559392
640,2211.2649322318966,2.2112649322318965
641,2233.3534468648136,2.2333534468648137
642,2155.704639197495,2.155704639197495
643,1949.340819520505,1.9493408195205049
644,1743.0883660062502,1.7430883660062502
645,1824.5559265326208,1.8245559265326208
646,1945.3846436721803,1.9453846436721804
647,1944.8699321123588,1.9448699321123588
648,1840.3167371594775,1.8403167371594775
649,1916.0737478316125,1.9160737478316126
650,1891.8798059201874,1.8918798059201873
651,1871.086815286142,1.871086815286142
652,1968.888258151778,1.968888258151778
653,1977.540730804939,1.9775407308049389
654,2057.677965406583,2.057677965406583
655,1925.9833731294975,1.9259833731294975
656,1999.0793750093503,1.9990793750093503
657,1960.9641273417628,1.9609641273417628
658,1980.5670705829891,1.9805670705829892
659,1873.051785561328,1.873051785561328
660,1948.9637094213706,1.9489637094213705
661,1903.45635423081,1.9034563542308098
662,1898.7777260960227,1.8987777260960226
663,1893.8039062414211,1.8938039062414211
664,1943.1974764857675,1.9431974764857676
665,1913.7139987872426,1.9137139987872427
666,1924.269869077539,1.924269869077539
667,1939.4078144673022,1.9394078144673021
668,1932.1327841923326,1.9321327841923326
669,1986.7894764544121,1.986789476454412
670,1968.2129223187803,1.9682129223187803
671,1967.505283159733,1.9675052831597328
672,1946.5132968983637,1.9465132968983636
673,1944.5454710805432,1.9445454710805432
674,1902.4592344372163,1.9024592344372162
675,1916.895430224615,1.916895430224615
676,1933.6472926169674,1.9336472926169674
677,1912.6290710576463,1.9126290710576463
678,1905.8657183284495,1.9058657183284495
679,1913.374724628012,1.913374724628012
680,1915.3718197578335,1.9153718197578335
681,1921.09432719685,1.92109432719685
682,1915.4069786265175,1.9154069786265175
683,1826.6145943004929,1.8266145943004928
684,1772.7851170452698,1.7727851170452698
685,1600.829158339551,1.600829158339551
686,1656.0648118707225,1.6560648118707224
687,1689.2698313688732,1.6892698313688732
688,1689.2698313688732,1.6892698313688732
689,1689.2698313688732,1.6892698313688732
690,1689.2698313688732,1.6892698313688732
691,1689.2698313688732,1.6892698313688732
692,1689.2698313688732,1.6892698313688732
693,1689.2698313688732,1.6892698313688732
694,1689.2698313688732,1.6892698313688732
695,1689.2698313688732,1.6892698313688732
696,1689.2698313688732,1.6892698313688732
697,1689.2698313688732,1.6892698313688732
698,1689.2698313688732,1.6892698313688732
699,1689.2698313688732,1.6892698313688732
700,1689.2698313688732,1.6892698313688732
701,1689.2698313688732,1.6892698313688732
702,1689.2698313688732,1.6892698313688732
703,1689.2698313688732,1.6892698313688732
704,1689.2698313688732,1.6892698313688732
705,1689.2698313688732,1.6892698313688732
706,1689.2698313688732,1.6892698313688732
707,1689.2698313688732,1.6892698313688732
708,1689.2698313688732,1.6892698313688732
709,1689.2698313688732,1.6892698313688732
710,1689.2698313688732,1.6892698313688732
711,1689.2698313688732,1.6892698313688732
712,1689.2698313688732,1.6892698313688732
713,1689.2698313688732,1.6892698313688732
714,1689.2698313688732,1.6892698313688732
715,1689.2698313688732,1.6892698313688732
716,1689.2698313688732,1.6892698313688732
717,1689.2698313688732,1.6892698313688732
718,1689.2698313688732,1.6892698313688732
719,1689.2698313688732,1.6892698313688732
720,1689.2698313688732,1.6892698313688732
721,1689.2698313688732,1.6892698313688732
722,1689.2698313688732,1.6892698313688732
723,1689.2698313688732,1.6892698313688732
724,1689.2698313688732,1.6892698313688732
725,1689.2698313688732,1.6892698313688732
726,1687.5822491197537,1.6875822491197536
727,1690.3513500264166,1.6903513500264167
728,1694.354963262432,1.694354963262432
729,1684.5637055983946,1.6845637055983946
730,1684.05872401182,1.68405872401182
731,1681.3146859069052,1.6813146859069052
732,1692.1076089245944,1.6921076089245943
733,1690.312401077754,1.690312401077754
734,1687.7737763412213,1.6877737763412213
735,1656.8017417078977,1.6568017417078977
736,1654.4405887026628,1.6544405887026628
737,1672.597064479918,1.672597064479918
738,1671.9950492081966,1.6719950492081965
739,1667.003656765444,1.667003656765444
740,1687.0274806161929,1.687027480616193
741,1681.81966749348,1.68181966749348
742,1677.829940404379,1.6778299404043788
743,1680.507257266802,1.680507257266802
744,1691.7218449895786,1.6917218449895786
745,1703.5079661981663,1.7035079661981662
746,1694.93208507566,1.6949320850756602
747,1698.3751721374429,1.698375172137443
748,1693.0230785614228,1.6930230785614229
749,1699.4239149159998,1.6994239149159998
750,1700.8389471552412,1.7008389471552412
751,1712.2144109703202,1.7122144109703201
752,1717.7273806386427,1.7177273806386426
753,1711.1907309935114,1.7111907309935113
754,1717.4112167814546,1.7174112167814546
755,1778.6670750595572,1.7786670750595572
756,1765.1274044448726,1.7651274044448726
757,1766.7754530030697,1.7667754530030697
758,1776.7414729063244,1.7767414729063244
759,1771.9360193576224,1.7719360193576223
760,1780.2179205893528,1.780217920589353
761,1773.4536736094274,1.7734536736094273
762,1770.032770514057,1.7700327705140568
763,1749.3903357525915,1.7493903357525915
764,1750.3252798637513,1.7503252798637514
765,1755.7938815992493,1.7557938815992493
766,1823.675294731387,1.823675294731387
767,1823.0565144774155,1.8230565144774156
768,1813.872860412516,1.813872860412516
769,1824.491021190988,1.824491021190988
770,1881.9679847325335,1.8819679847325335
771,1909.738077099273,1.909738077099273
772,1913.4504199365933,1.9134504199365934
773,1982.3362079144638,1.9823362079144637
774,1947.3356665866318,1.9473356665866317
775,1944.8607149139998,1.9448607149139998
776,2024.8252773240924,2.0248252773240925
777,2055.444739300391,2.055444739300391
778,1910.811882679578,1.9108118826795781
779,1951.139454781682,1.9511394547816818
780,1951.6473152035926,1.9516473152035927
781,1974.1318658935488,1.9741318658935487
782,1950.8508938750679,1.950850893875068
783,1969.4874577804044,1.9694874577804045
784,2006.7353534460742,2.006735353446074
785,1985.2633060780931,1.985263306078093
786,1987.6965993099816,1.9876965993099815
787,1956.1863918120926,1.9561863918120925
788,1947.7989897324628,1.9477989897324628
789,1956.0947771111078,1.9560947771111077
790,1974.4011216690865,1.9744011216690864
791,2064.7921482929287,2.064792148292929
792,2055.8553966939,2.0558553966938997
