Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
"Most Expectancy, Most Profit Factor, Most Total Return [%], Mean Avg Winning Trade [%], Mean Best Trade [%]",NVDA,SMA,83,87,0,true,false,1,83,1.7563666356130392,60.97560975609756,7.372995986046291,16.67939167837377,1.6452820874661143,-0.5289768978502369,53 days 08:11:42.439024389,0.008513338139870224,0.26210526315789473,0.5210526315789473,4.371756345173756,0,6650,6651 days 00:00:00,1000.0,1761008.8088854176,176000.88088854178,373656.5788074272,100.0,21915.06591920443,80.3161663010777,2653 days 00:00:00,82,-1761.0088088852353,386.9739377616141,-37.13532784340521,33.65901054219503,-9.851262796346944,69 days 17:16:48,27 days 18:00:00,21484.997776759785,1.0246106091270277,0.6313018166213041,1.220600257244763,1.576914457811512,22.543096163189496,1.1400801004758896,1.0706267539756784,-0.03919380867264034,,,0.0015135633459684465,0.3814179631840485,1760.0088088854197,0.32732961977887687,0.44801077175988063,0,83,9631.944444444443,,,,
"Most Avg Winning Trade Duration, Most Win Rate [%], Mean Sharpe Ratio, Median Avg Winning Trade [%]",RJF,SMA,67,83,0,true,false,1,85,1.5850302830073117,63.095238095238095,2.4594440568955918,7.684874574317028,0.9723439161076178,-0.6325803657055973,76 days 02:00:00,0.005480487672268494,0.16868266868266868,0.33538083538083535,1.2963051516873838,0,10582,10583 days 00:00:00,1000.0,96119.6555338783,9511.965553387829,25888.560832234038,100.0,4276.94372554584,55.17150495215377,1256 days 00:00:00,84,-96.11965553386835,93.88897099077168,-30.40272393590675,17.964089587176176,-9.889267221861509,97 days 10:52:04.528301887,39 days 13:09:40.645161290,1133.5211332072868,0.6365543195110009,0.30910638374512917,1.135205842309359,0.912628883256556,16.02882035837064,1.085477962979694,1.045811965811966,-0.02564207618060264,,,0.0005835454746628602,0.14705345961504077,95.11965553387776,0.11484444788655068,0.27802633745070143,0,85,15327.103174603175,,,,
Mean Calmar Ratio,SMCI,SMA,83,84,0,true,false,1,106,1.51516125564882,54.285714285714285,3.2077173614200074,5.060519035186351,1.1833398794011705,-0.489137059484583,25 days 10:44:34.285714285,0.01578339879924483,0.4846505551926845,0.9647289353363814,2.452583359966213,0,4593,4594 days 00:00:00,1000.0,28015.08630203122,2701.5086302031223,5288.128020164335,100.0,914.5242235154459,72.65310354478741,1951 days 00:00:00,105,-28.015086302028067,146.32079249619457,-43.33107532730291,14.578994196328768,-6.242670218670267,30 days 02:56:50.526315789,19 days 21:30:00,257.55334655555475,0.7616123207886253,0.4172691454368928,1.1788658307918491,1.1864887956231482,25.7373274850379,1.1566874577089332,1.0191740412979349,-0.035057895222649856,,,0.0011043976016207229,0.2783081956084222,27.015086302031204,0.20059206019365883,0.43978275576661924,0,106,6652.559523809524,,,,
Mean Total Return [%],QCOM,SMA,59,65,0,true,false,1,117,1.314466632346123,51.724137931034484,1.2926963658276667,16.997866181077626,1.1123583454737884,-0.5155450950356328,41 days 11:10:20.689655171,0.00948344241952359,0.29094138543516873,0.5793960923623446,4.945382736164325,0,8445,8446 days 00:00:00,1000.0,137799.2942407097,13679.929424070971,28237.776692708194,100.0,23735.815429745115,51.900848256643236,1627 days 00:00:00,116,-137.7992942406854,1606.435483870968,-28.647761201417616,40.36716638670733,-8.04066975352564,55 days 04:24:00,26 days 18:25:42.857142857,1180.4921856461256,0.7080085632409594,0.4570757564422155,1.1583671264913937,1.4610987045221708,23.666455194534272,1.170807252591673,0.9893747445852065,-0.031889499453478666,,,0.0008297791212219332,0.20910433854792718,136.7992942407097,0.15831818924926444,0.3554435969610368,0,117,12231.845238095239,,,,
"Mean Profit Factor, Mean Win Rate [%], Median Win Rate [%]",DOV,EMA,25,79,0,true,false,1,72,1.2259161316393614,50.70422535211267,2.313106833529917,4.64534311480706,0.6643656921837722,-0.9128421537291208,105 days 04:23:39.718309857,0.004294277536766692,0.13245729303547962,0.2630749014454665,0.6153095742083464,0,11415,11416 days 00:00:00,1000.0,11938.493862850479,1093.8493862850478,12550.211290047917,100.0,474.328599909166,48.97721201625286,2804 days 00:00:00,71,-11.93849386285001,52.925269193192236,-17.12400935159679,16.10036635692587,-7.1369665056580045,174 days 13:19:59.999999998,33 days 19:53:08.571428571,154.23144164384962,0.4543236796013143,0.1684713706561467,1.0847205359416192,0.09244728637474463,6.718327923641694,1.0765896490814266,1.0075524475524475,-0.01932388969273756,,,0.00029323601588004776,0.07389547600177204,10.93849386285039,0.0562649954636294,0.19574858878707485,0,72,16533.63095238095,,,,
"Most Total Trades, Mean Sortino Ratio, Median Profit Factor, Least Max Drawdown Duration",HWM,SMA,15,18,0,true,false,1,87,1.133857271996499,51.162790697674424,1.8910048139243134,1.7041427528431763,0.996138420929111,-0.7564189311576993,15 days 01:23:43.255813953,0.027286462530217565,0.8396139705882353,1.6695772058823528,1.4308220631638249,0,2176,2177 days 00:00:00,1000.0,3025.1216835700666,202.51216835700666,831.395351533321,100.0,210.21658819797693,52.29294489195125,1072 days 00:00:00,86,-3.025121683569523,35.371276592649345,-24.485087346918647,7.915430703551252,-4.802920814565285,20 days 01:05:27.272727272,9 days 20:00:00,23.583102386670188,0.7125284380563504,0.38998159844867764,1.1567692450899405,-0.7508068028644231,20.585962333815452,1.0736773697384119,1.0773899848254933,-0.0260704328547101,,,0.0006737058737973523,0.1697738801969328,2.0251216835700663,0.1367074067808125,0.2867575320957484,0,87,3151.746031746032,,,,
Median Best Trade [%],FFIV,SMA,77,83,0,true,false,1,69,1.0884579308796194,50.0,1.3881328883844173,6.7061393969055025,0.7357785508545018,-0.8184749817749567,54 days 15:52:56.470588235,0.007158881550088359,0.22095150960658738,0.43870082342177497,1.4817316233784803,0,6558,6559 days 00:00:00,1000.0,8042.1334511066425,704.2133451106642,3879.4285878414003,100.0,734.3408601126423,84.97493121055638,3635 days 00:00:00,68,-8.042133451105656,243.00092319866567,-48.0889563106796,22.62892752119525,-9.216648727384246,79 days 07:45:52.941176471,30 days 00:00:00,103.67905271408443,0.47982251467762266,0.1447577096923198,1.1116258139893247,1.3728987797659566,27.678849989983863,1.0854630725512915,1.0241028387787894,-0.031789568844205834,,,0.00058705252730723,0.14793723688142196,7.042133451106649,0.08338996574987934,0.3710590618416868,0,69,9498.690476190475,,,,
"Most Best Trade [%], Mean Omega Ratio",GME,SMA,65,67,0,true,false,1,131,1.087892507692905,41.53846153846154,1.0447025872678657,17.653795459097584,0.7850608119557823,-0.8875585285444373,23 days 08:51:41.538461537,0.015258997731644722,0.46769806188371305,0.9318259095545733,8.256645921111433,0,5882,5883 days 00:00:00,1000.0,1947.3054053004446,94.73054053004446,842.4875564482658,100.0,647.5286401139774,90.46090153498301,3292 days 00:00:00,130,-1.9473054053003125,2409.5441414032675,-35.898226577170306,54.454177289158864,-8.493844262261751,29 days 21:46:40,18 days 17:22:06.315789473,7.301943928505807,0.4075763381232167,0.04666680686988494,1.1419184484274603,10.321893751385296,285.33255214975236,1.270596168324485,0.8987265009096422,-0.03711524545420328,,,0.0009296598320342508,0.2342742776726312,0.9473054053004493,0.028958814214327777,0.6917701310176757,0,131,8519.563492063491,,,,
"Median Calmar Ratio, Median Omega Ratio, Median Sharpe Ratio",NFLX,SMA,16,17,0,true,false,1,340,1.0167396376892865,52.21238938053098,1.3616264027126055,1.3877147858159344,0.8694035668307046,-0.9874691078848435,10 days 02:24:25.486725663,0.040263085337776214,1.2282814381558576,2.452950283846551,1.7045043128721438,0,5813,5814 days 00:00:00,1000.0,14536.088826869975,1353.6088826869975,108021.74899022297,100.0,3305.7439537511464,79.70298019339845,1766 days 00:00:00,339,-14.536088826867854,78.26181613149592,-41.06556001029125,7.796585161071187,-5.614569513074064,12 days 18:02:02.033898305,7 days 04:53:20,39.972344884061414,0.5930494046734195,0.22957897657546247,1.136987390516276,-0.25616419621787906,44.17387280073766,1.3365859880402853,0.85066535239034,-0.03122303556511751,,,0.0007963857243426681,0.20068920253435238,13.536088826869966,0.1230128464885143,0.4072670687032144,0,340,8419.623015873016,,,,
Least Avg Losing Trade Duration,SCHW,SMA,26,30,0,true,false,1,248,1.010935315264446,49.797570850202426,1.1378955863179239,2.8370668628851883,0.8566007280628266,-0.8494485257018602,21 days 17:17:43.967611335,0.017922386426622708,0.5473462953231739,1.092485549132948,1.5528580369843468,0,9515,9516 days 00:00:00,1000.0,38751.30317073899,3775.1303170738984,25075.346054718393,100.0,16743.758941673743,72.29141224688766,6595 days 00:00:00,247,-38.7513031707349,334.465,-33.108542314605025,11.597691908608097,-5.852907980856082,30 days 03:07:19.024390244,13 days 09:05:48.387096774,152.99617195914857,0.5607085167937998,0.20831125362437675,1.1196840636172538,0.7630282674422326,13.295264197820133,1.2328761684091707,0.9081885856079405,-0.028411289127321916,,,0.0005744799667421714,0.1447689516190272,37.75130317073907,0.10169288703211388,0.31073089675814225,0,248,13781.646825396825,,,,
