Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
NOC,EMA,15,89,0,false,false,1,77,1.0416217120968805,38.15789473684211,2.0873029300538173,5.137190658767924,0.7747538399459151,-0.709542324758057,91 days 07:53:41.052631579,0.004785338155650919,0.14746922024623804,0.2930232558139535,0.7575775007047637,0,10965,10966 days 00:00:00,1000.0,19415.383124784155,1841.5383124784157,6340.12618514717,100.0,1035.5051838055692,53.51083601655815,2796 days 00:00:00,76,393.44813165185406,77.42213639323751,-17.164143049426308,21.804748766309885,-5.147047322481373,179 days 19:02:04.137931036,36 days 17:52:20.425531914,237.130723593846,0.5306836032927729,0.19390891800495466,1.1075279958761055,0.3627500907905261,23.32156308657344,1.060901961447643,1.0439494280553883,-0.01849171517373812,,,0.0003495888471665793,0.08809638948597799,18.41538312478426,0.0705371659299725,0.19978763334774816,0,77,15881.845238095239,,,,
NOC,EMA,60,73,0,false,false,1,49,1.040567894353269,43.75,2.3983767156596825,11.301361024866035,0.7046844580641134,-0.7795238087004559,149 days 19:30:00,0.003022318835147949,0.09384404924760603,0.18577291381668948,1.0605654805825036,0,10965,10966 days 00:00:00,1000.0,14978.468736597562,1397.8468736597563,6340.12618514717,100.0,511.4086619076674,65.94355284507442,3025 days 00:00:00,48,-274.74711602290336,358.04532344483124,-23.306118232825305,35.74548175899269,-7.710732879454696,273 days 01:08:34.285714284,53 days 23:06:40,296.94199692959296,0.48884266824735684,0.14295783356874336,1.0970364677134772,0.18015414175577749,22.132389725359474,1.0245878035013942,1.070710059171598,-0.0190505067442725,,,0.0003300299777606678,0.08316755439568829,13.978468736597572,0.06417335984172712,0.204753336217125,0,49,15881.845238095239,,,,
NOC,EMA,57,77,0,false,false,1,49,1.030429653694853,43.75,2.322577358079597,11.158467527964564,0.6881723353731755,-0.7985277915568038,149 days 18:30:00,0.003022318835147949,0.09384404924760603,0.18577291381668948,1.0471557762221193,0,10965,10966 days 00:00:00,1000.0,13773.592243301373,1277.3592243301373,6340.12618514717,100.0,474.18264777511774,67.70130423809023,3026 days 00:00:00,48,-252.64630268087603,358.0453234448313,-27.26967180132546,35.77494243041003,-7.98767961838191,273 days 06:51:25.714285712,53 days 16:53:20,271.37996970796337,0.4778389845745899,0.13474086227833937,1.094783285758602,0.17530562425867965,22.240328441691226,1.0236344826188686,1.0695060632948832,-0.019016764280957908,,,0.0003221558893378842,0.0811832841131468,12.773592243301415,0.06212453779303173,0.20447075418347002,0,49,15881.845238095239,,,,
NOC,EMA,58,76,0,false,false,1,49,1.0302477081986445,43.75,2.321885285194492,11.15073173551972,0.6876418457503997,-0.7991206235166319,149 days 18:30:00,0.003022318835147949,0.09384404924760603,0.18577291381668948,1.046429818134956,0,10965,10966 days 00:00:00,1000.0,13736.005948982385,1273.6005948982386,6340.12618514717,100.0,473.27776625034346,67.70130423809023,3026 days 00:00:00,48,-251.95686465168183,358.0453234448311,-27.26967180132546,35.7475251388576,-7.980107578187516,273 days 05:42:51.428571428,53 days 17:46:40,270.58255861737626,0.477471431539744,0.13459426827356644,1.094712012548244,0.1753715406070348,22.241285767230778,1.0235678413787628,1.0695060632948832,-0.01901676428095789,,,0.0003219050589211966,0.08112007484814154,12.736005948982417,0.062057843352361086,0.20446883047472353,0,49,15881.845238095239,,,,
NOC,EMA,56,78,0,false,false,1,49,1.0297009457993727,43.75,2.3194758636781576,11.13133456945698,0.6861055629413968,-0.8007797219459418,149 days 17:29:59.999999998,0.003022318835147949,0.09384404924760603,0.18577291381668948,1.0446095095277004,0,10965,10966 days 00:00:00,1000.0,13630.817015028342,1263.0817015028342,6340.12618514717,100.0,469.9978010025262,67.79152439914147,3027 days 00:00:00,48,-250.02740465482748,358.0453234448313,-27.26967180132547,35.70719667954392,-7.9832248494995275,273 days 02:17:08.571428568,53 days 18:40:00,268.3509254100661,0.476433065731597,0.13400336428366139,1.0944972582514954,0.17534279469084907,22.241860031577254,1.0233473673278133,1.069526627218935,-0.01901676428095784,,,0.00032120282959020727,0.08094311305673223,12.63081701502834,0.06187024029350385,0.2044674449568371,0,49,15881.845238095239,,,,
NOC,EMA,55,80,0,false,false,1,49,1.028661685704849,43.75,2.3102831095240552,11.13903041509326,0.684814834123773,-0.8022279886986589,149 days 18:00:00,0.003022318835147949,0.09384404924760603,0.18577291381668948,1.0453317188445932,0,10965,10966 days 00:00:00,1000.0,13538.995075408548,1253.8995075408548,6340.12618514717,100.0,464.3891276412174,67.66371250834983,3026 days 00:00:00,48,-248.3431328149054,358.3822155671961,-27.269671801325472,35.87628066315205,-8.101053111174693,273 days 08:00:00,53 days 15:06:40,266.4028793379887,0.47550680688100705,0.13389383203127236,1.0943065014714923,0.17569185503729817,22.237040842652966,1.024057716650962,1.0685984624482552,-0.01901676428095783,,,0.00032059438095581073,0.08078978400086431,12.538995075408591,0.061705317190511755,0.20447766191520997,0,49,15881.845238095239,,,,
NOC,EMA,54,81,0,false,false,1,49,1.0272965876909104,43.75,2.3011967838779173,11.110739502995948,0.6828234188801631,-0.8043758952632563,149 days 17:30:00,0.003022318835147949,0.09384404924760603,0.18577291381668948,1.0426767850964735,0,10965,10966 days 00:00:00,1000.0,13402.81508887401,1240.2815088874008,6340.12618514717,100.0,462.1717209795619,67.15043906688167,3025 days 00:00:00,48,-245.8452100152972,358.38221556719617,-27.269671801325458,35.78584361151836,-8.081008136965925,273 days 06:51:25.714285712,53 days 15:06:40,263.51375622686055,0.4741597082323128,0.1343708717124255,1.0940345378657061,0.17566434175050435,22.245530999501156,1.0240865782069775,1.0683027794204611,-0.01901676428095781,,,0.00031965761504221284,0.08055371899063764,12.402815088873956,0.061458698461021255,0.2044594134188048,0,49,15881.845238095239,,,,
NOC,EMA,62,71,0,false,false,1,48,1.0248723364318437,44.680851063829785,2.4521898386011975,11.665114222917442,0.7149242862416533,-0.7670366648213048,153 days 01:01:16.595744678,0.0029593538594157,0.09192886456908346,0.18194254445964433,1.0723607055814668,0,10965,10966 days 00:00:00,1000.0,15770.169415456618,1477.0169415456617,6340.12618514717,100.0,525.7684243548586,65.94355284507442,3025 days 00:00:00,47,-289.2691263895849,358.04532344483124,-23.306118232825305,35.9329167020371,-7.935803164063817,273 days 02:17:08.571428568,56 days 01:50:46.153846154,320.41358599672776,0.4958232002578308,0.14580511770469645,1.098480737575298,0.17987115105591447,22.13995062508419,1.0244803786663044,1.0722320899940794,-0.019016764280957818,,,0.0003347132927477206,0.08434774977242558,14.770169415456621,0.06543368571543673,0.20473534217823616,0,48,15881.845238095239,,,,
NOC,EMA,61,72,0,false,false,1,48,1.0244318322753114,44.680851063829785,2.448620363196252,11.656948426232983,0.714150904126018,-0.7680162327046228,153 days 01:31:54.893617019,0.0029593538594157,0.09192886456908346,0.18194254445964433,1.0716100331639624,0,10965,10966 days 00:00:00,1000.0,15708.063575585084,1470.8063575585084,6340.12618514717,100.0,524.177615249666,65.94355284507442,3025 days 00:00:00,47,-288.12993114253004,358.04532344483124,-23.306118232825305,35.9329167020371,-7.950564411916491,273 days 02:17:08.571428568,56 days 02:46:09.230769231,319.0679469516513,0.4952887487880541,0.14558681152199615,1.0983646802038394,0.1799487029028814,22.13947156684241,1.0246753877440005,1.0719147676827463,-0.019016764280957832,,,0.000334354165928674,0.08425724981402584,14.708063575585117,0.06533707802819966,0.20473636054935143,0,48,15881.845238095239,,,,
NOC,EMA,53,83,0,false,false,1,51,1.0229850132078175,42.0,2.2898041548045,10.672489476976615,0.6819439590733085,-0.8053933165946325,143 days 20:09:36,0.003148248786612447,0.09767441860465118,0.19343365253077976,1.0424292047279486,0,10965,10966 days 00:00:00,1000.0,13338.30929263016,1233.8309292630158,6340.12618514717,100.0,470.3394350759057,67.66371250834983,3026 days 00:00:00,50,-244.66199283893366,358.3822155671962,-27.269671801325472,35.984634349223974,-7.656994740857676,273 days 09:08:34.285714288,50 days 00:49:39.310344827,251.65942570938188,0.4734936811627285,0.1330928655441679,1.093873995430185,0.17632759436562445,22.240055341786075,1.0254690361144057,1.066706021251476,-0.018954836479122845,,,0.00031922629089046545,0.08044502530439729,12.338309292630234,0.06134102426500432,0.20447073908700483,0,51,15881.845238095239,,,,
