Fast Period,Slow Period,Signal Period,Signal
10,25,15,1
10,25,16,1
10,25,17,1
10,26,12,1
10,26,13,1
10,26,14,1
10,26,15,1
10,26,16,1
10,26,17,1
10,27,12,1
10,27,13,1
10,27,14,1
10,27,15,1
10,27,16,1
10,28,12,1
10,28,13,1
10,28,14,1
10,28,15,1
10,28,16,1
10,29,12,1
10,29,13,1
10,29,14,1
10,29,15,1
10,30,11,1
10,30,12,1
10,30,13,1
10,30,14,1
10,30,15,1
10,31,11,1
10,31,12,1
10,31,13,1
10,31,14,1
10,31,15,1
10,32,11,1
10,32,12,1
10,32,13,1
10,32,14,1
10,32,15,1
10,33,11,1
10,33,12,1
10,33,13,1
10,33,14,1
10,34,11,1
10,34,12,1
10,34,13,1
10,34,14,1
10,35,11,1
10,35,12,1
10,35,13,1
10,35,14,1
10,36,10,1
10,36,11,1
10,36,12,1
10,36,13,1
10,36,14,1
11,14,18,1
11,15,17,1
11,15,18,1
11,16,16,1
11,16,17,1
11,16,18,1
11,17,15,1
11,17,16,1
11,17,17,1
11,17,18,1
11,18,14,1
11,18,15,1
11,18,16,1
11,18,17,1
11,18,18,1
11,19,14,1
11,19,15,1
11,19,16,1
11,19,17,1
11,19,18,1
11,20,13,1
11,20,14,1
11,20,15,1
11,20,16,1
11,20,17,1
11,20,18,1
11,21,13,1
11,21,14,1
11,21,15,1
11,21,16,1
11,21,17,1
11,22,12,1
11,22,13,1
11,22,14,1
11,22,15,1
11,22,16,1
11,22,17,1
11,23,12,1
11,23,13,1
11,23,14,1
11,23,15,1
11,23,16,1
11,24,12,1
11,24,13,1
11,24,14,1
11,24,15,1
11,24,16,1
11,25,11,1
11,25,12,1
11,25,13,1
11,25,14,1
11,25,15,1
11,26,11,1
11,26,12,1
11,26,13,1
11,26,14,1
11,26,15,1
11,27,11,1
11,27,12,1
11,27,13,1
11,27,14,1
11,28,11,1
11,28,12,1
11,28,13,1
11,28,14,1
11,29,11,1
11,29,12,1
11,29,13,1
11,29,14,1
11,30,10,1
11,30,11,1
11,30,12,1
11,30,13,1
11,30,14,1
11,31,10,1
11,31,11,1
11,31,12,1
11,31,13,1
11,32,10,1
11,32,11,1
11,32,12,1
11,32,13,1
11,33,10,1
11,33,11,1
11,33,12,1
11,33,13,1
11,34,10,1
11,34,11,1
11,34,12,1
11,34,13,1
11,35,10,1
11,35,11,1
11,35,12,1
11,35,13,1
11,36,10,1
11,36,11,1
11,36,12,1
12,13,18,1
12,14,17,1
12,14,18,1
12,15,16,1
12,15,17,1
12,15,18,1
12,16,15,1
12,16,16,1
12,16,17,1
12,16,18,1
12,17,14,1
12,17,15,1
12,17,16,1
12,17,17,1
12,17,18,1
12,18,13,1
12,18,14,1
12,18,15,1
12,18,16,1
12,18,17,1
12,18,18,1
12,19,13,1
12,19,14,1
12,19,15,1
12,19,16,1
12,19,17,1
12,20,12,1
12,20,13,1
12,20,14,1
12,20,15,1
12,20,16,1
12,21,12,1
12,21,13,1
12,21,14,1
12,21,15,1
12,21,16,1
12,22,11,1
12,22,12,1
12,22,13,1
12,22,14,1
12,22,15,1
12,23,11,1
12,23,12,1
12,23,13,1
12,23,14,1
12,23,15,1
12,24,11,1
12,24,12,1
12,24,13,1
12,24,14,1
12,25,10,1
12,25,11,1
12,25,12,1
12,25,13,1
12,25,14,1
12,26,10,1
12,26,11,1
12,26,12,1
12,26,13,1
12,27,10,1
12,27,11,1
12,27,12,1
12,27,13,1
12,28,10,1
12,28,11,1
12,28,12,1
12,28,13,1
12,29,10,1
12,29,11,1
12,29,12,1
12,29,13,1
12,30,10,1
12,30,11,1
12,30,12,1
12,31,9,1
12,31,10,1
12,31,11,1
12,31,12,1
12,32,9,1
12,32,10,1
12,32,11,1
12,32,12,1
12,33,9,1
12,33,10,1
12,33,11,1
12,33,12,1
12,34,9,1
12,34,10,1
12,34,11,1
12,34,12,1
12,35,9,1
12,35,10,1
12,35,11,1
12,36,9,1
12,36,10,1
12,36,11,1
13,14,15,1
13,14,16,1
13,14,17,1
13,14,18,1
13,15,14,1
13,15,15,1
13,15,16,1
13,15,17,1
13,15,18,1
13,16,14,1
13,16,15,1
13,16,16,1
13,16,17,1
13,16,18,1
13,17,13,1
13,17,14,1
13,17,15,1
13,17,16,1
13,17,17,1
13,17,18,1
13,18,12,1
13,18,13,1
13,18,14,1
13,18,15,1
13,18,16,1
13,18,17,1
13,19,12,1
13,19,13,1
13,19,14,1
13,19,15,1
13,19,16,1
13,20,11,1
13,20,12,1
13,20,13,1
13,20,14,1
13,20,15,1
13,21,11,1
13,21,12,1
13,21,13,1
13,21,14,1
13,22,11,1
13,22,12,1
13,22,13,1
13,22,14,1
13,23,10,1
13,23,11,1
13,23,12,1
13,23,13,1
13,24,10,1
13,24,11,1
13,24,12,1
13,24,13,1
13,25,10,1
13,25,11,1
13,25,12,1
13,25,13,1
13,26,10,1
13,26,11,1
13,26,12,1
13,27,9,1
13,27,10,1
13,27,11,1
13,27,12,1
13,28,9,1
13,28,10,1
13,28,11,1
13,28,12,1
13,29,9,1
13,29,10,1
13,29,11,1
13,29,12,1
13,30,9,1
13,30,10,1
13,30,11,1
13,31,9,1
13,31,10,1
13,31,11,1
13,32,9,1
13,32,10,1
13,32,11,1
13,33,9,1
13,33,10,1
13,33,11,1
13,34,8,1
13,34,9,1
13,34,10,1
13,34,11,1
13,35,8,1
13,35,9,1
13,35,10,1
13,35,11,1
13,36,8,1
13,36,9,1
13,36,10,1
14,15,13,1
14,15,14,1
14,15,15,1
14,15,16,1
14,15,17,1
14,15,18,1
14,16,13,1
14,16,14,1
14,16,15,1
14,16,16,1
14,16,17,1
14,17,12,1
14,17,13,1
14,17,14,1
14,17,15,1
14,17,16,1
14,18,11,1
14,18,12,1
14,18,13,1
14,18,14,1
14,18,15,1
14,19,11,1
14,19,12,1
14,19,13,1
14,19,14,1
14,20,11,1
14,20,12,1
14,20,13,1
14,20,14,1
14,21,10,1
14,21,11,1
14,21,12,1
14,21,13,1
14,22,10,1
14,22,11,1
14,22,12,1
14,22,13,1
14,23,10,1
14,23,11,1
14,23,12,1
14,24,9,1
14,24,10,1
14,24,11,1
14,24,12,1
14,25,9,1
14,25,10,1
14,25,11,1
14,25,12,1
14,26,9,1
14,26,10,1
14,26,11,1
14,27,9,1
14,27,10,1
14,27,11,1
14,28,9,1
14,28,10,1
14,28,11,1
14,29,9,1
14,29,10,1
14,29,11,1
14,30,8,1
14,30,9,1
14,30,10,1
14,30,11,1
14,31,8,1
14,31,9,1
14,31,10,1
14,32,8,1
14,32,9,1
14,32,10,1
14,33,8,1
14,33,9,1
14,33,10,1
14,34,8,1
14,34,9,1
14,34,10,1
14,35,8,1
14,35,9,1
14,35,10,1
14,36,8,1
14,36,9,1
14,36,10,1
15,16,12,1
15,16,13,1
15,16,14,1
15,16,15,1
15,16,16,1
15,17,11,1
15,17,12,1
15,17,13,1
15,17,14,1
15,17,15,1
15,18,11,1
15,18,12,1
15,18,13,1
15,18,14,1
15,19,10,1
15,19,11,1
15,19,12,1
15,19,13,1
15,20,10,1
15,20,11,1
15,20,12,1
15,20,13,1
15,21,10,1
15,21,11,1
15,21,12,1
15,22,9,1
15,22,10,1
15,22,11,1
15,22,12,1
15,23,9,1
15,23,10,1
15,23,11,1
15,23,12,1
15,24,9,1
15,24,10,1
15,24,11,1
15,25,9,1
15,25,10,1
15,25,11,1
15,26,8,1
15,26,9,1
15,26,10,1
15,26,11,1
15,27,8,1
15,27,9,1
15,27,10,1
15,28,8,1
15,28,9,1
15,28,10,1
15,29,8,1
15,29,9,1
15,29,10,1
15,30,8,1
15,30,9,1
15,30,10,1
15,31,8,1
15,31,9,1
15,31,10,1
15,32,8,1
15,32,9,1
15,32,10,1
15,33,8,1
15,33,9,1
15,34,8,1
15,34,9,1
15,35,7,1
15,35,8,1
15,35,9,1
15,36,7,1
15,36,8,1
15,36,9,1
16,17,11,1
16,17,12,1
16,17,13,1
16,17,14,1
16,18,10,1
16,18,11,1
16,18,12,1
16,18,13,1
16,19,10,1
16,19,11,1
16,19,12,1
16,19,13,1
16,20,9,1
16,20,10,1
16,20,11,1
16,20,12,1
16,21,9,1
16,21,10,1
16,21,11,1
16,21,12,1
16,22,9,1
16,22,10,1
16,22,11,1
16,23,9,1
16,23,10,1
16,23,11,1
16,24,8,1
16,24,9,1
16,24,10,1
16,24,11,1
16,25,8,1
16,25,9,1
16,25,10,1
16,26,8,1
16,26,9,1
16,26,10,1
16,27,8,1
16,27,9,1
16,27,10,1
16,28,8,1
16,28,9,1
16,28,10,1
16,29,8,1
16,29,9,1
16,30,8,1
16,30,9,1
16,31,7,1
16,31,8,1
16,31,9,1
16,32,7,1
16,32,8,1
16,32,9,1
16,33,7,1
16,33,8,1
16,33,9,1
16,34,7,1
16,34,8,1
16,34,9,1
16,35,7,1
16,35,8,1
16,35,9,1
16,36,7,1
16,36,8,1
16,36,9,1
17,18,10,1
17,18,11,1
17,18,12,1
17,18,13,1
17,19,9,1
17,19,10,1
17,19,11,1
17,19,12,1
17,20,9,1
17,20,10,1
17,20,11,1
17,21,9,1
17,21,10,1
17,21,11,1
17,22,8,1
17,22,9,1
17,22,10,1
17,22,11,1
17,23,8,1
17,23,9,1
17,23,10,1
17,24,8,1
17,24,9,1
17,24,10,1
17,25,8,1
17,25,9,1
17,25,10,1
17,26,8,1
17,26,9,1
17,26,10,1
17,27,8,1
17,27,9,1
17,28,7,1
17,28,8,1
17,28,9,1
17,29,7,1
17,29,8,1
17,29,9,1
17,30,7,1
17,30,8,1
17,30,9,1
17,31,7,1
17,31,8,1
17,31,9,1
17,32,7,1
17,32,8,1
17,32,9,1
17,33,7,1
17,33,8,1
17,34,7,1
17,34,8,1
17,35,7,1
17,35,8,1
17,36,7,1
17,36,8,1
18,19,9,1
18,19,10,1
18,19,11,1
18,20,9,1
18,20,10,1
18,20,11,1
18,21,8,1
18,21,9,1
18,21,10,1
18,22,8,1
18,22,9,1
18,22,10,1
18,23,8,1
18,23,9,1
18,23,10,1
18,24,8,1
18,24,9,1
18,24,10,1
18,25,8,1
18,25,9,1
18,26,7,1
18,26,8,1
18,26,9,1
18,27,7,1
18,27,8,1
18,27,9,1
18,28,7,1
18,28,8,1
18,28,9,1
18,29,7,1
18,29,8,1
18,29,9,1
18,30,7,1
18,30,8,1
18,31,7,1
18,31,8,1
18,32,7,1
18,32,8,1
18,33,7,1
18,33,8,1
18,34,7,1
18,34,8,1
18,35,7,1
18,35,8,1
18,36,7,1
18,36,8,1
