Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Least Max Drawdown [%],ZEC-USD,EMA,13,25,false,37,0.3597326686500507,44.44444444444444,1.5612051493880716,8.304112824675013,1.0128819410948593,5.37734212901122,32 days 05:20:00,0.013303769401330377,0.4101995565410199,0.8093126385809313,3.4063433981482865,0,0,2706,2707 days 00:00:00,1000.0,4808.96663058026,380.89666305802604,-87.01551120110075,100.0,263.0591096079903,65.90096582270685,980 days 00:00:00,36,1,-690.8372911675642,105.52656633318173,-30.127304790436316,32.14804871503396,-10.77103588761214,54 days 18:00:00,14 days 04:48:00,124.99455338188389,0.6591018893030072,0.35788163207670914,1.1620361911851198,0.48261168019393164,14.612020222207038,1.2728022059428021,0.2708920187793427,-0.05460016741164618,None,None,0.001376156148892624,0.34679134952094126,3.8089666305802643,0.15742684672379914,0.6332305528594299,2706
Median Total Trades,ZEC-USD,EMA,13,25,false,37,0.3597326686500507,44.44444444444444,1.5612051493880716,8.304112824675013,1.0128819410948593,5.37734212901122,32 days 05:20:00,0.013303769401330377,0.4101995565410199,0.8093126385809313,3.4063433981482865,0,0,2706,2707 days 00:00:00,1000.0,4808.96663058026,380.89666305802604,-87.01551120110075,100.0,263.0591096079903,65.90096582270685,980 days 00:00:00,36,1,-690.8372911675642,105.52656633318173,-30.127304790436316,32.14804871503396,-10.77103588761214,54 days 18:00:00,14 days 04:48:00,124.99455338188389,0.6591018893030072,0.35788163207670914,1.1620361911851198,0.48261168019393164,14.612020222207038,1.2728022059428021,0.2708920187793427,-0.05460016741164618,None,None,0.001376156148892624,0.34679134952094126,3.8089666305802643,0.15742684672379914,0.6332305528594299,2706
Most Max Drawdown Duration,ZEC-USD,EMA,13,25,false,37,0.3597326686500507,44.44444444444444,1.5612051493880716,8.304112824675013,1.0128819410948593,5.37734212901122,32 days 05:20:00,0.013303769401330377,0.4101995565410199,0.8093126385809313,3.4063433981482865,0,0,2706,2707 days 00:00:00,1000.0,4808.96663058026,380.89666305802604,-87.01551120110075,100.0,263.0591096079903,65.90096582270685,980 days 00:00:00,36,1,-690.8372911675642,105.52656633318173,-30.127304790436316,32.14804871503396,-10.77103588761214,54 days 18:00:00,14 days 04:48:00,124.99455338188389,0.6591018893030072,0.35788163207670914,1.1620361911851198,0.48261168019393164,14.612020222207038,1.2728022059428021,0.2708920187793427,-0.05460016741164618,None,None,0.001376156148892624,0.34679134952094126,3.8089666305802643,0.15742684672379914,0.6332305528594299,2706
Least Total Trades,ZEC-USD,EMA,11,34,false,34,0.35216859723855265,42.42424242424242,1.7592075348210934,8.418199491836942,1.0095037708467667,5.373862246117912,34 days 07:59:59.999999999,0.012195121951219513,0.376940133037694,0.7427937915742794,3.1731572363908653,0,0,2706,2707 days 00:00:00,1000.0,4805.938592691448,380.59385926914484,-87.01551120110075,100.0,224.06326819220084,74.60531574514991,1229 days 00:00:00,33,1,-463.7438516936945,134.497618194669,-23.395875715461656,31.779698292431302,-8.795536466495742,63 days 06:51:25.714285714,13 days 00:00:00,129.38431649651952,0.6588663517367305,0.31598619493235436,1.1635947179600248,0.44507717861585905,14.630831818993984,1.2667502780628652,0.2631824545030331,-0.05379077824532215,None,None,0.0013689191366685967,0.34496762244048634,3.8059385926914526,0.15735898273040716,0.630125664755228,2706
Most Profit Factor,ZEC-USD,EMA,11,34,false,34,0.35216859723855265,42.42424242424242,1.7592075348210934,8.418199491836942,1.0095037708467667,5.373862246117912,34 days 07:59:59.999999999,0.012195121951219513,0.376940133037694,0.7427937915742794,3.1731572363908653,0,0,2706,2707 days 00:00:00,1000.0,4805.938592691448,380.59385926914484,-87.01551120110075,100.0,224.06326819220084,74.60531574514991,1229 days 00:00:00,33,1,-463.7438516936945,134.497618194669,-23.395875715461656,31.779698292431302,-8.795536466495742,63 days 06:51:25.714285714,13 days 00:00:00,129.38431649651952,0.6588663517367305,0.31598619493235436,1.1635947179600248,0.44507717861585905,14.630831818993984,1.2667502780628652,0.2631824545030331,-0.05379077824532215,None,None,0.0013689191366685967,0.34496762244048634,3.8059385926914526,0.15735898273040716,0.630125664755228,2706
Most Expectancy,ZEC-USD,EMA,11,34,false,34,0.35216859723855265,42.42424242424242,1.7592075348210934,8.418199491836942,1.0095037708467667,5.373862246117912,34 days 07:59:59.999999999,0.012195121951219513,0.376940133037694,0.7427937915742794,3.1731572363908653,0,0,2706,2707 days 00:00:00,1000.0,4805.938592691448,380.59385926914484,-87.01551120110075,100.0,224.06326819220084,74.60531574514991,1229 days 00:00:00,33,1,-463.7438516936945,134.497618194669,-23.395875715461656,31.779698292431302,-8.795536466495742,63 days 06:51:25.714285714,13 days 00:00:00,129.38431649651952,0.6588663517367305,0.31598619493235436,1.1635947179600248,0.44507717861585905,14.630831818993984,1.2667502780628652,0.2631824545030331,-0.05379077824532215,None,None,0.0013689191366685967,0.34496762244048634,3.8059385926914526,0.15735898273040716,0.630125664755228,2706
Most Calmar Ratio,ZEC-USD,EMA,5,15,false,77,0.3400179323863954,38.961038961038966,1.407470508409836,4.365808910194072,1.175608767931741,9.441500225164065,15 days 12:28:03.116883115,0.028455284552845527,0.8536585365853658,1.7073170731707317,3.726910045287622,0,0,2706,2707 days 00:00:00,1000.0,8345.414573968583,734.5414573968583,-87.01551120110075,100.0,691.4607629255177,68.4237150506197,1114 days 00:00:00,77,0,0.0,99.76586157986202,-18.636831515895235,23.075887241725614,-7.576794280145216,27 days 23:12:00,7 days 13:47:14.042553191,95.39499446712446,0.7523684823802389,0.4840457680771705,1.1810626097057368,0.8379022063397272,10.052768031748583,1.360919859914735,0.2793005671077505,-0.05414494662622109,None,None,0.0014816403835045166,0.3733733766431382,7.345414573968574,0.21837061049254225,0.5972537910228547,2706
Most Total Return [%],ZEC-USD,EMA,4,16,false,80,0.3387038257043662,40.0,1.3301475889300076,4.2367676462166814,1.1817066712229187,9.610589655743897,15 days 01:30:00,0.029563932002956393,0.8869179600886917,1.7738359201773835,3.757665318152267,0,0,2706,2707 days 00:00:00,1000.0,8492.548606374654,749.2548606374654,-87.01551120110075,100.0,832.82901606385,72.47629299769555,1116 days 00:00:00,80,0,0.0,99.76586157986198,-18.63683151589525,22.129444743573938,-7.691683752021492,27 days 07:30:00,6 days 21:30:00,93.65685757968333,0.7555445075411622,0.4613133109218031,1.1811619420362645,0.8407436597024099,9.983571821400535,1.3697508235378557,0.28172348484848486,-0.054664741156875175,None,None,0.00148972939604594,0.37541180780357686,7.492548606374644,0.22035446431714512,0.5979901595730073,2706
Most Sharpe Ratio,ZEC-USD,EMA,4,16,false,80,0.3387038257043662,40.0,1.3301475889300076,4.2367676462166814,1.1817066712229187,9.610589655743897,15 days 01:30:00,0.029563932002956393,0.8869179600886917,1.7738359201773835,3.757665318152267,0,0,2706,2707 days 00:00:00,1000.0,8492.548606374654,749.2548606374654,-87.01551120110075,100.0,832.82901606385,72.47629299769555,1116 days 00:00:00,80,0,0.0,99.76586157986198,-18.63683151589525,22.129444743573938,-7.691683752021492,27 days 07:30:00,6 days 21:30:00,93.65685757968333,0.7555445075411622,0.4613133109218031,1.1811619420362645,0.8407436597024099,9.983571821400535,1.3697508235378557,0.28172348484848486,-0.054664741156875175,None,None,0.00148972939604594,0.37541180780357686,7.492548606374644,0.22035446431714512,0.5979901595730073,2706
Most Omega Ratio,ZEC-USD,EMA,4,16,false,80,0.3387038257043662,40.0,1.3301475889300076,4.2367676462166814,1.1817066712229187,9.610589655743897,15 days 01:30:00,0.029563932002956393,0.8869179600886917,1.7738359201773835,3.757665318152267,0,0,2706,2707 days 00:00:00,1000.0,8492.548606374654,749.2548606374654,-87.01551120110075,100.0,832.82901606385,72.47629299769555,1116 days 00:00:00,80,0,0.0,99.76586157986198,-18.63683151589525,22.129444743573938,-7.691683752021492,27 days 07:30:00,6 days 21:30:00,93.65685757968333,0.7555445075411622,0.4613133109218031,1.1811619420362645,0.8407436597024099,9.983571821400535,1.3697508235378557,0.28172348484848486,-0.054664741156875175,None,None,0.00148972939604594,0.37541180780357686,7.492548606374644,0.22035446431714512,0.5979901595730073,2706
