Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Win Rate [%],PENDLE-USD,SMA,55,56,false,35,11.337532616674231,65.71428571428571,3.181636526878537,32.533990289131715,2.5212278585818955,21.31827756904788,21 days 09:35:59.999999999,0.024322446143154968,0.729673384294649,1.459346768589298,23.739186798879985,0,0,1439,1440 days 00:00:00,1000.0,38234.26502891843,3723.426502891843,166.83305830265684,100.0,769.770198614581,71.67786387025522,459 days 00:00:00,35,0,0.0,735.4774417394649,-41.02841633989706,56.96841320411905,-14.298653631260644,23 days 19:49:33.913043478,16 days 18:00:00,1063.8361436833834,1.3527225965558307,2.1182300082852503,1.328768205101992,2.61964452886306,21.361008017451713,1.4791947943588224,0.34705332086061735,-0.07757793963209861,None,None,0.004035287198275355,1.0168923739653895,37.23426502891844,0.8920352814799974,0.9047162844958407,1439
Most Profit Factor,PENDLE-USD,SMA,55,56,false,35,11.337532616674231,65.71428571428571,3.181636526878537,32.533990289131715,2.5212278585818955,21.31827756904788,21 days 09:35:59.999999999,0.024322446143154968,0.729673384294649,1.459346768589298,23.739186798879985,0,0,1439,1440 days 00:00:00,1000.0,38234.26502891843,3723.426502891843,166.83305830265684,100.0,769.770198614581,71.67786387025522,459 days 00:00:00,35,0,0.0,735.4774417394649,-41.02841633989706,56.96841320411905,-14.298653631260644,23 days 19:49:33.913043478,16 days 18:00:00,1063.8361436833834,1.3527225965558307,2.1182300082852503,1.328768205101992,2.61964452886306,21.361008017451713,1.4791947943588224,0.34705332086061735,-0.07757793963209861,None,None,0.004035287198275355,1.0168923739653895,37.23426502891844,0.8920352814799974,0.9047162844958407,1439
Most Total Return [%],PENDLE-USD,SMA,88,89,false,34,4.7973832588048015,38.23529411764706,2.0342505862019173,42.75498286290675,2.7302584243783694,27.444195314127334,21 days 11:17:38.823529410,0.0236275191104934,0.7088255733148019,1.4176511466296038,30.305825239864408,0,0,1439,1440 days 00:00:00,1000.0,48454.32095213965,4745.432095213964,166.83305830265684,100.0,1109.0363685440184,59.187829962680205,237 days 00:00:00,34,0,0.0,1050.344936285554,-26.684929996952544,127.2941692619003,-9.578799193613055,36 days 14:46:09.230769230,12 days 02:17:08.571428571,1395.7153221217543,1.3829548108899112,2.8285293660869177,1.3579306708654728,3.1863980497767526,26.42048181311747,1.5644891391097988,0.3271889400921659,-0.07383215563911086,None,None,0.0042888656840307515,1.0807941523757494,47.45432095213962,0.9721193283182838,0.9405484210247094,1439
Least Total Trades,PENDLE-USD,SMA,88,89,false,34,4.7973832588048015,38.23529411764706,2.0342505862019173,42.75498286290675,2.7302584243783694,27.444195314127334,21 days 11:17:38.823529410,0.0236275191104934,0.7088255733148019,1.4176511466296038,30.305825239864408,0,0,1439,1440 days 00:00:00,1000.0,48454.32095213965,4745.432095213964,166.83305830265684,100.0,1109.0363685440184,59.187829962680205,237 days 00:00:00,34,0,0.0,1050.344936285554,-26.684929996952544,127.2941692619003,-9.578799193613055,36 days 14:46:09.230769230,12 days 02:17:08.571428571,1395.7153221217543,1.3829548108899112,2.8285293660869177,1.3579306708654728,3.1863980497767526,26.42048181311747,1.5644891391097988,0.3271889400921659,-0.07383215563911086,None,None,0.0042888656840307515,1.0807941523757494,47.45432095213962,0.9721193283182838,0.9405484210247094,1439
Least Win Rate [%],PENDLE-USD,SMA,88,89,false,34,4.7973832588048015,38.23529411764706,2.0342505862019173,42.75498286290675,2.7302584243783694,27.444195314127334,21 days 11:17:38.823529410,0.0236275191104934,0.7088255733148019,1.4176511466296038,30.305825239864408,0,0,1439,1440 days 00:00:00,1000.0,48454.32095213965,4745.432095213964,166.83305830265684,100.0,1109.0363685440184,59.187829962680205,237 days 00:00:00,34,0,0.0,1050.344936285554,-26.684929996952544,127.2941692619003,-9.578799193613055,36 days 14:46:09.230769230,12 days 02:17:08.571428571,1395.7153221217543,1.3829548108899112,2.8285293660869177,1.3579306708654728,3.1863980497767526,26.42048181311747,1.5644891391097988,0.3271889400921659,-0.07383215563911086,None,None,0.0042888656840307515,1.0807941523757494,47.45432095213962,0.9721193283182838,0.9405484210247094,1439
Most Best Trade [%],PENDLE-USD,SMA,88,89,false,34,4.7973832588048015,38.23529411764706,2.0342505862019173,42.75498286290675,2.7302584243783694,27.444195314127334,21 days 11:17:38.823529410,0.0236275191104934,0.7088255733148019,1.4176511466296038,30.305825239864408,0,0,1439,1440 days 00:00:00,1000.0,48454.32095213965,4745.432095213964,166.83305830265684,100.0,1109.0363685440184,59.187829962680205,237 days 00:00:00,34,0,0.0,1050.344936285554,-26.684929996952544,127.2941692619003,-9.578799193613055,36 days 14:46:09.230769230,12 days 02:17:08.571428571,1395.7153221217543,1.3829548108899112,2.8285293660869177,1.3579306708654728,3.1863980497767526,26.42048181311747,1.5644891391097988,0.3271889400921659,-0.07383215563911086,None,None,0.0042888656840307515,1.0807941523757494,47.45432095213962,0.9721193283182838,0.9405484210247094,1439
Most Avg Winning Trade [%],PENDLE-USD,SMA,88,89,false,34,4.7973832588048015,38.23529411764706,2.0342505862019173,42.75498286290675,2.7302584243783694,27.444195314127334,21 days 11:17:38.823529410,0.0236275191104934,0.7088255733148019,1.4176511466296038,30.305825239864408,0,0,1439,1440 days 00:00:00,1000.0,48454.32095213965,4745.432095213964,166.83305830265684,100.0,1109.0363685440184,59.187829962680205,237 days 00:00:00,34,0,0.0,1050.344936285554,-26.684929996952544,127.2941692619003,-9.578799193613055,36 days 14:46:09.230769230,12 days 02:17:08.571428571,1395.7153221217543,1.3829548108899112,2.8285293660869177,1.3579306708654728,3.1863980497767526,26.42048181311747,1.5644891391097988,0.3271889400921659,-0.07383215563911086,None,None,0.0042888656840307515,1.0807941523757494,47.45432095213962,0.9721193283182838,0.9405484210247094,1439
Most Expectancy,PENDLE-USD,SMA,88,89,false,34,4.7973832588048015,38.23529411764706,2.0342505862019173,42.75498286290675,2.7302584243783694,27.444195314127334,21 days 11:17:38.823529410,0.0236275191104934,0.7088255733148019,1.4176511466296038,30.305825239864408,0,0,1439,1440 days 00:00:00,1000.0,48454.32095213965,4745.432095213964,166.83305830265684,100.0,1109.0363685440184,59.187829962680205,237 days 00:00:00,34,0,0.0,1050.344936285554,-26.684929996952544,127.2941692619003,-9.578799193613055,36 days 14:46:09.230769230,12 days 02:17:08.571428571,1395.7153221217543,1.3829548108899112,2.8285293660869177,1.3579306708654728,3.1863980497767526,26.42048181311747,1.5644891391097988,0.3271889400921659,-0.07383215563911086,None,None,0.0042888656840307515,1.0807941523757494,47.45432095213962,0.9721193283182838,0.9405484210247094,1439
Most Sharpe Ratio,PENDLE-USD,SMA,88,89,false,34,4.7973832588048015,38.23529411764706,2.0342505862019173,42.75498286290675,2.7302584243783694,27.444195314127334,21 days 11:17:38.823529410,0.0236275191104934,0.7088255733148019,1.4176511466296038,30.305825239864408,0,0,1439,1440 days 00:00:00,1000.0,48454.32095213965,4745.432095213964,166.83305830265684,100.0,1109.0363685440184,59.187829962680205,237 days 00:00:00,34,0,0.0,1050.344936285554,-26.684929996952544,127.2941692619003,-9.578799193613055,36 days 14:46:09.230769230,12 days 02:17:08.571428571,1395.7153221217543,1.3829548108899112,2.8285293660869177,1.3579306708654728,3.1863980497767526,26.42048181311747,1.5644891391097988,0.3271889400921659,-0.07383215563911086,None,None,0.0042888656840307515,1.0807941523757494,47.45432095213962,0.9721193283182838,0.9405484210247094,1439
Most Calmar Ratio,PENDLE-USD,SMA,88,89,false,34,4.7973832588048015,38.23529411764706,2.0342505862019173,42.75498286290675,2.7302584243783694,27.444195314127334,21 days 11:17:38.823529410,0.0236275191104934,0.7088255733148019,1.4176511466296038,30.305825239864408,0,0,1439,1440 days 00:00:00,1000.0,48454.32095213965,4745.432095213964,166.83305830265684,100.0,1109.0363685440184,59.187829962680205,237 days 00:00:00,34,0,0.0,1050.344936285554,-26.684929996952544,127.2941692619003,-9.578799193613055,36 days 14:46:09.230769230,12 days 02:17:08.571428571,1395.7153221217543,1.3829548108899112,2.8285293660869177,1.3579306708654728,3.1863980497767526,26.42048181311747,1.5644891391097988,0.3271889400921659,-0.07383215563911086,None,None,0.0042888656840307515,1.0807941523757494,47.45432095213962,0.9721193283182838,0.9405484210247094,1439
