Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Total Return [%],HOLX,false,39,42,false,56,42.857142857142854,1.8465575290357332,0.006339144215530904,18.966906912544715,8.384707421275984,0.13312202852614896,0.2662440570522979,2.5249131230645894,0.9864532505341176,0,0,8834,8835 days 00:00:00,1000.0,74177.94988873813,7317.794988873814,2465.0195950776083,100.0,4897.672763126748,74.60291701211605,2418 days 00:00:00,56,0,0.0,381.59999272572736,-20.449999999999992,56.75010868272591,-9.370494415091175,147 days 12:00:00,41 days 23:15:00,1306.7491051560373,0.6388639073612827,0.26101023770348264,1.1493673733187513,0.8799879674935436,15.885636340832821,1.1274110198417353,0.37466936362221875,-0.02807105359878713,None,None,0.0007123362959585739,0.17950874658156063,73.17794988873771,0.13069559342121284,0.33816092514105744,1.9686559098705347,87 days 04:42:51.428571427
Most Expectancy,HOLX,false,39,42,false,56,42.857142857142854,1.8465575290357332,0.006339144215530904,18.966906912544715,8.384707421275984,0.13312202852614896,0.2662440570522979,2.5249131230645894,0.9864532505341176,0,0,8834,8835 days 00:00:00,1000.0,74177.94988873813,7317.794988873814,2465.0195950776083,100.0,4897.672763126748,74.60291701211605,2418 days 00:00:00,56,0,0.0,381.59999272572736,-20.449999999999992,56.75010868272591,-9.370494415091175,147 days 12:00:00,41 days 23:15:00,1306.7491051560373,0.6388639073612827,0.26101023770348264,1.1493673733187513,0.8799879674935436,15.885636340832821,1.1274110198417353,0.37466936362221875,-0.02807105359878713,None,None,0.0007123362959585739,0.17950874658156063,73.17794988873771,0.13069559342121284,0.33816092514105744,1.9686559098705347,87 days 04:42:51.428571427
Most Sharpe Ratio,HOLX,false,39,42,false,56,42.857142857142854,1.8465575290357332,0.006339144215530904,18.966906912544715,8.384707421275984,0.13312202852614896,0.2662440570522979,2.5249131230645894,0.9864532505341176,0,0,8834,8835 days 00:00:00,1000.0,74177.94988873813,7317.794988873814,2465.0195950776083,100.0,4897.672763126748,74.60291701211605,2418 days 00:00:00,56,0,0.0,381.59999272572736,-20.449999999999992,56.75010868272591,-9.370494415091175,147 days 12:00:00,41 days 23:15:00,1306.7491051560373,0.6388639073612827,0.26101023770348264,1.1493673733187513,0.8799879674935436,15.885636340832821,1.1274110198417353,0.37466936362221875,-0.02807105359878713,None,None,0.0007123362959585739,0.17950874658156063,73.17794988873771,0.13069559342121284,0.33816092514105744,1.9686559098705347,87 days 04:42:51.428571427
Most Omega Ratio,HOLX,false,39,42,false,56,42.857142857142854,1.8465575290357332,0.006339144215530904,18.966906912544715,8.384707421275984,0.13312202852614896,0.2662440570522979,2.5249131230645894,0.9864532505341176,0,0,8834,8835 days 00:00:00,1000.0,74177.94988873813,7317.794988873814,2465.0195950776083,100.0,4897.672763126748,74.60291701211605,2418 days 00:00:00,56,0,0.0,381.59999272572736,-20.449999999999992,56.75010868272591,-9.370494415091175,147 days 12:00:00,41 days 23:15:00,1306.7491051560373,0.6388639073612827,0.26101023770348264,1.1493673733187513,0.8799879674935436,15.885636340832821,1.1274110198417353,0.37466936362221875,-0.02807105359878713,None,None,0.0007123362959585739,0.17950874658156063,73.17794988873771,0.13069559342121284,0.33816092514105744,1.9686559098705347,87 days 04:42:51.428571427
Most Sortino Ratio,HOLX,false,39,42,false,56,42.857142857142854,1.8465575290357332,0.006339144215530904,18.966906912544715,8.384707421275984,0.13312202852614896,0.2662440570522979,2.5249131230645894,0.9864532505341176,0,0,8834,8835 days 00:00:00,1000.0,74177.94988873813,7317.794988873814,2465.0195950776083,100.0,4897.672763126748,74.60291701211605,2418 days 00:00:00,56,0,0.0,381.59999272572736,-20.449999999999992,56.75010868272591,-9.370494415091175,147 days 12:00:00,41 days 23:15:00,1306.7491051560373,0.6388639073612827,0.26101023770348264,1.1493673733187513,0.8799879674935436,15.885636340832821,1.1274110198417353,0.37466936362221875,-0.02807105359878713,None,None,0.0007123362959585739,0.17950874658156063,73.17794988873771,0.13069559342121284,0.33816092514105744,1.9686559098705347,87 days 04:42:51.428571427
Most Win Rate [%],HOLX,false,30,52,false,59,45.76271186440678,1.8244171867845802,0.006678741227077202,16.688071786773456,8.29946469410358,0.14025356576862122,0.28050713153724244,2.3405615738977033,0.9205577091958691,0,0,8834,8835 days 00:00:00,1000.0,50362.87217620748,4936.287217620748,2465.0195950776083,100.0,3424.0316239152526,80.34643161867909,2418 days 00:00:00,59,0,0.0,381.5999927257273,-20.090604026845632,47.82148071204023,-9.580741993920384,139 days 08:53:20,35 days 03:45:00,836.6588504441946,0.5991016736404545,0.21875453755090316,1.1394036805654726,0.8383447974973575,15.89942459088212,1.123769451268736,0.37402799377916024,-0.028219525538381328,None,None,0.0006699387517085208,0.16882456543054722,49.362872176207475,0.11827640513224691,0.33914175988235634,1.0025346765916217,82 days 20:20:20.338983051
Most Profit Factor,HOLX,false,30,53,false,58,43.103448275862064,1.8726665442389954,0.0065655422232284355,17.777686219095266,8.186446039369711,0.13787638668779714,0.2757527733755943,2.4511231395583013,0.9748171767363177,0,0,8834,8835 days 00:00:00,1000.0,69198.92342346931,6819.892342346931,2465.0195950776083,100.0,4578.102887879619,74.8971059551868,2418 days 00:00:00,58,0,0.0,374.40001850070945,-20.090604026845632,53.02695190171307,-8.926302934403072,145 days 03:50:24,38 days 02:54:32.727272727,1175.8435073011956,0.6317585292609172,0.2554127138073091,1.1474414885845912,0.8751257846403185,15.882589553452547,1.1274445829744075,0.3750972762645915,-0.028071053598787116,None,None,0.0007046112341171904,0.17756203099753198,68.19892342346857,0.1284569784328886,0.33825572190454173,1.7666686122761692,84 days 06:12:24.827586206
Most Best Trade [%],HOLX,false,38,45,false,59,40.67796610169492,1.7536178457392784,0.006678741227077202,16.628264150524647,7.350862766855619,0.14025356576862122,0.28050713153724244,2.332173339653615,0.9117169985531305,0,0,8834,8835 days 00:00:00,1000.0,47600.66390880717,4660.066390880717,2465.0195950776083,100.0,3328.3334580346072,78.02145548218247,2418 days 00:00:00,59,0,0.0,419.0384615384616,-21.79999999999999,54.43313221439928,-9.295073950417962,147 days 13:00:00,38 days 09:36:00,789.8417611662233,0.5944174213596408,0.22176554381589902,1.1380216700707062,0.8287994644590091,15.797373037828137,1.1181806945028516,0.3748832866479925,-0.028269774140174,None,None,0.0006612194924797686,0.16662731210490167,46.60066390880735,0.11647864841045985,0.3373656187623439,0.8904784368393633,82 days 19:07:07.118644067
Median Total Trades,HOLX,false,28,55,false,63,41.269841269841265,1.6998190824977955,0.0071315372424722665,15.005156077921669,7.1861126915815685,0.14976228209191758,0.29952456418383516,2.2472064173749566,0.8589121425309022,0,0,8834,8835 days 00:00:00,1000.0,34392.310284583466,3339.231028458347,2465.0195950776083,100.0,2626.189587576641,81.45556542021305,2418 days 00:00:00,63,0,0.0,381.59999272572725,-20.090604026845636,49.1662814644315,-8.999959058544697,141 days 10:09:13.846153848,32 days 17:30:48.648648648,530.0366711838643,0.5610657774148663,0.19320895607262786,1.1299596542602681,0.8221982102883819,16.020154704715733,1.1200807397142833,0.373387222135862,-0.028219525538381283,None,None,0.0006253139039672169,0.15757910379973866,33.392310284583715,0.10617633842218877,0.338011135972387,0.35464684951245384,77 days 14:05:42.857142857
Median Total Fees Paid,HOLX,false,18,70,false,63,39.682539682539684,1.6417818562773758,0.0071315372424722665,14.832321552364672,6.830135177917053,0.14976228209191758,0.29952456418383516,2.2213223244032667,0.8500657497178375,0,0,8834,8835 days 00:00:00,1000.0,32298.262031828002,3129.8262031828003,2465.0195950776083,100.0,2450.4112099967874,84.60727066245943,2418 days 00:00:00,63,0,0.0,360.96180055019744,-20.882421875,51.352227666333306,-9.193932469983118,142 days 13:26:24,35 days 10:44:12.631578947,496.797810029016,0.5556490426119205,0.18246616035774738,1.1282559371989485,0.8192892589833736,16.201203162197743,1.1184450160059163,0.3761682242990655,-0.02786555067414917,None,None,0.0006154716776377074,0.15509886276470225,31.298262031827953,0.1041960686870016,0.3359341885195312,0.2696962772355817,77 days 22:51:25.714285714
