Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Least Total Trades,PANW,true,69,72,false,54,61.111111111111114,2.1187527577892475,0.016933207902163686,4.26160204496457,2.5856911284054696,0.35559736594543745,0.7111947318908749,1.5154144618970906,0.9516342609492633,0,0,3189,3190 days 00:00:00,1000.0,4690.260581881673,369.02605818816727,1869.960603717348,100.0,263.01748855579024,41.83128957237888,804 days 00:00:00,54,0,0.0,139.5353726144381,-16.401327508110246,10.872736061329052,-6.127322837893905,45 days 09:27:16.363636363,26 days 17:08:34.285714286,68.33815892373465,0.6623711459109245,0.46241457851602963,1.136027759254772,-0.5202392358438838,24.406779827143005,1.047130227593341,0.5255858440937351,-0.028283351071652942,None,None,0.0006780822502822722,0.1708767270711326,3.6902605818816765,0.12985433624149856,0.3104757417849305,-0.8026557043744291,38 days 03:06:40
Most Profit Factor,PANW,true,69,72,false,54,61.111111111111114,2.1187527577892475,0.016933207902163686,4.26160204496457,2.5856911284054696,0.35559736594543745,0.7111947318908749,1.5154144618970906,0.9516342609492633,0,0,3189,3190 days 00:00:00,1000.0,4690.260581881673,369.02605818816727,1869.960603717348,100.0,263.01748855579024,41.83128957237888,804 days 00:00:00,54,0,0.0,139.5353726144381,-16.401327508110246,10.872736061329052,-6.127322837893905,45 days 09:27:16.363636363,26 days 17:08:34.285714286,68.33815892373465,0.6623711459109245,0.46241457851602963,1.136027759254772,-0.5202392358438838,24.406779827143005,1.047130227593341,0.5255858440937351,-0.028283351071652942,None,None,0.0006780822502822722,0.1708767270711326,3.6902605818816765,0.12985433624149856,0.3104757417849305,-0.8026557043744291,38 days 03:06:40
Most Expectancy,PANW,true,69,72,false,54,61.111111111111114,2.1187527577892475,0.016933207902163686,4.26160204496457,2.5856911284054696,0.35559736594543745,0.7111947318908749,1.5154144618970906,0.9516342609492633,0,0,3189,3190 days 00:00:00,1000.0,4690.260581881673,369.02605818816727,1869.960603717348,100.0,263.01748855579024,41.83128957237888,804 days 00:00:00,54,0,0.0,139.5353726144381,-16.401327508110246,10.872736061329052,-6.127322837893905,45 days 09:27:16.363636363,26 days 17:08:34.285714286,68.33815892373465,0.6623711459109245,0.46241457851602963,1.136027759254772,-0.5202392358438838,24.406779827143005,1.047130227593341,0.5255858440937351,-0.028283351071652942,None,None,0.0006780822502822722,0.1708767270711326,3.6902605818816765,0.12985433624149856,0.3104757417849305,-0.8026557043744291,38 days 03:06:40
Most Win Rate [%],PANW,true,82,84,false,58,62.06896551724138,1.8961273084336014,0.018187519598620257,3.6239003701627146,2.3616429378588477,0.3819379115710254,0.7638758231420508,1.384104939121413,0.8913595374486418,0,0,3189,3190 days 00:00:00,1000.0,3979.658390036208,297.9658390036208,1869.960603717348,100.0,248.93872985753066,38.29202089981241,825 days 00:00:00,58,0,0.0,104.78754916823544,-20.643192712264767,10.086624323591082,-6.951466099083705,41 days 14:40:00,24 days 21:49:05.454545454,51.373420517865675,0.6210115634668305,0.4471139820579999,1.1258964922612336,-0.630984891673234,27.188431537191907,1.0523558750114168,0.5168806466951973,-0.027753668914801355,None,None,0.0006135321361498681,0.15461009830976677,2.9796583900361906,0.11528519554670114,0.2996293355314803,-0.8406566221709239,35 days 06:37:14.482758620
Most Worst Trade [%],PANW,true,68,71,false,55,54.54545454545454,1.8549235056309232,0.01724678582627783,3.8161351192317303,2.108750296130998,0.3621825023518344,0.7243650047036688,1.3821373667960641,0.8923894155817322,0,0,3189,3190 days 00:00:00,1000.0,4157.2300086030045,315.7230008603005,1869.960603717348,100.0,280.70286921154155,46.814167153103284,870 days 00:00:00,55,0,0.0,125.01083490952665,-16.258449630689363,11.35645019826818,-5.232242975612007,49 days 03:12:00,23 days 03:50:24,57.40418197460005,0.626744335185062,0.378247771657335,1.128046491321062,-0.6311089463440043,24.4117111664408,1.042541597458368,0.5226730310262531,-0.028291795802414813,None,None,0.000638861987318298,0.16099322080421108,3.1572300086030234,0.11913784042271391,0.309145787768355,-0.8311606136339633,37 days 07:51:16.363636363
Least Win Rate [%],PANW,true,35,41,false,55,50.0,1.764678304872617,0.016933207902163686,4.1226780829435326,2.050328020620287,0.3621825023518344,0.7177798682972718,1.493161864471552,0.8749253356396803,0,0,3189,3190 days 00:00:00,1000.0,4017.5391541789845,301.75391541789844,1869.960603717348,100.0,227.28269685204756,50.755410880596216,1361 days 00:00:00,54,1,-242.6272294488581,101.5441572256923,-24.789511090068217,15.832424523166011,-7.587068357278946,52 days 13:20:00,21 days 18:40:00,60.373451548663766,0.6227283801795502,0.3398243014219606,1.130520192454954,-1.1877291205626834,34.13862402371556,1.0970472927738601,0.4885674288380776,-0.027056766722839513,None,None,0.0006222701051811723,0.15681206650565543,3.0175391541789853,0.11612016861073093,0.30305885721554365,-0.8386308701808833,37 days 04:00:00
Most Avg Winning Trade [%],PANW,true,35,41,false,55,50.0,1.764678304872617,0.016933207902163686,4.1226780829435326,2.050328020620287,0.3621825023518344,0.7177798682972718,1.493161864471552,0.8749253356396803,0,0,3189,3190 days 00:00:00,1000.0,4017.5391541789845,301.75391541789844,1869.960603717348,100.0,227.28269685204756,50.755410880596216,1361 days 00:00:00,54,1,-242.6272294488581,101.5441572256923,-24.789511090068217,15.832424523166011,-7.587068357278946,52 days 13:20:00,21 days 18:40:00,60.373451548663766,0.6227283801795502,0.3398243014219606,1.130520192454954,-1.1877291205626834,34.13862402371556,1.0970472927738601,0.4885674288380776,-0.027056766722839513,None,None,0.0006222701051811723,0.15681206650565543,3.0175391541789853,0.11612016861073093,0.30305885721554365,-0.8386308701808833,37 days 04:00:00
Most Avg Winning Trade Duration,PANW,true,8,35,false,54,50.0,1.654758234692013,0.016933207902163686,3.999232674974874,1.9889350197885725,0.35559736594543745,0.7111947318908749,1.4221166050239908,0.9181340392451333,0,0,3189,3190 days 00:00:00,1000.0,4448.684377876563,344.8684377876563,1869.960603717348,100.0,313.4205489433303,43.77861437722371,903 days 00:00:00,54,0,0.0,72.23675795946195,-18.204113271460482,14.947270283788344,-6.948804933838596,56 days 06:13:20,18 days 08:00:00,63.864525516232575,0.6681382339704258,0.4254015563981793,1.1421212376029442,-1.7857224536229626,38.07747628969644,1.062066010668156,0.5047169811320754,-0.02527113576367941,None,None,0.0006406614702875684,0.16144669051246724,3.448684377876565,0.12514440242839897,0.2908097639523903,-0.8155744901245071,37 days 07:06:40
Mean Calmar Ratio,PANW,true,39,44,false,55,56.36363636363636,1.5648286786202537,0.01724678582627783,3.478480272207611,1.98623850503658,0.3621825023518344,0.7243650047036688,1.2598446893696427,0.7932209869493808,0,0,3189,3190 days 00:00:00,1000.0,3431.3301122596295,243.13301122596295,1869.960603717348,100.0,232.91762163223913,50.879466884050494,1359 days 00:00:00,55,0,0.0,95.5699656485965,-24.04698702403067,12.261479170787716,-7.866226638458356,49 days 14:42:34.838709677,19 days 18:00:00,44.20600204108416,0.5725459918623059,0.2977818911127909,1.1199202624874764,-1.3251102527975633,34.0577975738332,1.0669439019156937,0.4955461790904829,-0.027721014126021824,None,None,0.0005751199473848096,0.14493022674097203,2.4313301122596234,0.10230013106946156,0.3046454911250505,-0.869979607729365,36 days 13:57:49.090909090
Median Total Trades,PANW,true,39,42,false,71,53.52112676056338,1.561798008680934,0.022264032612104107,2.8204196944287023,1.9741379331053726,0.46754468485418627,0.9350893697083725,1.318672237188208,0.823199522482364,0,0,3189,3190 days 00:00:00,1000.0,3653.494333543098,265.3494333543098,1869.960603717348,100.0,272.38036850314626,54.581250746575094,1354 days 00:00:00,71,0,0.0,80.07028239060737,-24.4446195977905,11.570077007284892,-7.254943271890545,38 days 00:37:53.684210526,17 days 00:00:00,37.373159627367585,0.5920111144744878,0.2927844634705539,1.1242336408390967,-1.2896864040476612,34.033852315767135,1.0816893214128276,0.4955461790904829,-0.027579256410638815,None,None,0.0005947662996765384,0.14988110751848768,2.653494333543091,0.10777663953466532,0.30469350390618943,-0.8580989177917363,28 days 06:05:04.225352112
