Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Win Rate [%],NEAR-USD,EMA,5,23,false,35,1.974430972976476,40.0,1.7397206721161858,23.634075974758517,2.1580912820683182,35.10636347182223,21 days 11:39:25.714285714,0.021393643031784843,0.6418092909535452,1.2836185819070904,15.168569543701981,0,0,1636,1637 days 00:00:00,1000.0,29749.665172041183,2874.966517204118,79.624925934393,100.0,1110.7628734419452,62.22426155930783,694 days 00:00:00,35,0,0.0,360.60738910440216,-36.601120002222316,76.6163957126972,-11.68747051720061,43 days 12:00:00,6 days 19:25:42.857142857,821.4190049154627,1.2441840119473795,1.8172811055775533,1.3100564701194355,1.5851815102406748,13.221418984419905,1.5224007880783548,0.2859387274155538,-0.06884804394053047,None,None,0.0033319437408008685,0.8396498226818189,28.749665172041233,0.685885322864328,0.8121939426296663,1636
Most Worst Trade [%],NEAR-USD,EMA,5,23,false,35,1.974430972976476,40.0,1.7397206721161858,23.634075974758517,2.1580912820683182,35.10636347182223,21 days 11:39:25.714285714,0.021393643031784843,0.6418092909535452,1.2836185819070904,15.168569543701981,0,0,1636,1637 days 00:00:00,1000.0,29749.665172041183,2874.966517204118,79.624925934393,100.0,1110.7628734419452,62.22426155930783,694 days 00:00:00,35,0,0.0,360.60738910440216,-36.601120002222316,76.6163957126972,-11.68747051720061,43 days 12:00:00,6 days 19:25:42.857142857,821.4190049154627,1.2441840119473795,1.8172811055775533,1.3100564701194355,1.5851815102406748,13.221418984419905,1.5224007880783548,0.2859387274155538,-0.06884804394053047,None,None,0.0033319437408008685,0.8396498226818189,28.749665172041233,0.685885322864328,0.8121939426296663,1636
Median Avg Winning Trade [%],NEAR-USD,EMA,5,23,false,35,1.974430972976476,40.0,1.7397206721161858,23.634075974758517,2.1580912820683182,35.10636347182223,21 days 11:39:25.714285714,0.021393643031784843,0.6418092909535452,1.2836185819070904,15.168569543701981,0,0,1636,1637 days 00:00:00,1000.0,29749.665172041183,2874.966517204118,79.624925934393,100.0,1110.7628734419452,62.22426155930783,694 days 00:00:00,35,0,0.0,360.60738910440216,-36.601120002222316,76.6163957126972,-11.68747051720061,43 days 12:00:00,6 days 19:25:42.857142857,821.4190049154627,1.2441840119473795,1.8172811055775533,1.3100564701194355,1.5851815102406748,13.221418984419905,1.5224007880783548,0.2859387274155538,-0.06884804394053047,None,None,0.0033319437408008685,0.8396498226818189,28.749665172041233,0.685885322864328,0.8121939426296663,1636
Median Avg Losing Trade [%],NEAR-USD,EMA,5,23,false,35,1.974430972976476,40.0,1.7397206721161858,23.634075974758517,2.1580912820683182,35.10636347182223,21 days 11:39:25.714285714,0.021393643031784843,0.6418092909535452,1.2836185819070904,15.168569543701981,0,0,1636,1637 days 00:00:00,1000.0,29749.665172041183,2874.966517204118,79.624925934393,100.0,1110.7628734419452,62.22426155930783,694 days 00:00:00,35,0,0.0,360.60738910440216,-36.601120002222316,76.6163957126972,-11.68747051720061,43 days 12:00:00,6 days 19:25:42.857142857,821.4190049154627,1.2441840119473795,1.8172811055775533,1.3100564701194355,1.5851815102406748,13.221418984419905,1.5224007880783548,0.2859387274155538,-0.06884804394053047,None,None,0.0033319437408008685,0.8396498226818189,28.749665172041233,0.685885322864328,0.8121939426296663,1636
Least Avg Winning Trade Duration,NEAR-USD,EMA,5,23,false,35,1.974430972976476,40.0,1.7397206721161858,23.634075974758517,2.1580912820683182,35.10636347182223,21 days 11:39:25.714285714,0.021393643031784843,0.6418092909535452,1.2836185819070904,15.168569543701981,0,0,1636,1637 days 00:00:00,1000.0,29749.665172041183,2874.966517204118,79.624925934393,100.0,1110.7628734419452,62.22426155930783,694 days 00:00:00,35,0,0.0,360.60738910440216,-36.601120002222316,76.6163957126972,-11.68747051720061,43 days 12:00:00,6 days 19:25:42.857142857,821.4190049154627,1.2441840119473795,1.8172811055775533,1.3100564701194355,1.5851815102406748,13.221418984419905,1.5224007880783548,0.2859387274155538,-0.06884804394053047,None,None,0.0033319437408008685,0.8396498226818189,28.749665172041233,0.685885322864328,0.8121939426296663,1636
Most Total Return [%],NEAR-USD,EMA,4,26,false,36,1.9309738873327813,38.88888888888889,1.7683334817899088,22.751613659128786,2.1870662007214343,37.09232658062888,20 days 19:19:59.999999999,0.022004889975550123,0.6601466992665037,1.3202933985330074,15.01940266006057,0,0,1636,1637 days 00:00:00,1000.0,31330.986826512846,3033.0986826512844,79.624925934393,100.0,1229.3867112681162,61.7962186235525,690 days 00:00:00,36,0,0.0,365.8277382357902,-36.60112000222232,75.06605707225596,-10.539395785588512,43 days 17:08:34.285714286,6 days 05:27:16.363636363,842.5274118475793,1.256570741284847,1.869916431232204,1.3144241193143003,1.6075553748618172,13.350959535327782,1.5359154764363216,0.283921568627451,-0.0668681675735762,None,None,0.0033562875333010113,0.8457844583918549,30.330986826512913,0.699379793636101,0.8100632298659239,1636
Most Total Fees Paid,NEAR-USD,EMA,4,26,false,36,1.9309738873327813,38.88888888888889,1.7683334817899088,22.751613659128786,2.1870662007214343,37.09232658062888,20 days 19:19:59.999999999,0.022004889975550123,0.6601466992665037,1.3202933985330074,15.01940266006057,0,0,1636,1637 days 00:00:00,1000.0,31330.986826512846,3033.0986826512844,79.624925934393,100.0,1229.3867112681162,61.7962186235525,690 days 00:00:00,36,0,0.0,365.8277382357902,-36.60112000222232,75.06605707225596,-10.539395785588512,43 days 17:08:34.285714286,6 days 05:27:16.363636363,842.5274118475793,1.256570741284847,1.869916431232204,1.3144241193143003,1.6075553748618172,13.350959535327782,1.5359154764363216,0.283921568627451,-0.0668681675735762,None,None,0.0033562875333010113,0.8457844583918549,30.330986826512913,0.699379793636101,0.8100632298659239,1636
Least Max Drawdown [%],NEAR-USD,EMA,4,26,false,36,1.9309738873327813,38.88888888888889,1.7683334817899088,22.751613659128786,2.1870662007214343,37.09232658062888,20 days 19:19:59.999999999,0.022004889975550123,0.6601466992665037,1.3202933985330074,15.01940266006057,0,0,1636,1637 days 00:00:00,1000.0,31330.986826512846,3033.0986826512844,79.624925934393,100.0,1229.3867112681162,61.7962186235525,690 days 00:00:00,36,0,0.0,365.8277382357902,-36.60112000222232,75.06605707225596,-10.539395785588512,43 days 17:08:34.285714286,6 days 05:27:16.363636363,842.5274118475793,1.256570741284847,1.869916431232204,1.3144241193143003,1.6075553748618172,13.350959535327782,1.5359154764363216,0.283921568627451,-0.0668681675735762,None,None,0.0033562875333010113,0.8457844583918549,30.330986826512913,0.699379793636101,0.8100632298659239,1636
Most Total Trades,NEAR-USD,EMA,4,26,false,36,1.9309738873327813,38.88888888888889,1.7683334817899088,22.751613659128786,2.1870662007214343,37.09232658062888,20 days 19:19:59.999999999,0.022004889975550123,0.6601466992665037,1.3202933985330074,15.01940266006057,0,0,1636,1637 days 00:00:00,1000.0,31330.986826512846,3033.0986826512844,79.624925934393,100.0,1229.3867112681162,61.7962186235525,690 days 00:00:00,36,0,0.0,365.8277382357902,-36.60112000222232,75.06605707225596,-10.539395785588512,43 days 17:08:34.285714286,6 days 05:27:16.363636363,842.5274118475793,1.256570741284847,1.869916431232204,1.3144241193143003,1.6075553748618172,13.350959535327782,1.5359154764363216,0.283921568627451,-0.0668681675735762,None,None,0.0033562875333010113,0.8457844583918549,30.330986826512913,0.699379793636101,0.8100632298659239,1636
Mean Best Trade [%],NEAR-USD,EMA,4,26,false,36,1.9309738873327813,38.88888888888889,1.7683334817899088,22.751613659128786,2.1870662007214343,37.09232658062888,20 days 19:19:59.999999999,0.022004889975550123,0.6601466992665037,1.3202933985330074,15.01940266006057,0,0,1636,1637 days 00:00:00,1000.0,31330.986826512846,3033.0986826512844,79.624925934393,100.0,1229.3867112681162,61.7962186235525,690 days 00:00:00,36,0,0.0,365.8277382357902,-36.60112000222232,75.06605707225596,-10.539395785588512,43 days 17:08:34.285714286,6 days 05:27:16.363636363,842.5274118475793,1.256570741284847,1.869916431232204,1.3144241193143003,1.6075553748618172,13.350959535327782,1.5359154764363216,0.283921568627451,-0.0668681675735762,None,None,0.0033562875333010113,0.8457844583918549,30.330986826512913,0.699379793636101,0.8100632298659239,1636
