Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],UNI7083-USD,false,6,25,35,40.0,1.5808193889229458,21.779713752333542,297.5807444057398,95.64119425345172,0.6533914125700062,2,194.4367029409003,1.9521653576620208,0,0,1607,1608 days 00:00:00,1000.0,11415.32605420089,1041.5326054200889,36.024041044769305,100.0,588.6302446934995,62.698812260376656,916 days 00:00:00,35,0,0.0,681.7565215271752,-25.693184507756573,69.1973864182435,-9.016383527884066,40 days 06:51:25.714285714,8 days 18:17:08.571428571,1.0494113539612155,1.1769891195293098,1.27294853322746,27.9121535289645,21 days 08:54:51.428571427,0
Most Sharpe Ratio,UNI7083-USD,false,6,25,35,40.0,1.5808193889229458,21.779713752333542,297.5807444057398,95.64119425345172,0.6533914125700062,2,194.4367029409003,1.9521653576620208,0,0,1607,1608 days 00:00:00,1000.0,11415.32605420089,1041.5326054200889,36.024041044769305,100.0,588.6302446934995,62.698812260376656,916 days 00:00:00,35,0,0.0,681.7565215271752,-25.693184507756573,69.1973864182435,-9.016383527884066,40 days 06:51:25.714285714,8 days 18:17:08.571428571,1.0494113539612155,1.1769891195293098,1.27294853322746,27.9121535289645,21 days 08:54:51.428571427,0
Most Omega Ratio,UNI7083-USD,false,6,25,35,40.0,1.5808193889229458,21.779713752333542,297.5807444057398,95.64119425345172,0.6533914125700062,2,194.4367029409003,1.9521653576620208,0,0,1607,1608 days 00:00:00,1000.0,11415.32605420089,1041.5326054200889,36.024041044769305,100.0,588.6302446934995,62.698812260376656,916 days 00:00:00,35,0,0.0,681.7565215271752,-25.693184507756573,69.1973864182435,-9.016383527884066,40 days 06:51:25.714285714,8 days 18:17:08.571428571,1.0494113539612155,1.1769891195293098,1.27294853322746,27.9121535289645,21 days 08:54:51.428571427,0
Median Avg Losing Trade [%],UNI7083-USD,false,8,21,33,39.39393939393939,1.518252129501761,20.535158680771623,278.9469027680108,83.24861652856153,0.6160547604231488,2,171.84656735552625,1.8849081089707413,0,0,1607,1608 days 00:00:00,1000.0,10205.247791344353,920.5247791344352,36.024041044769305,100.0,514.8552056608446,58.59281258998069,915 days 00:00:00,33,0,0.0,681.7565215271752,-25.693184507756584,74.56739751805644,-9.973870448407675,45 days 01:50:46.153846154,8 days 00:00:00,1.0187313795227648,1.1849749218470629,1.2641455502780594,24.55306824102388,22 days 14:32:43.636363635,0
Most Sortino Ratio,UNI7083-USD,false,4,20,45,35.55555555555556,1.6093202306964403,28.002489110143124,217.29709851506271,79.81527952803037,0.8400746733042936,2,182.5457890450122,1.9599103618570086,0,0,1607,1608 days 00:00:00,1000.0,10778.369433177819,977.8369433177819,36.024041044769305,100.0,602.6223266546161,58.44107680865343,923 days 00:00:00,45,0,0.0,614.6867766432459,-17.757004063255163,59.476878587426604,-7.753913099403927,34 days 21:00:00,6 days 11:35:10.344827586,1.032587550509135,1.2242326941511092,1.2702310553379568,26.144010359708492,16 days 13:51:59.999999999,0
Median Worst Trade [%],UNI7083-USD,false,12,16,31,41.935483870967744,1.486400419970015,19.290603609209708,251.35901597921918,75.01531698186064,0.5787181082762912,2,145.46601422568378,1.805224405647263,0,0,1607,1608 days 00:00:00,1000.0,8792.129495355799,779.2129495355799,36.024041044769305,100.0,444.78019418340574,59.63057711589648,916 days 00:00:00,31,0,0.0,681.7565215271752,-27.123941292381897,73.10870091354424,-11.10545594471793,45 days 01:50:46.153846154,9 days 00:00:00,0.9783108652787705,1.0698327429560812,1.252345835302665,20.630359252789095,24 days 03:05:48.387096773,0
Median Win Rate [%],UNI7083-USD,false,8,35,22,36.36363636363637,1.8492475995724107,13.690105787181084,388.78116818687727,71.40150012614828,0.4107031736154325,1,159.67365961626572,1.8346098044288348,0,0,1607,1608 days 00:00:00,1000.0,9553.185700111297,855.3185700111296,36.024041044769305,100.0,302.1569050674879,62.945790673212464,916 days 00:00:00,22,0,0.0,829.9246439019056,-27.123941292381897,127.07925554820334,-10.117762005987725,64 days 21:00:00,16 days 15:25:42.857142857,1.0074509357863666,1.0629875267183748,1.2574564174541414,22.742993434528135,34 days 04:21:49.090909090,0
Most Avg Winning Trade [%],UNI7083-USD,false,8,35,22,36.36363636363637,1.8492475995724107,13.690105787181084,388.78116818687727,71.40150012614828,0.4107031736154325,1,159.67365961626572,1.8346098044288348,0,0,1607,1608 days 00:00:00,1000.0,9553.185700111297,855.3185700111296,36.024041044769305,100.0,302.1569050674879,62.945790673212464,916 days 00:00:00,22,0,0.0,829.9246439019056,-27.123941292381897,127.07925554820334,-10.117762005987725,64 days 21:00:00,16 days 15:25:42.857142857,1.0074509357863666,1.0629875267183748,1.2574564174541414,22.742993434528135,34 days 04:21:49.090909090,0
Most Expectancy,UNI7083-USD,false,8,35,22,36.36363636363637,1.8492475995724107,13.690105787181084,388.78116818687727,71.40150012614828,0.4107031736154325,1,159.67365961626572,1.8346098044288348,0,0,1607,1608 days 00:00:00,1000.0,9553.185700111297,855.3185700111296,36.024041044769305,100.0,302.1569050674879,62.945790673212464,916 days 00:00:00,22,0,0.0,829.9246439019056,-27.123941292381897,127.07925554820334,-10.117762005987725,64 days 21:00:00,16 days 15:25:42.857142857,1.0074509357863666,1.0629875267183748,1.2574564174541414,22.742993434528135,34 days 04:21:49.090909090,0
Least Total Trades,UNI7083-USD,false,9,43,21,42.857142857142854,2.4050868686794087,13.067828251400124,343.2355211796083,70.91642999578683,0.39203484754200374,1,134.56028521664794,1.7008001340648704,0,0,1607,1608 days 00:00:00,1000.0,8207.945944771773,720.7945944771773,36.024041044769305,100.0,212.4835706636209,69.02140044364955,1308 days 00:00:00,21,0,0.0,521.1522746534707,-27.123941292381907,75.88606477110464,-8.225111404318184,64 days 13:20:00,14 days 02:00:00,0.9670066294411916,0.8875264761895498,1.24747313010262,19.008710116152745,35 days 17:08:34.285714285,0
