Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Least Max Drawdown [%],ODFL,true,70,88,false,56,58.92857142857143,3.858273548331689,0.006653992395437262,12.680533164526734,7.707820858894497,0.1397338403041825,0.279467680608365,1.7718995961838688,1.0769595419790972,0,0,8416,8417 days 00:00:00,1000.0,118832.28379977874,11783.228379977874,28788.365517931674,100.0,2766.124012596303,46.63077766706617,1151 days 00:00:00,56,0,0.0,212.7579226391115,-21.38834940802629,27.103640665677897,-8.013490641472764,127 days 13:05:27.272727272,53 days 19:49:33.913043479,2104.1479249960485,0.7134318928319962,0.4936837092616129,1.1488196653142726,0.5972538439166291,10.805635351457294,1.0870881207985317,0.45296046953219404,-0.030791581483406515,None,None,0.0007902665446166536,0.1991471692433967,117.83228379977908,0.15377814858111538,0.33594468889412926,-0.5906947765881899,97 days 06:25:42.857142857
Most Expectancy,ODFL,true,70,88,false,56,58.92857142857143,3.858273548331689,0.006653992395437262,12.680533164526734,7.707820858894497,0.1397338403041825,0.279467680608365,1.7718995961838688,1.0769595419790972,0,0,8416,8417 days 00:00:00,1000.0,118832.28379977874,11783.228379977874,28788.365517931674,100.0,2766.124012596303,46.63077766706617,1151 days 00:00:00,56,0,0.0,212.7579226391115,-21.38834940802629,27.103640665677897,-8.013490641472764,127 days 13:05:27.272727272,53 days 19:49:33.913043479,2104.1479249960485,0.7134318928319962,0.4936837092616129,1.1488196653142726,0.5972538439166291,10.805635351457294,1.0870881207985317,0.45296046953219404,-0.030791581483406515,None,None,0.0007902665446166536,0.1991471692433967,117.83228379977908,0.15377814858111538,0.33594468889412926,-0.5906947765881899,97 days 06:25:42.857142857
Most Win Rate [%],ODFL,true,71,89,false,58,63.793103448275865,3.7644221112586034,0.006891634980988593,11.796955931723756,7.687903865617729,0.14472433460076045,0.2894486692015209,1.7073065975332147,1.0320055182769032,0,0,8416,8417 days 00:00:00,1000.0,93395.58648437279,9239.558648437278,28788.365517931674,100.0,2244.9951986463116,56.469831043835896,2124 days 00:00:00,58,0,0.0,219.95220641922307,-20.713874650073873,23.04629894775778,-8.02331509652667,114 days 02:35:40.540540540,58 days 11:25:42.857142857,1593.0273531788414,0.6881002410223128,0.38502977302063585,1.1427645093582255,0.5140518455854068,10.308544592958128,1.0788913599758496,0.4544669085882149,-0.030851531049653387,None,None,0.0007614263051426757,0.19187942889595427,92.39558648437314,0.1454876342582816,0.33560070852382556,-0.6790523365183011,93 days 23:10:20.689655172
Most Total Return [%],ODFL,true,73,85,false,76,53.94736842105263,2.747802843910231,0.00903041825095057,9.947232185358512,7.512184925395083,0.18963878326996197,0.37927756653992395,1.886381008535193,1.1123917137437416,0,0,8416,8417 days 00:00:00,1000.0,155831.43040374693,15483.143040374693,28788.365517931674,100.0,4817.2033028937785,53.36569412481116,1185 days 00:00:00,76,0,0.0,217.54450247098035,-23.645861417647517,24.141112741261075,-6.679885037270207,94 days 07:36:35.121951219,44 days 21:15:25.714285714,2037.2556632071964,0.737458743105355,0.45863611648063024,1.155427974811356,0.5545338578362624,11.079961413297895,1.0937816651796555,0.45296046953219404,-0.030995500864312818,None,None,0.00082962943949871,0.20906661875367494,154.8314304037472,0.1631796488487025,0.34118751315993945,-0.46217359819436205,71 days 13:15:47.368421052
Most Sharpe Ratio,ODFL,true,73,85,false,76,53.94736842105263,2.747802843910231,0.00903041825095057,9.947232185358512,7.512184925395083,0.18963878326996197,0.37927756653992395,1.886381008535193,1.1123917137437416,0,0,8416,8417 days 00:00:00,1000.0,155831.43040374693,15483.143040374693,28788.365517931674,100.0,4817.2033028937785,53.36569412481116,1185 days 00:00:00,76,0,0.0,217.54450247098035,-23.645861417647517,24.141112741261075,-6.679885037270207,94 days 07:36:35.121951219,44 days 21:15:25.714285714,2037.2556632071964,0.737458743105355,0.45863611648063024,1.155427974811356,0.5545338578362624,11.079961413297895,1.0937816651796555,0.45296046953219404,-0.030995500864312818,None,None,0.00082962943949871,0.20906661875367494,154.8314304037472,0.1631796488487025,0.34118751315993945,-0.46217359819436205,71 days 13:15:47.368421052
Most Omega Ratio,ODFL,true,73,85,false,76,53.94736842105263,2.747802843910231,0.00903041825095057,9.947232185358512,7.512184925395083,0.18963878326996197,0.37927756653992395,1.886381008535193,1.1123917137437416,0,0,8416,8417 days 00:00:00,1000.0,155831.43040374693,15483.143040374693,28788.365517931674,100.0,4817.2033028937785,53.36569412481116,1185 days 00:00:00,76,0,0.0,217.54450247098035,-23.645861417647517,24.141112741261075,-6.679885037270207,94 days 07:36:35.121951219,44 days 21:15:25.714285714,2037.2556632071964,0.737458743105355,0.45863611648063024,1.155427974811356,0.5545338578362624,11.079961413297895,1.0937816651796555,0.45296046953219404,-0.030995500864312818,None,None,0.00082962943949871,0.20906661875367494,154.8314304037472,0.1631796488487025,0.34118751315993945,-0.46217359819436205,71 days 13:15:47.368421052
Most Sortino Ratio,ODFL,true,73,85,false,76,53.94736842105263,2.747802843910231,0.00903041825095057,9.947232185358512,7.512184925395083,0.18963878326996197,0.37927756653992395,1.886381008535193,1.1123917137437416,0,0,8416,8417 days 00:00:00,1000.0,155831.43040374693,15483.143040374693,28788.365517931674,100.0,4817.2033028937785,53.36569412481116,1185 days 00:00:00,76,0,0.0,217.54450247098035,-23.645861417647517,24.141112741261075,-6.679885037270207,94 days 07:36:35.121951219,44 days 21:15:25.714285714,2037.2556632071964,0.737458743105355,0.45863611648063024,1.155427974811356,0.5545338578362624,11.079961413297895,1.0937816651796555,0.45296046953219404,-0.030995500864312818,None,None,0.00082962943949871,0.20906661875367494,154.8314304037472,0.1631796488487025,0.34118751315993945,-0.46217359819436205,71 days 13:15:47.368421052
Most Profit Factor,ODFL,true,69,88,false,56,57.14285714285714,4.053290889082311,0.006653992395437262,12.541035044746955,7.392026550596842,0.1397338403041825,0.279467680608365,1.7524069881918274,1.061456483287539,0,0,8416,8417 days 00:00:00,1000.0,108495.59257851136,10749.559257851137,28788.365517931674,100.0,2496.2461422774973,48.996648451176156,1152 days 00:00:00,56,0,0.0,215.59776698955838,-24.08608331497661,27.593700745309956,-7.529185889337044,132 days 05:15:00,50 days 13:00:00,1919.5641531877027,0.7036836308807173,0.4599565716446888,1.1464669426616714,0.5932489839238263,10.769095379739891,1.0836468362144598,0.45396441527034037,-0.03090155313419117,None,None,0.0007794533456489916,0.19642224310354586,107.49559257851216,0.15063885131539378,0.3359381912462278,-0.626600570596637,97 days 05:08:34.285714285
Least Max Drawdown Duration,ODFL,true,69,85,false,60,58.333333333333336,2.917112331057242,0.007129277566539924,11.376636386926851,7.334357589656286,0.1497148288973384,0.2994296577946768,1.7032511700959876,1.0230683446616793,0,0,8416,8417 days 00:00:00,1000.0,88837.72743070226,8783.772743070225,28788.365517931674,100.0,2635.604704704682,54.78536281475679,1093 days 00:00:00,60,0,0.0,212.0953151419662,-24.992898871721138,25.347798124183367,-8.182990045232271,114 days 11:39:25.714285714,56 days 22:04:48,1463.9621238450377,0.6823130844036054,0.3920520550598029,1.1423172597703992,0.4911097975934503,10.880947956955534,1.084633297150016,0.45045666034809584,-0.03079158148340652,None,None,0.0007563886087059913,0.1906099293939098,87.8377274307029,0.14377303717374335,0.33620795318003,-0.6948846318628615,90 days 11:59:59.999999999
Median Worst Trade [%],ODFL,true,72,84,false,75,52.0,2.5547936389324297,0.008911596958174905,9.064611320981115,6.51169352584755,0.187143536121673,0.374287072243346,1.6963834161769553,1.0053961585469446,0,0,8416,8417 days 00:00:00,1000.0,81130.77314316985,8013.0773143169845,28788.365517931674,100.0,2959.4152522445784,65.95548085631016,2454 days 00:00:00,75,0,0.0,205.6125826885344,-29.490056669371967,23.947719258550652,-7.058755611385885,97 days 23:23:04.615384616,44 days 15:19:59.999999999,1068.4103085755983,0.6706896482544266,0.31842082126464255,1.139896085186609,0.4933528725474049,10.749469386172581,1.0875071421676936,0.44970719944884596,-0.03106951827466992,None,None,0.0007487456217389183,0.1886838966782074,80.1307731431697,0.1406696535817511,0.33857851450988585,-0.721655704651735,72 days 08:57:35.999999999
