Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Expectancy,TRX-USD,SMA,10,27,false,53,29.054540731696477,55.769230769230774,2.3879280196066737,80.48668266081546,2.8323000598736594,5.291593174399966,28 days 11:32:18.461538461,0.019216555801921657,0.5875831485587583,1.164079822616408,47.292618414891564,0,0,2706,2707 days 00:00:00,1000.0,606835.4015762468,60583.54015762468,9629.284424195557,100.0,22940.61737568557,75.29505050098996,1184 days 00:00:00,52,1,-18864.586017132155,3756.9024057379293,-24.7954865485455,152.6096889814482,-10.451020960851903,40 days 18:12:24.827586207,13 days 00:00:00,12013.461299872675,1.2041887917908851,1.823197906106495,1.4658011509969378,9.550329979620406,164.7414245983256,1.3935302977872268,0.41283924843423797,-0.04863954721424135,None,None,0.0037644105174179316,0.9486314503893187,605.8354015762459,0.8158567794847222,0.9480889832657898,2706
Most Total Return [%],TRX-USD,SMA,17,19,false,120,21.23424482334681,53.333333333333336,2.104053111632752,30.667738691797307,2.8875586969927673,5.968655417085569,12 days 11:48:00,0.04434589800443459,1.3303769401330376,2.6607538802660753,40.79965236159287,0,0,2706,2707 days 00:00:00,1000.0,672031.6506532807,67103.16506532807,9629.284424195557,100.0,52787.194897176596,84.94955730157085,1035 days 00:00:00,120,0,0.0,3216.822188130199,-29.484339361339668,63.075623016151106,-6.369843393178466,16 days 10:07:30,8 days 00:00:00,5591.93042211067,1.2159061092484196,1.6546903289752033,1.4612670081918575,9.575774404260923,164.9279929853242,1.5467864514193725,0.4091618948464341,-0.04890468136938157,None,None,0.0037994269653847204,0.9574555952769496,671.031650653281,0.8331893205738938,0.9476866499153505,2706
Most Sharpe Ratio,TRX-USD,SMA,17,19,false,120,21.23424482334681,53.333333333333336,2.104053111632752,30.667738691797307,2.8875586969927673,5.968655417085569,12 days 11:48:00,0.04434589800443459,1.3303769401330376,2.6607538802660753,40.79965236159287,0,0,2706,2707 days 00:00:00,1000.0,672031.6506532807,67103.16506532807,9629.284424195557,100.0,52787.194897176596,84.94955730157085,1035 days 00:00:00,120,0,0.0,3216.822188130199,-29.484339361339668,63.075623016151106,-6.369843393178466,16 days 10:07:30,8 days 00:00:00,5591.93042211067,1.2159061092484196,1.6546903289752033,1.4612670081918575,9.575774404260923,164.9279929853242,1.5467864514193725,0.4091618948464341,-0.04890468136938157,None,None,0.0037994269653847204,0.9574555952769496,671.031650653281,0.8331893205738938,0.9476866499153505,2706
Mean Total Trades,TRX-USD,SMA,22,27,false,66,17.482158562455997,50.76923076923077,2.0609675966831946,55.357999335148925,2.610593454046427,2.7798799420978257,23 days 01:50:46.153846153,0.02402069475240207,0.7317073170731707,1.4523281596452329,40.505853172060185,0,0,2706,2707 days 00:00:00,1000.0,364975.390517718,36397.5390517718,9629.284424195557,100.0,19060.95217371887,78.71267010176686,1317 days 00:00:00,65,1,-17848.39695690939,3178.2488584654375,-37.722820366751456,117.40049771133924,-8.623327115297323,31 days 12:21:49.090909091,14 days 09:00:00,5874.212114994269,1.1455069720844582,1.5443058786279207,1.4263035839245617,9.191023522093992,157.82920741855474,1.3992561076175234,0.41283924843423797,-0.050420821081840234,None,None,0.0036213180602405618,0.9125721511806215,363.9753905177197,0.7319135088974615,0.958772648895551,2706
Mean Win Rate [%],TRX-USD,SMA,9,26,false,61,17.24007830085591,48.333333333333336,1.9130763077812005,68.6116669060958,2.5880480754335373,1.897387960998363,24 days 12:23:59.999999998,0.022172949002217297,0.6762749445676275,1.3414634146341462,46.40035123361246,0,0,2706,2707 days 00:00:00,1000.0,279997.7276369326,27899.77276369326,9629.284424195557,100.0,14007.07548667518,80.48592163343992,1317 days 00:00:00,60,1,-4322.875300192507,3775.637732442409,-25.80672909544074,152.26725283847549,-9.64678445000132,37 days 13:14:28.965517241,12 days 07:44:30.967741935,4722.010048952084,1.1128435224955766,1.4136419821707207,1.4222386243492389,9.524324543079848,164.3586325437904,1.3822267960427383,0.4062337662337663,-0.05016133056313594,None,None,0.003481734612208986,0.8773971222766644,278.99772763693136,0.6897033595768847,0.9488733849543177,2706
Most Max Drawdown Duration,TRX-USD,SMA,17,18,false,174,16.71496385821762,50.0,1.8075553471543966,21.089864357421355,2.892456882577086,5.74169206873764,8 days 13:39:18.620689654,0.06430155210643015,1.9290465631929046,3.858093126385809,40.6833303568882,0,0,2706,2707 days 00:00:00,1000.0,650176.7043021808,64917.67043021808,9629.284424195557,100.0,85658.09100656297,81.68980858496614,976 days 00:00:00,174,0,0.0,3216.8221881301984,-21.31002157222337,46.945549946347334,-4.765821231504624,11 days 00:49:39.310344827,6 days 02:28:57.931034482,3730.900599437823,1.2122178654915332,1.7076205712181742,1.4617844207650899,9.656123419917739,166.81131540891147,1.6468440852865052,0.4062337662337663,-0.048731051213550834,None,None,0.0037771260020931312,0.9518357525274691,649.1767043021814,0.8275559171675233,0.9449906143932214,2706
Most Best Trade [%],TRX-USD,SMA,15,21,false,79,15.69143343261732,50.63291139240506,1.603728391858549,54.93730150383404,2.544177358389341,1.8844543391028217,18 days 18:50:07.594936708,0.029194382852919438,0.8758314855875832,1.7516629711751663,48.11581839027593,0,0,2706,2707 days 00:00:00,1000.0,278752.3123982609,27775.23123982609,9629.284424195557,100.0,18938.6671487456,78.48928550685045,1327 days 00:00:00,79,0,0.0,3982.192559681975,-37.555959865543755,117.34494293248596,-9.07053585888588,25 days 09:36:00,12 days 00:00:00,3515.8520556741923,1.1142279448308017,1.447966023985984,1.4197429391980543,9.368814555626122,162.48089964012362,1.4052742213463534,0.4084287200832466,-0.049777040924654466,None,None,0.0034971721706464967,0.8812873870029172,277.75231239826104,0.689002291867471,0.9518963685646283,2706
Most Avg Winning Trade [%],TRX-USD,SMA,10,24,false,60,15.569543142504665,42.3728813559322,1.970856634018228,71.3246057069292,2.6690792540440915,2.654607542040936,25 days 01:13:13.220338981,0.02180339985218034,0.6651884700665188,1.319290465631929,47.44430534828994,0,0,2706,2707 days 00:00:00,1000.0,352912.554811224,35191.255481122396,9629.284424195557,100.0,17671.34798581028,78.54614577093484,1184 days 00:00:00,59,1,-10970.930880876957,3826.9234498524497,-24.219912072022964,180.05311519820427,-8.62282774253775,41 days 19:12:00,12 days 17:38:49.411764705,6150.567554103407,1.1400771254073554,1.5348260045328,1.4351229127904652,9.58287932324299,165.5739972481925,1.3894765097118875,0.4091618948464341,-0.04955495126067357,None,None,0.0035600834969103387,0.8971410412214054,351.9125548112231,0.7265031897860363,0.9470494462006867,2706
Median Total Trades,TRX-USD,SMA,11,28,false,49,14.42542351616983,56.25,1.8409895642324519,63.636011148676914,2.46757248888995,1.2738693947467459,30 days 22:29:59.999999999,0.017738359201773836,0.5432372505543237,1.0753880266075388,34.56945173265154,0,0,2706,2707 days 00:00:00,1000.0,219957.3514548982,21895.73514548982,9629.284424195557,100.0,9040.556785567373,75.64775777610183,1326 days 00:00:00,48,1,-4334.34329244931,2686.014639407825,-46.43486606864926,122.62438320373059,-12.20618149353494,43 days 02:40:00,15 days 06:51:25.714285714,4651.910307236406,1.088315011542526,1.413570288260666,1.4104555973124897,9.556416619236483,169.37223673659295,1.3252960140785268,0.4157949790794979,-0.049442533245078336,None,None,0.003375066708397567,0.8505168105161869,218.95735145489732,0.652163166999993,0.940533879480985,2706
Median Win Rate [%],TRX-USD,SMA,14,26,false,55,8.278143603197586,48.148148148148145,1.5980176584280756,65.39738992237791,2.401500768405597,0.8298939187261815,27 days 14:13:20,0.019955654101995565,0.6097560975609756,1.2084257206208426,39.87645726974263,0,0,2706,2707 days 00:00:00,1000.0,177205.6900952019,17620.56900952019,9629.284424195557,100.0,10166.084191544931,75.77793019647723,1327 days 00:00:00,54,1,-2740.543439821282,3216.8221881301984,-37.452648015853676,146.5574276209639,-9.965502226309066,40 days 12:00:00,15 days 14:34:17.142857143,3313.819139537467,1.0610974274486218,1.3327124343963652,1.3924474828395519,9.269559797640547,160.11497454387342,1.3344288377212372,0.4135770234986946,-0.05038562244708809,None,None,0.003343264118318989,0.8425025578163853,176.20569009520113,0.6192549973865766,0.9555691674083576,2706
