Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Win Rate [%],NEAR-USD,SMA,29,32,false,42,3.2762008917585512,61.904761904761905,1.56402981182051,18.053571048368426,2.3990525085704344,52.71389257911252,17 days 21:08:34.285714284,0.02567237163814181,0.7701711491442543,1.5403422982885087,13.90433956047935,0,0,1636,1637 days 00:00:00,1000.0,43769.647182597764,4276.964718259776,79.624925934393,100.0,2367.859678328079,60.15944526586415,832 days 00:00:00,42,0,0.0,326.13869636867025,-32.02615300151619,35.99314748421484,-11.098240659881995,19 days 16:36:55.384615384,14 days 22:30:00,1018.3249329189946,1.3420802750605116,2.198100224164276,1.3365992203174362,1.876669746400729,12.93068665756913,1.528058027552095,0.29202841357537485,-0.06553616199421745,None,None,0.0034710289786816922,0.8746993026277865,42.769647182597765,0.7891320649695095,0.7843798863800336,1636
Most Total Return [%],NEAR-USD,SMA,2,33,false,43,3.027424624195016,44.18604651162791,1.919818940910208,20.055862661463095,2.4901227553390823,72.4287081675346,17 days 01:06:58.604651162,0.02628361858190709,0.7885085574572127,1.5770171149144254,15.81421933575024,0,0,1636,1637 days 00:00:00,1000.0,59467.554492981006,5846.755449298101,79.624925934393,100.0,2337.95904125231,55.44648555757521,389 days 00:00:00,43,0,0.0,303.04525628984777,-36.60112000222233,56.91529851981749,-9.124524059734131,33 days 15:09:28.421052631,3 days 22:00:00,1359.7105696042095,1.408067130628168,2.6811773580490437,1.3643184447750356,1.676323663060437,13.921812146466053,1.5847375806996924,0.2809076682316119,-0.06300689849862347,None,None,0.0037179828715039123,0.9369316836189859,58.46755449298081,0.8755684293916572,0.8008122846233442,1636
Least Max Drawdown [%],NEAR-USD,SMA,2,33,false,43,3.027424624195016,44.18604651162791,1.919818940910208,20.055862661463095,2.4901227553390823,72.4287081675346,17 days 01:06:58.604651162,0.02628361858190709,0.7885085574572127,1.5770171149144254,15.81421933575024,0,0,1636,1637 days 00:00:00,1000.0,59467.554492981006,5846.755449298101,79.624925934393,100.0,2337.95904125231,55.44648555757521,389 days 00:00:00,43,0,0.0,303.04525628984777,-36.60112000222233,56.91529851981749,-9.124524059734131,33 days 15:09:28.421052631,3 days 22:00:00,1359.7105696042095,1.408067130628168,2.6811773580490437,1.3643184447750356,1.676323663060437,13.921812146466053,1.5847375806996924,0.2809076682316119,-0.06300689849862347,None,None,0.0037179828715039123,0.9369316836189859,58.46755449298081,0.8755684293916572,0.8008122846233442,1636
Median Total Trades,NEAR-USD,SMA,2,33,false,43,3.027424624195016,44.18604651162791,1.919818940910208,20.055862661463095,2.4901227553390823,72.4287081675346,17 days 01:06:58.604651162,0.02628361858190709,0.7885085574572127,1.5770171149144254,15.81421933575024,0,0,1636,1637 days 00:00:00,1000.0,59467.554492981006,5846.755449298101,79.624925934393,100.0,2337.95904125231,55.44648555757521,389 days 00:00:00,43,0,0.0,303.04525628984777,-36.60112000222233,56.91529851981749,-9.124524059734131,33 days 15:09:28.421052631,3 days 22:00:00,1359.7105696042095,1.408067130628168,2.6811773580490437,1.3643184447750356,1.676323663060437,13.921812146466053,1.5847375806996924,0.2809076682316119,-0.06300689849862347,None,None,0.0037179828715039123,0.9369316836189859,58.46755449298081,0.8755684293916572,0.8008122846233442,1636
Most Expectancy,NEAR-USD,SMA,2,33,false,43,3.027424624195016,44.18604651162791,1.919818940910208,20.055862661463095,2.4901227553390823,72.4287081675346,17 days 01:06:58.604651162,0.02628361858190709,0.7885085574572127,1.5770171149144254,15.81421933575024,0,0,1636,1637 days 00:00:00,1000.0,59467.554492981006,5846.755449298101,79.624925934393,100.0,2337.95904125231,55.44648555757521,389 days 00:00:00,43,0,0.0,303.04525628984777,-36.60112000222233,56.91529851981749,-9.124524059734131,33 days 15:09:28.421052631,3 days 22:00:00,1359.7105696042095,1.408067130628168,2.6811773580490437,1.3643184447750356,1.676323663060437,13.921812146466053,1.5847375806996924,0.2809076682316119,-0.06300689849862347,None,None,0.0037179828715039123,0.9369316836189859,58.46755449298081,0.8755684293916572,0.8008122846233442,1636
Most Sharpe Ratio,NEAR-USD,SMA,2,33,false,43,3.027424624195016,44.18604651162791,1.919818940910208,20.055862661463095,2.4901227553390823,72.4287081675346,17 days 01:06:58.604651162,0.02628361858190709,0.7885085574572127,1.5770171149144254,15.81421933575024,0,0,1636,1637 days 00:00:00,1000.0,59467.554492981006,5846.755449298101,79.624925934393,100.0,2337.95904125231,55.44648555757521,389 days 00:00:00,43,0,0.0,303.04525628984777,-36.60112000222233,56.91529851981749,-9.124524059734131,33 days 15:09:28.421052631,3 days 22:00:00,1359.7105696042095,1.408067130628168,2.6811773580490437,1.3643184447750356,1.676323663060437,13.921812146466053,1.5847375806996924,0.2809076682316119,-0.06300689849862347,None,None,0.0037179828715039123,0.9369316836189859,58.46755449298081,0.8755684293916572,0.8008122846233442,1636
Most Calmar Ratio,NEAR-USD,SMA,2,33,false,43,3.027424624195016,44.18604651162791,1.919818940910208,20.055862661463095,2.4901227553390823,72.4287081675346,17 days 01:06:58.604651162,0.02628361858190709,0.7885085574572127,1.5770171149144254,15.81421933575024,0,0,1636,1637 days 00:00:00,1000.0,59467.554492981006,5846.755449298101,79.624925934393,100.0,2337.95904125231,55.44648555757521,389 days 00:00:00,43,0,0.0,303.04525628984777,-36.60112000222233,56.91529851981749,-9.124524059734131,33 days 15:09:28.421052631,3 days 22:00:00,1359.7105696042095,1.408067130628168,2.6811773580490437,1.3643184447750356,1.676323663060437,13.921812146466053,1.5847375806996924,0.2809076682316119,-0.06300689849862347,None,None,0.0037179828715039123,0.9369316836189859,58.46755449298081,0.8755684293916572,0.8008122846233442,1636
Most Omega Ratio,NEAR-USD,SMA,2,33,false,43,3.027424624195016,44.18604651162791,1.919818940910208,20.055862661463095,2.4901227553390823,72.4287081675346,17 days 01:06:58.604651162,0.02628361858190709,0.7885085574572127,1.5770171149144254,15.81421933575024,0,0,1636,1637 days 00:00:00,1000.0,59467.554492981006,5846.755449298101,79.624925934393,100.0,2337.95904125231,55.44648555757521,389 days 00:00:00,43,0,0.0,303.04525628984777,-36.60112000222233,56.91529851981749,-9.124524059734131,33 days 15:09:28.421052631,3 days 22:00:00,1359.7105696042095,1.408067130628168,2.6811773580490437,1.3643184447750356,1.676323663060437,13.921812146466053,1.5847375806996924,0.2809076682316119,-0.06300689849862347,None,None,0.0037179828715039123,0.9369316836189859,58.46755449298081,0.8755684293916572,0.8008122846233442,1636
Most Sortino Ratio,NEAR-USD,SMA,2,33,false,43,3.027424624195016,44.18604651162791,1.919818940910208,20.055862661463095,2.4901227553390823,72.4287081675346,17 days 01:06:58.604651162,0.02628361858190709,0.7885085574572127,1.5770171149144254,15.81421933575024,0,0,1636,1637 days 00:00:00,1000.0,59467.554492981006,5846.755449298101,79.624925934393,100.0,2337.95904125231,55.44648555757521,389 days 00:00:00,43,0,0.0,303.04525628984777,-36.60112000222233,56.91529851981749,-9.124524059734131,33 days 15:09:28.421052631,3 days 22:00:00,1359.7105696042095,1.408067130628168,2.6811773580490437,1.3643184447750356,1.676323663060437,13.921812146466053,1.5847375806996924,0.2809076682316119,-0.06300689849862347,None,None,0.0037179828715039123,0.9369316836189859,58.46755449298081,0.8755684293916572,0.8008122846233442,1636
Least Total Trades,NEAR-USD,SMA,29,33,false,34,2.363406362000405,55.88235294117647,1.4637140921490477,21.80076634251863,2.1574000123029555,30.20782618739795,21 days 23:17:38.823529410,0.02078239608801956,0.6234718826405868,1.2469437652811737,13.592164834577632,0,0,1636,1637 days 00:00:00,1000.0,25849.208487449723,2484.9208487449723,79.624925934393,100.0,1364.408785618074,64.88426309097062,822 days 00:00:00,34,0,0.0,389.15576434918705,-32.02615300151618,49.29892773411211,-13.030238086833116,25 days 07:34:44.210526315,17 days 17:36:00,730.8590731602862,1.2190548824003313,1.6414697026308604,1.3018248319132264,1.8821513902202947,13.188218811592357,1.476112855857892,0.28796223446105434,-0.0672738973997072,None,None,0.0031391979594903663,0.7910778857915723,24.849208487449665,0.6498038752503192,0.78098402021866,1636
