Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Total Return [%],KEY,true,70,84,false,87,63.2183908045977,2.277565396843483,0.009236649325830768,4.706134924417045,4.600379083418908,0.19396963584244611,0.38793927168489223,0.9128472775145918,0.86025096895108,0,0,9419,9420 days 00:00:00,1000.0,22114.956281960138,2111.4956281960135,158.15594316471766,100.0,1149.8248852398015,53.863135316208655,2369 days 00:00:00,87,0,0.0,101.9965315210251,-29.690772961859146,11.567150510813494,-7.086235614701854,75 days 18:45:49.090909091,41 days 18:00:00,242.70064691908203,0.5378338525011872,0.23664583343588663,1.1243602217685515,5.074868306416974,165.0388431412378,1.0753666818244232,0.40345649582836707,-0.020681490208075907,None,None,0.0004533879416342695,0.11425376129183591,21.114956281959984,0.08635681712715826,0.25566338444520925,2.277565396843483,12.35071946045628,13642.599206349207,1.2672118941656416,2.573113058588934,63 days 06:20:41.379310344
Most Profit Factor,KEY,true,70,84,false,87,63.2183908045977,2.277565396843483,0.009236649325830768,4.706134924417045,4.600379083418908,0.19396963584244611,0.38793927168489223,0.9128472775145918,0.86025096895108,0,0,9419,9420 days 00:00:00,1000.0,22114.956281960138,2111.4956281960135,158.15594316471766,100.0,1149.8248852398015,53.863135316208655,2369 days 00:00:00,87,0,0.0,101.9965315210251,-29.690772961859146,11.567150510813494,-7.086235614701854,75 days 18:45:49.090909091,41 days 18:00:00,242.70064691908203,0.5378338525011872,0.23664583343588663,1.1243602217685515,5.074868306416974,165.0388431412378,1.0753666818244232,0.40345649582836707,-0.020681490208075907,None,None,0.0004533879416342695,0.11425376129183591,21.114956281959984,0.08635681712715826,0.25566338444520925,2.277565396843483,12.35071946045628,13642.599206349207,1.2672118941656416,2.573113058588934,63 days 06:20:41.379310344
Most Expectancy,KEY,true,70,84,false,87,63.2183908045977,2.277565396843483,0.009236649325830768,4.706134924417045,4.600379083418908,0.19396963584244611,0.38793927168489223,0.9128472775145918,0.86025096895108,0,0,9419,9420 days 00:00:00,1000.0,22114.956281960138,2111.4956281960135,158.15594316471766,100.0,1149.8248852398015,53.863135316208655,2369 days 00:00:00,87,0,0.0,101.9965315210251,-29.690772961859146,11.567150510813494,-7.086235614701854,75 days 18:45:49.090909091,41 days 18:00:00,242.70064691908203,0.5378338525011872,0.23664583343588663,1.1243602217685515,5.074868306416974,165.0388431412378,1.0753666818244232,0.40345649582836707,-0.020681490208075907,None,None,0.0004533879416342695,0.11425376129183591,21.114956281959984,0.08635681712715826,0.25566338444520925,2.277565396843483,12.35071946045628,13642.599206349207,1.2672118941656416,2.573113058588934,63 days 06:20:41.379310344
Most Sharpe Ratio,KEY,true,70,84,false,87,63.2183908045977,2.277565396843483,0.009236649325830768,4.706134924417045,4.600379083418908,0.19396963584244611,0.38793927168489223,0.9128472775145918,0.86025096895108,0,0,9419,9420 days 00:00:00,1000.0,22114.956281960138,2111.4956281960135,158.15594316471766,100.0,1149.8248852398015,53.863135316208655,2369 days 00:00:00,87,0,0.0,101.9965315210251,-29.690772961859146,11.567150510813494,-7.086235614701854,75 days 18:45:49.090909091,41 days 18:00:00,242.70064691908203,0.5378338525011872,0.23664583343588663,1.1243602217685515,5.074868306416974,165.0388431412378,1.0753666818244232,0.40345649582836707,-0.020681490208075907,None,None,0.0004533879416342695,0.11425376129183591,21.114956281959984,0.08635681712715826,0.25566338444520925,2.277565396843483,12.35071946045628,13642.599206349207,1.2672118941656416,2.573113058588934,63 days 06:20:41.379310344
Most Calmar Ratio,KEY,true,70,84,false,87,63.2183908045977,2.277565396843483,0.009236649325830768,4.706134924417045,4.600379083418908,0.19396963584244611,0.38793927168489223,0.9128472775145918,0.86025096895108,0,0,9419,9420 days 00:00:00,1000.0,22114.956281960138,2111.4956281960135,158.15594316471766,100.0,1149.8248852398015,53.863135316208655,2369 days 00:00:00,87,0,0.0,101.9965315210251,-29.690772961859146,11.567150510813494,-7.086235614701854,75 days 18:45:49.090909091,41 days 18:00:00,242.70064691908203,0.5378338525011872,0.23664583343588663,1.1243602217685515,5.074868306416974,165.0388431412378,1.0753666818244232,0.40345649582836707,-0.020681490208075907,None,None,0.0004533879416342695,0.11425376129183591,21.114956281959984,0.08635681712715826,0.25566338444520925,2.277565396843483,12.35071946045628,13642.599206349207,1.2672118941656416,2.573113058588934,63 days 06:20:41.379310344
Most Omega Ratio,KEY,true,70,84,false,87,63.2183908045977,2.277565396843483,0.009236649325830768,4.706134924417045,4.600379083418908,0.19396963584244611,0.38793927168489223,0.9128472775145918,0.86025096895108,0,0,9419,9420 days 00:00:00,1000.0,22114.956281960138,2111.4956281960135,158.15594316471766,100.0,1149.8248852398015,53.863135316208655,2369 days 00:00:00,87,0,0.0,101.9965315210251,-29.690772961859146,11.567150510813494,-7.086235614701854,75 days 18:45:49.090909091,41 days 18:00:00,242.70064691908203,0.5378338525011872,0.23664583343588663,1.1243602217685515,5.074868306416974,165.0388431412378,1.0753666818244232,0.40345649582836707,-0.020681490208075907,None,None,0.0004533879416342695,0.11425376129183591,21.114956281959984,0.08635681712715826,0.25566338444520925,2.277565396843483,12.35071946045628,13642.599206349207,1.2672118941656416,2.573113058588934,63 days 06:20:41.379310344
Most Sortino Ratio,KEY,true,70,84,false,87,63.2183908045977,2.277565396843483,0.009236649325830768,4.706134924417045,4.600379083418908,0.19396963584244611,0.38793927168489223,0.9128472775145918,0.86025096895108,0,0,9419,9420 days 00:00:00,1000.0,22114.956281960138,2111.4956281960135,158.15594316471766,100.0,1149.8248852398015,53.863135316208655,2369 days 00:00:00,87,0,0.0,101.9965315210251,-29.690772961859146,11.567150510813494,-7.086235614701854,75 days 18:45:49.090909091,41 days 18:00:00,242.70064691908203,0.5378338525011872,0.23664583343588663,1.1243602217685515,5.074868306416974,165.0388431412378,1.0753666818244232,0.40345649582836707,-0.020681490208075907,None,None,0.0004533879416342695,0.11425376129183591,21.114956281959984,0.08635681712715826,0.25566338444520925,2.277565396843483,12.35071946045628,13642.599206349207,1.2672118941656416,2.573113058588934,63 days 06:20:41.379310344
Least Max Drawdown Duration,KEY,true,71,84,false,90,60.0,2.225289295888139,0.009555154474997345,4.372096919799718,4.300423199803001,0.20065824397494425,0.4013164879498885,0.8772972904152742,0.8370479644281944,0,0,9419,9420 days 00:00:00,1000.0,19810.82028924445,1881.082028924445,158.15594316471766,100.0,1137.4649510488182,56.096258197700365,1953 days 00:00:00,90,0,0.0,97.40342097435821,-29.690772961859153,11.427078707671368,-6.210375762007756,80 days 13:20:00,32 days 08:40:00,209.0091143249383,0.5255769585353682,0.21867497196261348,1.1205707400345604,5.024835103404224,167.37656133263854,1.0746897543673346,0.4040840661797585,-0.020697216964414414,None,None,0.00044023311313888606,0.11093874451099929,18.81082028924453,0.08316397133660947,0.25403472796527143,2.225289295888139,10.893843451493435,13642.599206349207,1.288875205181878,2.3613975475341293,61 days 06:40:00
Median Total Trades,KEY,true,69,86,false,84,59.523809523809526,2.042155229681986,0.00891814417666419,4.074799948712078,3.7528089415288983,0.18728102770994798,0.37456205541989596,0.7631327221072414,0.7250075714726023,0,0,9419,9420 days 00:00:00,1000.0,12177.11906262522,1117.711906262522,158.15594316471766,100.0,724.0429910574153,65.74160553527423,2658 days 00:00:00,84,0,0.0,90.98779405048856,-29.317650812695227,11.616287730291907,-7.015623259493552,80 days 20:09:36,43 days 10:35:17.647058823,133.06094122172874,0.4656190830109726,0.15469123552767533,1.1059421094296593,4.649201035674833,173.3513863371302,1.0566170098200018,0.4045027583122111,-0.02083495069817502,None,None,0.00038775995232898547,0.09771550798690434,11.177119062625227,0.06915345899591574,0.2525683253909994,2.042155229681986,6.067150837945037,13642.599206349207,1.2451717451408537,1.7989596961473802,65 days 16:51:25.714285713
Most Win Rate [%],KEY,true,62,88,false,66,65.15151515151516,1.9636868465893411,0.00700711328166472,5.735683206313034,4.253427995692812,0.14714937891495913,0.29429875782991827,0.8440022214619244,0.7622594578925445,0,0,9419,9420 days 00:00:00,1000.0,13439.28619974006,1243.928619974006,158.15594316471766,100.0,734.5778281166383,53.86313531620864,2642 days 00:00:00,66,0,0.0,129.90233638490756,-31.109145327547694,13.841489226803851,-9.41864978851763,101 days 10:36:16.744186046,51 days 18:46:57.391304347,188.47403332939496,0.4798316425963187,0.1966364902354554,1.1083474106416795,5.227353689691734,178.58135739596327,1.0678280629114199,0.40345649582836707,-0.020686129960465642,None,None,0.0003943408428892736,0.09937389240809695,12.439286199740156,0.07197796962307912,0.24924679285197482,1.9636868465893411,6.865203134848168,13642.599206349207,1.103726785029064,1.7645392365477,84 days 03:16:21.818181818
