Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Mean Win Rate [%],TRX-USD,EMA,14,58,0,false,1,163,0.30311824308013746,40.123456790123456,1.7924011864304723,0.8302680592127092,2.7001182265550856,-0.1740350783755727,2 days 13:31:28.888888888,0.2231404958677686,6.735537190082645,13.429752066115704,5.592301390564942,0,17424,726 days 01:00:00,1000.0,3098.7573624259126,209.87573624259124,254.09763871064658,100.0,574.5093041910934,37.11158235837762,173 days 14:00:00,162,18.019336216581905,55.61497022058249,-4.935955019240558,4.1901184925309565,-1.4211781074438483,4 days 22:15:41.538461538,0 days 23:30:18.556701030,12.844061890181067,1.636728111520643,2.0634107053474593,1.1011470109871857,11.482764760022352,518.5903193127767,0.9661045283503716,0.44882348050220344,-0.0039019896016754835,None,None,0.000073489786031525,0.4444662259186632,2.0987573624259053,0.48076136668831193,0.32681981932729176,726.0
Most Total Return [%],TRX-USD,EMA,13,60,0,false,1,166,0.2981402414662177,38.78787878787879,1.813607774496419,0.825019588632888,2.7280112871145805,-0.15603847821680294,2 days 12:30:10.909090908,0.22727272727272727,6.859504132231405,13.677685950413224,5.659225277399149,0,17424,726 days 01:00:00,1000.0,3144.4862984775427,214.4486298477543,254.09763871064658,100.0,587.5283240739763,36.22108432137352,173 days 14:00:00,165,18.285250896941307,56.05662945570036,-4.935955019240559,4.275568370470218,-1.361466768174925,4 days 23:35:37.500000,0 days 23:03:33.861386138,12.886066955033955,1.6546327781872654,2.150174549161419,1.102200776146877,11.456221764519382,517.2399372724213,0.9659279394730143,0.45039121025470286,-0.00391274135549897,None,None,0.00007434216537660064,0.44962141619768065,2.1444862984775392,0.48830963313491127,0.32703296180864583,726.0
Most Sharpe Ratio,TRX-USD,EMA,13,60,0,false,1,166,0.2981402414662177,38.78787878787879,1.813607774496419,0.825019588632888,2.7280112871145805,-0.15603847821680294,2 days 12:30:10.909090908,0.22727272727272727,6.859504132231405,13.677685950413224,5.659225277399149,0,17424,726 days 01:00:00,1000.0,3144.4862984775427,214.4486298477543,254.09763871064658,100.0,587.5283240739763,36.22108432137352,173 days 14:00:00,165,18.285250896941307,56.05662945570036,-4.935955019240559,4.275568370470218,-1.361466768174925,4 days 23:35:37.500000,0 days 23:03:33.861386138,12.886066955033955,1.6546327781872654,2.150174549161419,1.102200776146877,11.456221764519382,517.2399372724213,0.9659279394730143,0.45039121025470286,-0.00391274135549897,None,None,0.00007434216537660064,0.44962141619768065,2.1444862984775392,0.48830963313491127,0.32703296180864583,726.0
Most Omega Ratio,TRX-USD,EMA,13,60,0,false,1,166,0.2981402414662177,38.78787878787879,1.813607774496419,0.825019588632888,2.7280112871145805,-0.15603847821680294,2 days 12:30:10.909090908,0.22727272727272727,6.859504132231405,13.677685950413224,5.659225277399149,0,17424,726 days 01:00:00,1000.0,3144.4862984775427,214.4486298477543,254.09763871064658,100.0,587.5283240739763,36.22108432137352,173 days 14:00:00,165,18.285250896941307,56.05662945570036,-4.935955019240559,4.275568370470218,-1.361466768174925,4 days 23:35:37.500000,0 days 23:03:33.861386138,12.886066955033955,1.6546327781872654,2.150174549161419,1.102200776146877,11.456221764519382,517.2399372724213,0.9659279394730143,0.45039121025470286,-0.00391274135549897,None,None,0.00007434216537660064,0.44962141619768065,2.1444862984775392,0.48830963313491127,0.32703296180864583,726.0
Most Sortino Ratio,TRX-USD,EMA,13,60,0,false,1,166,0.2981402414662177,38.78787878787879,1.813607774496419,0.825019588632888,2.7280112871145805,-0.15603847821680294,2 days 12:30:10.909090908,0.22727272727272727,6.859504132231405,13.677685950413224,5.659225277399149,0,17424,726 days 01:00:00,1000.0,3144.4862984775427,214.4486298477543,254.09763871064658,100.0,587.5283240739763,36.22108432137352,173 days 14:00:00,165,18.285250896941307,56.05662945570036,-4.935955019240559,4.275568370470218,-1.361466768174925,4 days 23:35:37.500000,0 days 23:03:33.861386138,12.886066955033955,1.6546327781872654,2.150174549161419,1.102200776146877,11.456221764519382,517.2399372724213,0.9659279394730143,0.45039121025470286,-0.00391274135549897,None,None,0.00007434216537660064,0.44962141619768065,2.1444862984775392,0.48830963313491127,0.32703296180864583,726.0
Most Profit Factor,TRX-USD,EMA,18,74,0,false,1,127,0.2815688696351065,38.095238095238095,1.8634425319706096,1.0549454221707566,2.6339073946372067,-0.20440787960846812,3 days 07:58:05.714285713,0.17355371900826447,5.247933884297521,10.454545454545455,5.536283827094467,0,17424,726 days 01:00:00,1000.0,3021.580791682847,202.1580791682847,254.09763871064658,100.0,456.2183560169242,42.69456663614406,173 days 00:00:00,126,-4.843574391010861,54.56451706873251,-5.74843176321578,5.154735540130989,-1.4680023427278481,6 days 13:53:45,1 days 08:00:46.153846153,16.08273306407825,1.6005008963548368,1.7414794176209474,1.0980775704584955,11.359851976151464,511.83205827559766,0.9641015989432252,0.4531732132432657,-0.003953371467943742,None,None,0.0000721011095371857,0.4360675104808991,2.021580791682823,0.46785548601083216,0.3279019282627773,726.0
Least Max Drawdown [%],TRX-USD,EMA,13,63,0,false,1,169,0.27275167618433005,38.095238095238095,1.8021990858529167,0.7898250019131714,2.6479675713554074,-0.20207193719851105,2 days 11:31:25.714285713,0.23140495867768596,6.983471074380166,13.925619834710744,5.515720054682892,0,17424,726 days 01:00:00,1000.0,3027.5163661881884,202.75163661881885,254.09763871064658,100.0,581.9773214228178,34.33187572029635,173 days 18:00:00,168,17.605068394525915,57.53341880217738,-4.881966174874332,4.228619705704024,-1.3263563542658148,5 days 01:21:33.750000,0 days 21:28:16.153846153,11.963757724962274,1.6051739921614434,2.170688457905941,1.0988153675700123,11.434903350617052,515.5109023910871,0.9700813072939011,0.44942605223756443,-0.0039107413800748185,None,None,0.00007218142411389894,0.4365532530408608,2.0275163661881894,0.46885565307643207,0.3273115088633062,726.0
Most Calmar Ratio,TRX-USD,EMA,13,63,0,false,1,169,0.27275167618433005,38.095238095238095,1.8021990858529167,0.7898250019131714,2.6479675713554074,-0.20207193719851105,2 days 11:31:25.714285713,0.23140495867768596,6.983471074380166,13.925619834710744,5.515720054682892,0,17424,726 days 01:00:00,1000.0,3027.5163661881884,202.75163661881885,254.09763871064658,100.0,581.9773214228178,34.33187572029635,173 days 18:00:00,168,17.605068394525915,57.53341880217738,-4.881966174874332,4.228619705704024,-1.3263563542658148,5 days 01:21:33.750000,0 days 21:28:16.153846153,11.963757724962274,1.6051739921614434,2.170688457905941,1.0988153675700123,11.434903350617052,515.5109023910871,0.9700813072939011,0.44942605223756443,-0.0039107413800748185,None,None,0.00007218142411389894,0.4365532530408608,2.0275163661881894,0.46885565307643207,0.3273115088633062,726.0
Most Expectancy,TRX-USD,EMA,42,45,0,false,1,110,0.2726713667759555,39.44954128440367,1.7852396998253799,1.204422013145687,2.554526346825815,-0.25049867015339033,3 days 19:16:30.825688073,0.15013774104683195,4.545454545454546,9.049586776859504,5.474645514298579,0,17424,726 days 01:00:00,1000.0,2904.4651812451298,190.44651812451298,254.09763871064658,100.0,396.33328851836825,43.712497881610815,173 days 03:00:00,109,-4.655838827869502,59.23155383752605,-6.5522274999747605,5.764755954671264,-1.7667046457270372,7 days 05:48:50.232558139,1 days 13:30:00,17.514871743788984,1.551670614719877,1.6224418654999464,1.0956508802253502,11.41408350466648,514.5200461802243,0.9594094303539293,0.4447392421855568,-0.003939656621453628,None,None,0.00006980855031409808,0.42220211229966514,1.9044651812451323,0.44785306273303527,0.3274666130727927,726.0
Least Avg Losing Trade Duration,TRX-USD,EMA,10,73,0,false,1,172,0.2539216367031225,38.01169590643275,1.7726268804466043,0.7573331168916625,2.5768001931141815,-0.23428371960380875,2 days 10:41:45.263157894,0.23553719008264462,7.107438016528926,14.173553719008265,5.382698186172147,0,17424,726 days 01:00:00,1000.0,2945.6669877097156,194.56669877097156,254.09763871064658,100.0,586.0237564508554,36.04629013300269,173 days 18:00:00,171,17.1291126169599,56.789930117663026,-4.593090257929994,4.118622961504417,-1.3038351840501206,5 days 01:48:55.384615384,0 days 19:59:26.037735849,11.27799926954828,1.5676532047503762,2.001194623054463,1.0961600557458262,11.323226181178216,511.3038687510898,0.9693533481899904,0.451478550603915,-0.003910741380074747,None,None,0.00007064813616853103,0.4272799275472757,1.9456669877097093,0.45494905809523845,0.3280262948751153,726.0
