Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Total Return [%],TSLA,EMA,15,18,0,false,0,60,1.5258316370537433,41.66666666666667,3.3663133874846958,14.061014153790348,1.8006696522545154,-0.45851412134940217,34 days 11:11:59.999999999,0.011141650762304082,0.33889187735341586,0.6777837547068317,4.765163484070963,0,3718,3719 days 00:00:00,1000.0,93002.94701029979,9200.29470102998,16990.83034992056,100.0,2096.509379634892,61.86560320159441,653 days 00:00:00,60,0.0,333.96104653101435,-12.633774957296753,43.22148958570489,-6.76789686900576,61 days 13:26:24,15 days 02:44:34.285714285,1533.3824501716629,1.1411288891214701,0.9056109724597148,1.2620451108971487,0.7925139871763754,12.271626324469961,1.1994643615964662,0.4140684410646388,-0.03654796141049401,None,None,0.0015546148292781307,0.39176293697808895,92.00294701030008,0.35952010204834894,0.41317573512637845,5385.1984126984125
Most Win Rate [%],TSLA,EMA,15,18,0,false,0,60,1.5258316370537433,41.66666666666667,3.3663133874846958,14.061014153790348,1.8006696522545154,-0.45851412134940217,34 days 11:11:59.999999999,0.011141650762304082,0.33889187735341586,0.6777837547068317,4.765163484070963,0,3718,3719 days 00:00:00,1000.0,93002.94701029979,9200.29470102998,16990.83034992056,100.0,2096.509379634892,61.86560320159441,653 days 00:00:00,60,0.0,333.96104653101435,-12.633774957296753,43.22148958570489,-6.76789686900576,61 days 13:26:24,15 days 02:44:34.285714285,1533.3824501716629,1.1411288891214701,0.9056109724597148,1.2620451108971487,0.7925139871763754,12.271626324469961,1.1994643615964662,0.4140684410646388,-0.03654796141049401,None,None,0.0015546148292781307,0.39176293697808895,92.00294701030008,0.35952010204834894,0.41317573512637845,5385.1984126984125
Median Best Trade [%],TSLA,EMA,15,18,0,false,0,60,1.5258316370537433,41.66666666666667,3.3663133874846958,14.061014153790348,1.8006696522545154,-0.45851412134940217,34 days 11:11:59.999999999,0.011141650762304082,0.33889187735341586,0.6777837547068317,4.765163484070963,0,3718,3719 days 00:00:00,1000.0,93002.94701029979,9200.29470102998,16990.83034992056,100.0,2096.509379634892,61.86560320159441,653 days 00:00:00,60,0.0,333.96104653101435,-12.633774957296753,43.22148958570489,-6.76789686900576,61 days 13:26:24,15 days 02:44:34.285714285,1533.3824501716629,1.1411288891214701,0.9056109724597148,1.2620451108971487,0.7925139871763754,12.271626324469961,1.1994643615964662,0.4140684410646388,-0.03654796141049401,None,None,0.0015546148292781307,0.39176293697808895,92.00294701030008,0.35952010204834894,0.41317573512637845,5385.1984126984125
Most Worst Trade [%],TSLA,EMA,15,18,0,false,0,60,1.5258316370537433,41.66666666666667,3.3663133874846958,14.061014153790348,1.8006696522545154,-0.45851412134940217,34 days 11:11:59.999999999,0.011141650762304082,0.33889187735341586,0.6777837547068317,4.765163484070963,0,3718,3719 days 00:00:00,1000.0,93002.94701029979,9200.29470102998,16990.83034992056,100.0,2096.509379634892,61.86560320159441,653 days 00:00:00,60,0.0,333.96104653101435,-12.633774957296753,43.22148958570489,-6.76789686900576,61 days 13:26:24,15 days 02:44:34.285714285,1533.3824501716629,1.1411288891214701,0.9056109724597148,1.2620451108971487,0.7925139871763754,12.271626324469961,1.1994643615964662,0.4140684410646388,-0.03654796141049401,None,None,0.0015546148292781307,0.39176293697808895,92.00294701030008,0.35952010204834894,0.41317573512637845,5385.1984126984125
Most Profit Factor,TSLA,EMA,15,18,0,false,0,60,1.5258316370537433,41.66666666666667,3.3663133874846958,14.061014153790348,1.8006696522545154,-0.45851412134940217,34 days 11:11:59.999999999,0.011141650762304082,0.33889187735341586,0.6777837547068317,4.765163484070963,0,3718,3719 days 00:00:00,1000.0,93002.94701029979,9200.29470102998,16990.83034992056,100.0,2096.509379634892,61.86560320159441,653 days 00:00:00,60,0.0,333.96104653101435,-12.633774957296753,43.22148958570489,-6.76789686900576,61 days 13:26:24,15 days 02:44:34.285714285,1533.3824501716629,1.1411288891214701,0.9056109724597148,1.2620451108971487,0.7925139871763754,12.271626324469961,1.1994643615964662,0.4140684410646388,-0.03654796141049401,None,None,0.0015546148292781307,0.39176293697808895,92.00294701030008,0.35952010204834894,0.41317573512637845,5385.1984126984125
Most Sharpe Ratio,TSLA,EMA,15,18,0,false,0,60,1.5258316370537433,41.66666666666667,3.3663133874846958,14.061014153790348,1.8006696522545154,-0.45851412134940217,34 days 11:11:59.999999999,0.011141650762304082,0.33889187735341586,0.6777837547068317,4.765163484070963,0,3718,3719 days 00:00:00,1000.0,93002.94701029979,9200.29470102998,16990.83034992056,100.0,2096.509379634892,61.86560320159441,653 days 00:00:00,60,0.0,333.96104653101435,-12.633774957296753,43.22148958570489,-6.76789686900576,61 days 13:26:24,15 days 02:44:34.285714285,1533.3824501716629,1.1411288891214701,0.9056109724597148,1.2620451108971487,0.7925139871763754,12.271626324469961,1.1994643615964662,0.4140684410646388,-0.03654796141049401,None,None,0.0015546148292781307,0.39176293697808895,92.00294701030008,0.35952010204834894,0.41317573512637845,5385.1984126984125
Most Omega Ratio,TSLA,EMA,15,18,0,false,0,60,1.5258316370537433,41.66666666666667,3.3663133874846958,14.061014153790348,1.8006696522545154,-0.45851412134940217,34 days 11:11:59.999999999,0.011141650762304082,0.33889187735341586,0.6777837547068317,4.765163484070963,0,3718,3719 days 00:00:00,1000.0,93002.94701029979,9200.29470102998,16990.83034992056,100.0,2096.509379634892,61.86560320159441,653 days 00:00:00,60,0.0,333.96104653101435,-12.633774957296753,43.22148958570489,-6.76789686900576,61 days 13:26:24,15 days 02:44:34.285714285,1533.3824501716629,1.1411288891214701,0.9056109724597148,1.2620451108971487,0.7925139871763754,12.271626324469961,1.1994643615964662,0.4140684410646388,-0.03654796141049401,None,None,0.0015546148292781307,0.39176293697808895,92.00294701030008,0.35952010204834894,0.41317573512637845,5385.1984126984125
Most Sortino Ratio,TSLA,EMA,15,18,0,false,0,60,1.5258316370537433,41.66666666666667,3.3663133874846958,14.061014153790348,1.8006696522545154,-0.45851412134940217,34 days 11:11:59.999999999,0.011141650762304082,0.33889187735341586,0.6777837547068317,4.765163484070963,0,3718,3719 days 00:00:00,1000.0,93002.94701029979,9200.29470102998,16990.83034992056,100.0,2096.509379634892,61.86560320159441,653 days 00:00:00,60,0.0,333.96104653101435,-12.633774957296753,43.22148958570489,-6.76789686900576,61 days 13:26:24,15 days 02:44:34.285714285,1533.3824501716629,1.1411288891214701,0.9056109724597148,1.2620451108971487,0.7925139871763754,12.271626324469961,1.1994643615964662,0.4140684410646388,-0.03654796141049401,None,None,0.0015546148292781307,0.39176293697808895,92.00294701030008,0.35952010204834894,0.41317573512637845,5385.1984126984125
Least Avg Winning Trade [%],TSLA,EMA,13,21,0,false,0,60,1.430309933974872,41.66666666666667,3.282711721346789,13.83672924981962,1.7589868208812132,-0.5259625798132436,34 days 09:35:59.999999999,0.011141650762304082,0.33889187735341586,0.6777837547068317,4.689155151902292,0,3718,3719 days 00:00:00,1000.0,81542.89385907186,8054.289385907186,16990.83034992056,100.0,1881.2496820215808,62.37674033501687,653 days 00:00:00,60,0.0,333.9610465310143,-15.55032589861434,43.01848982292812,-7.007385445257889,61 days 14:24:00,14 days 23:18:51.428571428,1342.3815643178646,1.1158406641022298,0.8661145141261121,1.255933557853678,0.7957043919059968,12.335041345487523,1.1957967760779984,0.4124572730725408,-0.0364443329051011,None,None,0.0015184670421760974,0.38265369462837656,80.54289385907202,0.34745978124404386,0.412714653254141,5385.1984126984125
Most Avg Losing Trade [%],TSLA,EMA,16,18,0,false,0,60,1.3099925825635486,40.0,3.128003951313586,13.954056934168223,1.7799717299149838,-0.49021672838635677,34 days 10:24:00,0.011141650762304082,0.33889187735341586,0.6777837547068317,4.728916551116719,0,3718,3719 days 00:00:00,1000.0,87616.41083214886,8661.641083214887,16990.83034992056,100.0,2222.968860622625,61.99137659856589,653 days 00:00:00,60,0.0,333.96104653101435,-12.633774957296762,44.49227129057208,-6.404752636767682,62 days 23:00:00,15 days 10:00:00,1443.6068472024808,1.1290193823193024,0.88907871207043,1.2590064540561008,0.7903153344222333,12.247669859307194,1.1965190013731728,0.41353097681489936,-0.0365630945563501,None,None,0.001538914972970461,0.3878065731885562,86.61641083214889,0.3540349774044751,0.41338996512192405,5385.1984126984125
