Date,Drawdown,Drawdown_Pct,Peak_Value,Current_Value
210,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
211,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
212,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
213,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
214,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
215,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
216,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
217,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
218,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
219,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
220,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
221,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
222,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
223,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
224,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
225,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
226,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
227,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
228,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
229,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
230,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
231,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
232,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
233,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
234,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
235,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
236,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
237,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
238,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
239,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
240,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
241,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
242,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
243,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
244,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
245,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
246,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
247,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
248,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
249,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
250,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
251,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
252,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
253,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
254,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
255,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
256,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
257,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
258,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
259,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
260,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
261,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
262,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
263,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
264,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
265,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
266,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
267,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
268,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
269,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
270,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
271,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
272,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
273,-0.14789776597351656,-14.789776597351656,1072.0727400574838,913.5155768418754
274,-0.14874901695655995,-14.874901695655996,1072.0727400574838,912.6029738680074
275,-0.16379420183385368,-16.379420183385367,1072.0727400574838,896.4734412919357
276,-0.16172253124679536,-16.172253124679536,1072.0727400574838,898.6944228546998
277,-0.1660573122057416,-16.60573122057416,1072.0727400574838,894.0472223544933
278,-0.15564429199674365,-15.564429199674365,1072.0727400574838,905.2107374622277
279,-0.1648539540596293,-16.48539540596293,1072.0727400574838,895.3373098194664
280,-0.1777796344853718,-17.77796344853718,1072.0727400574838,881.4800401883333
281,-0.16997160376264125,-16.997160376264127,1072.0727400574838,889.850817079704
282,-0.1672538369426406,-16.72538369426406,1072.0727400574838,892.7644608012595
283,-0.14196996203643078,-14.196996203643078,1072.0727400574838,919.8706138512305
284,-0.1487353501381334,-14.87353501381334,1072.0727400574838,912.6176256914858
285,-0.12120552662821246,-12.120552662821247,1072.0727400574838,942.1315990150657
286,-0.10066669805089004,-10.066669805089004,1072.0727400574838,964.1507172455267
287,-0.11588277032194447,-11.588277032194446,1072.0727400574838,947.8379809529847
288,-0.1268530002806832,-12.685300028068319,1072.0727400574838,936.077096462059
289,-0.12369424383099617,-12.369424383099616,1072.0727400574838,939.4635131442492
290,-0.10813973523188355,-10.813973523188356,1072.0727400574838,956.1390777983476
291,-0.0704429985715003,-7.04429985715003,1072.0727400574838,996.55272156107
292,-0.0802987568673283,-8.029875686732831,1072.0727400574838,985.9866317595174
293,-0.08994940855990018,-8.994940855990018,1072.0727400574838,975.6404311561215
294,-0.07429912790494368,-7.4299127904943685,1072.0727400574838,992.4186704205493
295,-0.07962188421121168,-7.9621884211211675,1072.0727400574838,986.7122884826304
296,-0.02606631750629482,-2.6066317506294823,1072.0727400574838,1044.127751625302
297,0.0,0.0,1074.257381149926,1074.257381149926
298,0.0,0.0,1139.3179644608556,1139.3179644608556
299,-0.06051790165209012,-6.051790165209011,1139.3179644608556,1070.368831937154
300,-0.07528304646644728,-7.528304646644727,1139.3179644608556,1053.5466372022909
301,-0.08054246359639097,-8.054246359639098,1139.3179644608556,1047.5544887835529
302,-0.10544063755032403,-10.544063755032402,1139.3179644608556,1019.1875519155656
303,-0.10099180385000127,-10.099180385000126,1139.3179644608556,1024.2561880712421
304,-0.11569578922671105,-11.569578922671104,1139.3179644608556,1007.503673382387
305,-0.11983578249230112,-11.983578249230112,1139.3179644608556,1002.7869046821532
306,-0.10257124878147425,-10.257124878147424,1139.3179644608556,1022.4566980869383
307,-0.11269770058184908,-11.269770058184909,1139.3179644608556,1010.9194496345243
308,-0.10822962571013175,-10.822962571013175,1139.3179644608556,1016.010007602428
309,-0.11200285868832147,-11.200285868832147,1139.3179644608556,1011.7110954862803
310,-0.0726644801104207,-7.266448011042071,1139.3179644608556,1056.5300168928447
311,-0.07131671458961818,-7.131671458961818,1139.3179644608556,1058.065550362576
312,-0.05848481665421558,-5.848481665421558,1139.3179644608556,1072.6851621985084
313,-0.055467486837958845,-5.546748683795885,1139.3179644608556,1076.122860262873
314,-0.052884359578225744,-5.288435957822575,1139.3179644608556,1079.0658635543755
315,-0.06844408623578889,-6.844408623578889,1139.3179644608556,1061.3383874513133
316,-0.07445312369618975,-7.445312369618976,1139.3179644608556,1054.4921831235604
317,-0.084335134084459,-8.4335134084459,1139.3179644608556,1043.2334311632164
318,-0.09414312486440371,-9.414312486440371,1139.3179644608556,1032.059011072359
319,-0.09088449505177928,-9.088449505177929,1139.3179644608556,1035.7716265574097
320,-0.09534628709202092,-9.534628709202092,1139.3179644608556,1030.688226732274
321,-0.0825080081559006,-8.250800815590061,1139.3179644608556,1045.3151085569552
322,-0.09323928065506377,-9.323928065506378,1139.3179644608556,1033.088777017134
323,-0.10387081320454838,-10.387081320454838,1139.3179644608556,1020.9760809937558
324,-0.10062828314758072,-10.062828314758072,1139.3179644608556,1024.6703537379633
325,-0.16042228481056778,-16.042228481056778,1139.3179644608556,956.5459734763199
326,-0.14727840502469447,-14.727840502469448,1139.3179644608556,971.5210318390792
327,-0.14925033058492185,-14.925033058492184,1139.3179644608556,969.2743816237327
328,-0.13021973221394223,-13.021973221394223,1139.3179644608556,990.9562842222292
329,-0.14311907241846802,-14.311907241846802,1139.3179644608556,976.2598341975208
330,-0.15050493349524718,-15.050493349524718,1139.3179644608556,967.8449899897341
331,-0.14535801831641718,-14.535801831641718,1139.3179644608556,973.7089629145314
332,-0.15864021856399999,-15.864021856399999,1139.3179644608556,958.5763135648939
333,-0.16843220775752984,-16.843220775752986,1139.3179644608556,947.4201243688988
334,-0.1701402543957733,-17.01402543957733,1139.3179644608556,945.474116149811
335,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
336,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
337,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
338,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
339,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
340,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
341,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
342,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
343,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
344,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
345,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
346,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
347,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
348,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
349,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
350,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
351,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
352,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
353,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
354,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
355,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
356,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
357,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
358,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
359,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
360,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
361,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
362,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
363,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
364,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
365,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
366,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
367,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
368,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
369,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
370,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
371,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
372,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
373,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
374,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
375,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
376,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
377,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
378,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
379,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
380,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
381,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
382,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
383,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
384,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
385,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
386,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
387,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
388,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
389,-0.3216780398841995,-32.167803988419955,1139.3179644608556,772.8243948482315
390,-0.32235568419999944,-32.23556841999994,1139.3179644608556,772.0523425057258
391,-0.31075351845761534,-31.075351845761535,1139.3179644608556,785.2708983626763
392,-0.30389994067267384,-30.389994067267384,1139.3179644608556,793.0793026538901
393,-0.29746070939055214,-29.746070939055215,1139.3179644608556,800.4156345309297
394,-0.2738448133835529,-27.384481338355286,1139.3179644608556,827.3216490985433
395,-0.252377955230039,-25.237795523003896,1139.3179644608556,851.7792262333746
396,-0.2772314953892044,-27.72314953892044,1139.3179644608556,823.4631414495882
397,-0.2722756920291309,-27.227569202913088,1139.3179644608556,829.1093772460554
398,-0.2556293318161533,-25.562933181615332,1139.3179644608556,848.0748744795872
399,-0.26444424806729067,-26.444424806729067,1139.3179644608556,838.0318820394484
400,-0.24303269231578087,-24.30326923157809,1139.3179644608556,862.4264521541987
401,-0.23620124392188516,-23.620124392188515,1139.3179644608556,870.2096440326513
402,-0.2219526980689689,-22.19526980689689,1139.3179644608556,886.4432682903231
403,-0.21635602754420857,-21.63560275442086,1139.3179644608556,892.8196555603511
404,-0.21188091670887133,-21.188091670887133,1139.3179644608556,897.9182297280042
405,-0.18843345698114652,-18.843345698114653,1139.3179644608556,924.6323418167735
406,-0.15851637494093032,-15.851637494093032,1139.3179644608556,958.7174108294411
407,-0.1329998803772534,-13.299988037725342,1139.3179644608556,987.788811475906
408,-0.09388396876467074,-9.388396876467073,1139.3179644608556,1032.3542722723844
409,-0.1321408384924654,-13.214083849246542,1139.3179644608556,988.7675333274692
410,-0.10102210944285094,-10.102210944285094,1139.3179644608556,1024.2216603648849
411,-0.002243420614583344,-0.2243420614583344,1139.3179644608556,1136.761995052819
412,0.0,0.0,1269.6652189486124,1269.6652189486124
413,0.0,0.0,1295.3029290952354,1295.3029290952354
414,-0.06125182558391984,-6.125182558391984,1295.3029290952354,1215.9632600039536
415,-0.0901271205543843,-9.01271205543843,1295.3029290952354,1178.561005850222
416,-0.06094083862372016,-6.094083862372016,1295.3029290952354,1216.3660823244106
417,-0.09280469307055203,-9.280469307055203,1295.3029290952354,1175.092738327165
418,-0.07606612024710477,-7.6066120247104765,1295.3029290952354,1196.7742607342502
419,-0.18161008196886633,-18.161008196886634,1295.3029290952354,1060.062857967737
420,-0.24413996459761222,-24.413996459761222,1295.3029290952354,979.0677178427412
421,-0.17837119059511367,-17.837119059511366,1295.3029290952354,1064.2582034511802
422,-0.18177046937823962,-18.177046937823963,1295.3029290952354,1059.8551076865858
423,-0.19111772598978968,-19.11177259897897,1295.3029290952354,1047.7475788186402
424,-0.2220729409015032,-22.20729409015032,1295.3029290952354,1007.6511982727252
425,-0.19635385956024629,-19.635385956024628,1295.3029290952354,1040.965199667694
426,-0.18580143578986835,-18.580143578986835,1295.3029290952354,1054.6337850865186
427,-0.18702603036490323,-18.702603036490324,1295.3029290952354,1053.0475641465218
428,-0.20753567229537737,-20.753567229537737,1295.3029290952354,1026.4813648792842
429,-0.2175632592263913,-21.75632592263913,1295.3029290952354,1013.4926021557848
430,-0.20564528088781212,-20.564528088781213,1295.3029290952354,1028.92999440664
431,-0.21145481983815026,-21.145481983815024,1295.3029290952354,1021.4048815875741
432,-0.2150752152439074,-21.50752152439074,1295.3029290952354,1016.7153728140139
433,-0.2223645004454958,-22.23645004454958,1295.3029290952354,1007.2735403413859
434,-0.20253763579912218,-20.253763579912217,1295.3029290952354,1032.9553361926085
435,-0.14306193578927506,-14.306193578927505,1295.3029290952354,1109.994384625353
436,-0.13004326826681334,-13.004326826681334,1295.3029290952354,1126.8575028001146
437,-0.13164929272340936,-13.164929272340936,1295.3029290952354,1124.7772146172872
438,-0.09784403136385796,-9.784403136385796,1295.3029290952354,1168.5652686751441
439,-0.08319983781814991,-8.31998378181499,1295.3029290952354,1187.5339354691373
440,-0.11924051259905015,-11.924051259905015,1295.3029290952354,1140.8503438588684
441,-0.12726114362525667,-12.726114362525667,1295.3029290952354,1130.461196997431
442,-0.12274426935712154,-12.274426935712155,1295.3029290952354,1136.3119174673013
443,-0.11755181039790896,-11.755181039790896,1295.3029290952354,1143.0377247663762
444,-0.05494659091852813,-5.494659091852813,1295.3029290952354,1224.1304489346683
445,-0.05534996933137655,-5.534996933137655,1295.3029290952354,1223.607951694972
446,-0.03894173673389245,-3.894173673389245,1295.3029290952354,1244.861583439769
