Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
"Most Total Return [%], Least Worst Trade [%]",XLF,SMA,75,82,0,true,false,1,81,1.2181697171005819,53.75,2.0637024857260777,1.9432598248134032,0.6137838501848223,0.2709841444735925,51 days 10:12:00,0.008267157119043371,0.25460260440053883,0.5060619667714413,0.49475901242442727,0,6681,6682 days 00:00:00,1000.0,3253.1412707156314,225.31412707156315,177.27532483489966,100.0,217.12925103353,39.57311373824677,2584 days 00:00:00,80,-3.253141270715332,55.57413153477315,-22.646419130918787,7.583164728067492,-4.611224251941348,70 days 17:51:37.674418605,28 days 23:21:04.864864865,28.204930149829334,0.4248790387585218,0.16818835921086553,1.0858978526232927,0.45789747675039016,21.72062497685561,1.0151337637744215,1.0697091273821462,-0.015892465455197773,,,0.00022983209818472347,0.057917688742550315,2.2531412707156417,0.045491757108371944,0.16405598495779156,0,81,9676.845238095239,,,,
Mean Calmar Ratio,XLB,SMA,70,77,0,true,false,1,75,1.1300302291612547,58.108108108108105,1.4510295517989609,1.5727765747482407,0.47353200738447476,-0.6252627658575565,54 days 18:09:43.783783783,0.007647120335115118,0.23574315222272113,0.468343062415806,0.37077130747320447,0,6681,6682 days 00:00:00,1000.0,2244.712392057061,124.47123920570613,332.15604926622433,100.0,223.5903000138875,39.50074893688548,1585 days 00:00:00,74,-2.244712392056954,52.78023135755856,-20.696825396825382,6.823874724241202,-5.711004729387156,69 days 15:04:11.162790698,34 days 03:05:48.387096774,16.85077168174484,0.333811880915172,0.11432176706719226,1.0618286810933675,0.009101848552070054,5.030763100590038,0.9879229916422716,1.0748091603053438,-0.016459689596679664,,,0.00016631825804880595,0.041912201028299095,1.2447123920570564,0.030963796427044166,0.15110708944005594,0,75,9676.845238095239,,,,
"Mean Omega Ratio, Mean Sharpe Ratio, Mean Sortino Ratio, Median Omega Ratio, Median Sharpe Ratio",XLU,SMA,26,33,0,true,false,1,133,1.0931942590992763,56.060606060606055,1.2611336241634035,0.5431571364822347,0.39172498897498814,-0.5804680574912197,29 days 13:27:16.363636363,0.013640809246421562,0.4180511899416255,0.8329591378536146,0.2270674872316841,0,6681,6682 days 00:00:00,1000.0,1739.000390875461,73.9000390875461,176.1487781970248,100.0,398.5851835132059,36.73706325436656,1872 days 00:00:00,132,-1.7390003908751623,21.764620535714283,-16.745378904467934,3.549434794823806,-3.292438496574252,37 days 20:25:56.756756757,18 days 23:35:10.344827586,5.611662055048001,0.2795770838603827,0.08352769106149019,1.0534534426221493,-0.019234467083463484,10.82203410151564,0.9993905826635329,1.054095826893354,-0.012683822913752323,,,0.00011221918423950084,0.028279234428354214,0.7390003908754592,0.021086382078130628,0.1217340972045044,0,133,9676.845238095239,,,,
"Mean Expectancy, Least Avg Losing Trade Duration",XLV,SMA,17,25,0,true,false,1,157,1.002475300262413,49.358974358974365,1.4756893965525273,0.6451347265808776,0.5847560993424595,-0.6820540656528192,25 days 01:04:36.923076922,0.016120956382134573,0.49348899865289625,0.9838347552761562,0.3183668902166073,0,6681,6682 days 00:00:00,1000.0,2367.858202269107,136.78582022691072,430.2172333411489,100.0,466.7286805646487,25.916224792415164,1827 days 00:00:00,156,-2.3678582022689625,15.436103413863627,-12.591545553284975,3.8435268771100826,-2.4722854707703736,35 days 15:53:45.974025974,14 days 16:42:31.898734177,8.783500387637034,0.4068475774433564,0.18602845208316335,1.07936713842923,0.27739870199382505,13.11883452384825,1.0772137875296166,1.0019990004997503,-0.011561939490227685,,,0.00015570708933880796,0.039238186513379604,1.367858202269102,0.03304246267282207,0.1160709007424618,0,157,9676.845238095239,,,,
"Most Total Trades, Median Best Trade [%], Median Profit Factor, Median Sortino Ratio",XLY,SMA,37,44,0,true,false,1,99,0.9831365401442562,53.06122448979592,1.2842251780052805,0.9571698404290876,0.37967961743418144,-0.8890460168275138,42 days 02:41:37.959183672,0.01012726747082813,0.3111809609339919,0.6192186798383476,0.29785303072175917,0,6681,6682 days 00:00:00,1000.0,1848.4290375759513,84.84290375759512,764.6674894555209,100.0,232.48179630239514,51.24783057279757,3416 days 00:00:00,98,-1.84842903757567,29.107181390315617,-16.380979359750388,6.653037294593836,-5.481636846887586,55 days 18:55:23.076923077,26 days 15:39:07.826086956,8.676300679729877,0.27695142565829084,0.06659234284303739,1.0520950056437173,-0.5156779038319159,6.518336987518188,0.971870949172953,1.0825459970164097,-0.015534214348112557,,,0.00013628206714260215,0.034343080919935744,0.8484290375759533,0.02343909434988456,0.14923882116458387,0,99,9676.845238095239,,,,
"Mean Best Trade [%], Mean Total Return [%], Mean Win Rate [%], Median Total Return [%], Median Win Rate [%]",XLE,SMA,68,73,0,true,false,1,102,0.9669613623536969,48.51485148514851,1.1898600287913856,0.851094103660869,0.3261992021674732,-0.7647795293345051,37 days 23:45:44.554455444,0.010437285862792257,0.32061068702290074,0.6380781320161651,0.2728698652958511,0,6681,6682 days 00:00:00,1000.0,1640.9307975370562,64.09307975370562,272.4808753777722,100.0,261.16846821248777,46.64226793008755,2562 days 00:00:00,101,-1.6409307975368392,42.3715899851227,-17.89765660252792,6.9915901493032635,-4.935142554732925,45 days 19:06:07.346938775,30 days 15:13:50.769230769,6.362096320144488,0.2333187387539214,0.058793729194677014,1.043682574848612,-0.2577783272661976,5.06253290189119,1.0225446999149717,1.020671834625323,-0.01968189657997946,,,0.00013955297730294512,0.03516735028034217,0.6409307975370573,0.018853531263433476,0.18139954313116913,0,102,9676.845238095239,,,,
Least Max Drawdown [%],XLRE,SMA,6,11,0,true,false,1,124,0.8610593261314569,42.27642276422765,1.20290542163769,0.2563708306932335,0.43824370468451224,-0.28914853392685,11 days 01:45:21.951219511,0.03457677033599572,1.0602605863192183,2.111970684039088,0.2718198872659528,0,2456,2457 days 00:00:00,1000.0,1270.8342317444767,27.083423174447685,38.0999751242838,100.0,251.9592393988604,23.108124552392773,1219 days 00:00:00,123,-1.2708342317444021,15.906334443970064,-7.220628897649198,3.1386312999751516,-1.854580498921693,16 days 07:23:04.615384615,7 days 05:44:47.323943662,2.212236308749768,0.30510461308182774,0.15685470353696948,1.0614233943925955,0.2347717504523242,11.697919389040948,1.1286967081217048,0.9403973509933775,-0.013202753815759378,,,0.00013130957968210874,0.0330900140798914,0.2708342317444794,0.02488652957781956,0.13052519169541674,0,124,3557.301587301587,,,,
Least Max Drawdown Duration,XLC,EMA,5,11,0,true,false,1,65,0.7622645538973615,39.0625,1.4933914223989242,0.7799052966402769,0.8158175006856205,-0.5497830639794568,17 days 09:44:59.999999999,0.0248516880595405,0.7677165354330708,1.5236220472440944,0.5987461923025748,0,1778,1779 days 00:00:00,1000.0,1511.1350205889628,51.11350205889627,113.53082918356492,100.0,146.02457353749352,35.49068950851352,1074 days 00:00:00,64,-1.5111350205888812,21.945646600946,-6.883640695237572,5.718713878319828,-2.3859976403337946,33 days 16:19:12,6 days 23:23:04.615384615,8.010096181399238,0.5859540542572338,0.2490750171909476,1.1125065095469007,-0.4082859426772576,7.990824633789103,1.0145043047907312,1.0966010733452591,-0.014015746518864645,,,0.0002713035347084088,0.06836849074651902,0.5111350205889547,0.06022679749851245,0.1404231112530874,0,65,2575.277777777778,,,,
"Most Calmar Ratio, Most Expectancy, Most Omega Ratio, Most Profit Factor, Most Sharpe Ratio, Most Sortino Ratio, Most Win Rate [%], Mean Avg Winning Trade [%], Median Avg Winning Trade [%], Least Total Fees Paid",XLC,SMA,77,78,0,true,false,1,30,0.7447588526217873,68.96551724137932,3.28957803534188,3.0735251880956556,1.2472567215206056,0.015899470467749855,38 days 14:53:47.586206896,0.01126092115197929,0.3543307086614173,0.6968503937007874,1.0890443579866496,0,1778,1779 days 00:00:00,1000.0,2153.3590924934815,115.33590924934816,113.53082918356492,100.0,88.02594546834327,30.14935751702039,428 days 00:00:00,29,-2.153359092493247,30.25643513146074,-17.76145442609652,6.225705948280784,-3.931320945649075,48 days 14:24:00,16 days 10:39:59.999999999,39.8452569512405,0.8886271453478606,0.5652905056363248,1.1872392227891986,-0.7235105030720032,19.370075132783594,0.9664014023339746,1.228515625,-0.015107473801882864,,,0.0004861587387575816,0.12251200216691055,1.1533590924934751,0.11477396404304696,0.1659224773890549,0,30,2575.277777777778,,,,
Most Avg Winning Trade Duration,XLK,SMA,8,9,0,true,false,1,626,0.6245261922382872,46.08,0.7731128429534335,-0.13019722679026735,-0.30562034325920456,-1.0978268301682397,6 days 01:52:53.759999999,0.06458716499252634,1.9676695105523123,3.9321957790749886,-0.2561851135136738,0,6681,6682 days 00:00:00,1000.0,300.9106863980352,-69.90893136019648,714.6192025231645,100.0,407.1495389958204,83.2152940378242,6422 days 00:00:00,625,-0.30091068639802643,24.213229126953888,-14.209254906569505,2.444801700944872,-2.3307897822434427,8 days 07:05:00,4 days 04:24:55.548961424,-1.1180614446649035,-0.22500745220600615,-0.07630237555900012,0.9562801606886758,-0.18397393210805915,13.836972627118662,1.1485912662233497,0.8325678496868477,-0.017114178996555318,,,-0.00012408771201113377,-0.03127010342680571,-0.6990893136019634,-0.04428108300460465,0.16725479503307925,0,626,9676.845238095239,,,,
"Most Avg Winning Trade [%], Most Best Trade [%], Mean Profit Factor, Median Calmar Ratio",XLE,EMA,42,89,0,true,false,1,37,0.3754497364738275,33.33333333333333,1.4192612798802557,3.5071703244394303,0.37223614996014975,-0.6710932425478192,113 days 23:19:59.999999998,0.003720220703569517,0.11629995509654242,0.22945666816344856,0.4078837512482319,0,6681,6682 days 00:00:00,1000.0,1896.2080118823483,89.62080118823482,272.4808753777722,100.0,119.27051224913062,44.32337810107202,1362 days 00:00:00,36,-1.8962080118822087,125.88007140694444,-16.251724567983388,21.977304504634184,-5.727896765657944,257 days 22:00:00,42 days 00:00:00,24.94733944150638,0.26960395456678415,0.08025048008289147,1.049075232471412,-0.4615963291830629,4.944390017065189,0.9751966949734273,1.075757575757576,-0.019904783768399735,,,0.00016145963012560206,0.04068782679165172,0.8962080118823379,0.02442456963712969,0.1816286678820695,0,37,9676.845238095239,,,,
