Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
"Most Profit Factor, Mean Expectancy, Mean Omega Ratio, Mean Sharpe Ratio, Mean Sortino Ratio, Mean Win Rate [%]",SPG,SMA,69,75,0,true,false,1,103,1.6611306781108264,56.86274509803921,3.648088180211642,4.142245467695252,1.155625294714495,3.3318511026298685,47 days 07:03:31.764705881,0.008858102868958388,0.2720754716981132,0.5415094339622641,1.1270033895125573,0,7950,7951 days 00:00:00,1000.0,30423.58283440249,2942.3582834402487,679.2380933070257,100.0,1186.5796736811467,55.6399571979334,1393 days 00:00:00,102,-30.423582834398985,97.01833095635673,-14.071633850807988,10.429529998299875,-4.145538686283568,63 days 19:26:53.793103448,25 days 12:32:43.636363636,288.7647687964401,0.7476977125716602,0.30506453030083175,1.1658299723356866,2.2706971694496216,53.016753955099716,1.0516603174015382,1.1085613415710505,-0.018252954105561804,,,0.0005146914825377953,0.12970225359952442,29.423582834402485,0.1143177712156469,0.20876977921071124,0,103,11514.880952380952,,,,
"Most Avg Winning Trade [%], Most Best Trade [%]",TSLA,SMA,23,31,0,true,false,1,74,1.4973930452442985,56.16438356164384,2.2508236927770255,10.471880386210596,1.7028054714003615,-0.5890140211418613,28 days 21:02:27.945205479,0.013315719947159842,0.4105680317040951,0.8155878467635402,4.299419318407204,0,3785,3786 days 00:00:00,1000.0,83012.4172583107,8201.24172583107,19955.04019046333,100.0,3150.6867749208836,51.63492104483386,782 days 00:00:00,73,-83.01241725830187,273.91665661542277,-20.075736156879163,25.020243800840042,-8.16821023878338,39 days 06:26:20.487804878,15 days 13:30:00,1124.5949270625897,1.0915527927408515,1.0286824416869134,1.2500678941770835,0.6808072795602097,12.795629569658775,1.2250665362935453,1.0204081632653061,-0.03655110842011641,,,0.0015176338850158573,0.38244373902399603,82.01241725831125,0.34196166138281536,0.4216663767650682,0,74,5482.242063492064,,,,
Least Max Drawdown [%],IR,SMA,39,41,0,true,false,1,68,1.496087709272297,64.17910447761194,2.2642841616917866,2.498477306889293,1.6430600718716393,0.02187146394190558,17 days 23:59:59.999999999,0.022509749025097493,0.6948905109489051,1.3795620437956204,1.7361681723785451,0,2055,2056 days 00:00:00,1000.0,4227.854571117841,322.78545711178407,315.8767697324942,100.0,350.2095457878841,27.42470975191677,316 days 00:00:00,67,-4.22785457111695,35.799283389526906,-15.756444091118837,5.921240143919835,-3.6339727761237643,21 days 08:22:19.534883720,12 days 00:00:00,48.24003620431279,1.06997888511335,1.0635625453310191,1.2253999821430008,0.8029655772625093,13.230236584135838,1.2253999821430024,1.0,-0.02117117852962591,,,0.0008036491724597136,0.20251959145984783,3.227854571117849,0.19327993918521424,0.22779175312842284,0,68,2976.488095238095,,,,
"Most Expectancy, Most Total Return [%], Mean Calmar Ratio, Least Max Drawdown Duration",NFLX,SMA,4,31,0,true,false,1,117,1.4784205753892727,51.724137931034484,2.5242845454854668,7.644305465538827,1.5490887548422974,-0.671538371446564,30 days 07:02:04.137931034,0.013751317175974711,0.42187500000000006,0.8401442307692308,3.224941368274193,0,5824,5825 days 00:00:00,1000.0,350475.79981862387,34947.579981862385,106397.75530485414,100.0,16057.648238756174,69.17061680054447,1241 days 00:00:00,116,-350.47579981858144,174.18669065533402,-35.38490120880892,22.373135964799733,-8.13658435509786,47 days 19:12:00,11 days 12:51:25.714285714,3015.7437553314003,1.0071434273252007,0.6413310417066106,1.238248299081415,0.37921028052347966,40.77915200253598,1.2568633904373152,0.9851892484914975,-0.030832589585624265,,,0.0013239592676318125,0.33363773544321673,349.4757998186239,0.28850614343643954,0.39868509873261004,0,117,8435.555555555555,,,,
Least Avg Losing Trade Duration,NFLX,EMA,9,16,0,true,false,1,124,1.4629234766360235,50.40650406504065,2.7049723628022027,7.163786400509716,1.5195443023354975,-0.7268602383314088,28 days 15:01:27.804878048,0.01458113804004215,0.44711538461538464,0.8906250000000001,3.2030391117663637,0,5824,5825 days 00:00:00,1000.0,291614.5752604095,29061.457526040947,106397.75530485414,100.0,13013.897262570114,72.45503839960827,1466 days 00:00:00,123,-291.614575260377,170.8002526900638,-39.891096864824,21.983730654396357,-7.899107759178345,46 days 14:19:21.290322580,10 days 08:39:20.655737705,2365.090974273738,0.9864546077171276,0.5894366650384879,1.2316418047305018,0.4089176383198191,41.56453547420588,1.2681094112392808,0.9712425393380358,-0.03085200458945293,,,0.001287959317328968,0.3245657479668999,290.61457526040857,0.2782979432566104,0.3959786239401339,0,124,8435.555555555555,,,,
"Median Calmar Ratio, Median Profit Factor, Least Worst Trade [%]",MRVL,SMA,71,79,0,true,false,1,75,1.462745322743569,59.45945945945946,1.7734511744347177,6.986608144411365,0.9125357144171733,3.013465490947378,48 days 11:01:37.297297296,0.008113452589948247,0.2501191043353978,0.49690328727965705,1.7474841714225662,0,6297,6298 days 00:00:00,1000.0,17267.914058302347,1626.791405830235,405.33334832442546,100.0,1126.8898107063715,57.59225145594813,970 days 00:00:00,74,-17.26791405829863,181.10983683915515,-49.84039256198346,19.348376091426385,-11.143984844544,58 days 18:32:43.636363636,33 days 08:00:00,220.07002665352218,0.5925854307021254,0.3117029966070982,1.127889381273444,1.0882373371371519,17.7880228977429,1.137870703231617,0.9912280701754386,-0.03265946569396449,,,0.000714230028062528,0.17998596707175707,16.26791405830237,0.12074113192005154,0.36553909981340804,0,75,9120.654761904761,,,,
"Mean Best Trade [%], Median Avg Winning Trade [%]",PKG,SMA,64,79,0,true,false,1,58,1.444997806377403,63.1578947368421,2.7864189126471928,5.3302995659128936,0.8622469097314582,-0.5253461560112831,70 days 02:31:34.736842104,0.006145131895305161,0.19019362898188633,0.37710805746408493,1.0137890180015465,0,6404,6405 days 00:00:00,1000.0,8524.845823980548,752.4845823980547,1585.3333791097289,100.0,345.9840440492653,39.18341589332395,881 days 00:00:00,57,-8.524845823980286,113.6785448424427,-25.905764206238874,12.48310656130883,-6.931655283337282,83 days 18:00:00,46 days 17:08:34.285714286,132.16439771586886,0.592746824380572,0.33149637594495723,1.1193420290367981,0.02795070995147275,13.23252805525709,1.0521598356192923,1.0638516992790938,-0.020618231907417305,,,0.00043135007981201534,0.10870022011262787,7.524845823980575,0.08797063860017396,0.22070254917450344,0,58,9275.63492063492,,,,
"Most Avg Winning Trade Duration, Mean Avg Winning Trade [%]",MTD,SMA,68,80,0,true,false,1,63,1.419785429949113,62.903225806451616,2.152619096662051,5.659998530118759,0.9200794732747614,-0.8319741426501015,74 days 08:30:58.064516129,0.006151980375403104,0.19014084507042256,0.37726358148893363,1.0761969036141303,0,6958,6959 days 00:00:00,1000.0,14451.162358747548,1345.1162358747547,8005.41212578772,100.0,639.5462935216807,39.005928980308305,600 days 00:00:00,62,-14.451162358745933,82.3021705975508,-21.31566709446817,13.462407297108431,-7.570172857385468,94 days 01:50:46.153846154,40 days 21:54:46.956521739,217.1873148565531,0.6327397328075981,0.3855016145754765,1.1269742426191676,0.13418205201255967,13.806669036331334,1.0290170443782662,1.0951949229374436,-0.021812193068542166,,,0.0004959758265082926,0.12498590828008975,13.451162358747546,0.10154568812565223,0.23772896832622928,0,63,10078.055555555555,,,,
Mean Profit Factor,APP,SMA,13,14,0,true,false,1,67,1.3633161064371953,53.03030303030303,1.9790829019780996,5.640170422476123,2.380854103647669,0.4232985594067312,8 days 20:43:38.181818181,0.042665845774973066,1.3174157303370788,2.615168539325843,7.430449236351972,0,1068,1069 days 00:00:00,1000.0,7517.92187676259,651.792187676259,457.94480951905365,100.0,328.36725680135345,58.484612188567596,390 days 00:00:00,66,-7.517921876761648,249.03293154618206,-24.52229792448923,16.765055776368687,-6.92018400933806,10 days 20:34:17.142857142,6 days 14:42:34.838709677,98.87029997938411,1.3037842672048083,1.6949653053383957,1.3377643222248692,3.2070090315548057,33.28769841121542,1.4446145077060897,0.9260355029585798,-0.04733088010049952,,,0.0025357384855559796,0.6390060983601069,6.517921876762582,0.6088899204758864,0.5898552220368062,0,67,1546.904761904762,,,,
"Most Win Rate [%], Median Omega Ratio, Median Sharpe Ratio, Median Sortino Ratio",AWK,SMA,67,70,0,true,false,1,82,1.3586130627458564,66.66666666666666,1.5529360771555785,1.952811618248635,0.9385430812599367,-0.5015311929178387,34 days 14:13:19.999999999,0.012900412380907238,0.39723183391003464,0.7896193771626298,0.7757189403977277,0,4335,4336 days 00:00:00,1000.0,3942.659886564488,294.26598865644877,590.3398256331527,100.0,561.8637149119796,55.75050432185734,967 days 00:00:00,81,-3.942659886563888,24.6498355161685,-15.385193646331011,5.22326014397244,-4.58808543319897,40 days 13:20:00,22 days 16:00:00,36.37780921544508,0.6386968179125565,0.21957401775916222,1.1323942290972733,0.7059950997288862,28.342470301191188,1.0362618313062608,1.0927684441197953,-0.01580716747838485,,,0.0003811767326203638,0.09605653662033167,2.9426598865644897,0.08299420243606503,0.18099989928754273,0,82,6278.869047619048,,,,
