Date,Open,High,Low,Close,Adj Close,Volume,MA_FAST,MA_SLOW,Signal,Position
1973-05-03T00:00:00.000000000,0.0,6.28125,6.0625,6.25,0.4036703109741211,56800,6.25,6.25,0,
1973-05-04T00:00:00.000000000,0.0,6.375,6.28125,6.3125,0.40770676732063293,55600,6.25125,6.251237623762377,1,0
1973-05-07T00:00:00.000000000,0.0,6.34375,6.28125,6.28125,0.405688613653183,26400,6.25185,6.251831928242329,1,1
1973-05-08T00:00:00.000000000,0.0,6.375,6.28125,6.375,0.41174352169036865,66800,6.254313000000001,6.254270899960304,1,1
1973-05-09T00:00:00.000000000,0.0,6.40625,6.34375,6.34375,0.4097250998020172,57200,6.256101740000001,6.256042763327426,1,1
1973-05-10T00:00:00.000000000,0.0,6.34375,6.3125,6.3125,0.40770676732063293,75200,6.2572297052,6.257160728410051,1,1
1973-05-11T00:00:00.000000000,0.0,6.3125,6.25,6.28125,0.405688613653183,22400,6.257710111096,6.25763774368906,1,1
1973-05-14T00:00:00.000000000,0.0,6.25,6.15625,6.15625,0.39761513471603394,32400,6.25568090887408,6.255630065596207,1,1
1973-05-15T00:00:00.000000000,0.0,6.125,6.03125,6.09375,0.39357858896255493,83200,6.252442290696599,6.252424519742816,1,1
1973-05-16T00:00:00.000000000,0.0,6.125,6.09375,6.09375,0.39357858896255493,81600,6.2492684448826665,6.249282450044938,0,1
1973-05-17T00:00:00.000000000,0.0,6.09375,6.0625,6.0625,0.3915601372718811,36000,6.245533075985013,6.24558378766781,0,0
1973-05-18T00:00:00.000000000,0.0,6.09375,6.0625,6.09375,0.39357858896255493,30000,6.242497414465313,6.242577178011021,0,0
1973-05-21T00:00:00.000000000,0.0,6.09375,6.03125,6.0625,0.3915601372718811,48000,6.238897466176007,6.239011293297931,0,0
1973-05-22T00:00:00.000000000,0.0,6.09375,6.03125,6.0625,0.3915601372718811,251600,6.2353695168524865,6.235516020163319,0,0
1973-05-23T00:00:00.000000000,0.0,6.09375,6.0625,6.0625,0.3915601372718811,272000,6.231912126515437,6.232089960358104,0,0
1973-05-24T00:00:00.000000000,0.0,6.09375,6.0625,6.09375,0.39357858896255493,28400,6.229148883985128,6.229350555202498,0,0
1973-05-25T00:00:00.000000000,0.0,6.09375,6.03125,6.09375,0.39357858896255493,46400,6.226440906305426,6.226665395693538,0,0
1973-05-29T00:00:00.000000000,0.0,6.09375,6.03125,6.09375,0.39357858896255493,60000,6.223787088179317,6.224033407660002,0,0
1973-05-30T00:00:00.000000000,0.0,6.09375,6.0625,6.0625,0.3915601372718811,12000,6.22056134641573,6.2208347263202,0,0
1973-05-31T00:00:00.000000000,0.0,6.09375,6.0625,6.0625,0.3915601372718811,33600,6.217400119487415,6.2176993852049485,0,0
1973-06-01T00:00:00.000000000,0.0,6.09375,6.03125,6.09375,0.39357858896255493,32400,6.214927117097667,6.215244941933563,0,0
1973-06-04T00:00:00.000000000,0.0,6.0625,6.0,6.03125,0.3895418345928192,73600,6.211253574755714,6.211601477736859,0,0
1973-06-05T00:00:00.000000000,0.0,6.0625,6.0,6.0,0.3875234127044678,24800,6.2070285032606,6.2074113494648415,0,0
1973-06-06T00:00:00.000000000,0.0,6.03125,5.96875,6.0,0.3875234127044678,76400,6.202887933195387,6.2033041940298945,0,0
1973-06-07T00:00:00.000000000,0.0,6.09375,6.03125,6.09375,0.39357858896255493,48000,6.200705174531479,6.201134804049104,0,0
1973-06-08T00:00:00.000000000,0.0,6.125,6.0625,6.09375,0.39357858896255493,28400,6.198566071040849,6.199008372285755,0,0
1973-06-11T00:00:00.000000000,0.0,6.125,6.09375,6.125,0.395596981048584,37600,6.197094749620032,6.1975428599632645,0,0
1973-06-12T00:00:00.000000000,0.0,6.34375,6.15625,6.34375,0.4097250998020172,38800,6.200027854627631,6.200438050855081,0,0
1973-06-13T00:00:00.000000000,0.0,6.40625,6.21875,6.21875,0.40165215730667114,56000,6.200402297535078,6.200800663709436,0,0
1973-06-14T00:00:00.000000000,0.0,6.21875,6.125,6.15625,0.39761513471603394,28400,6.199519251584376,6.199918472348853,0,0
1973-06-15T00:00:00.000000000,0.0,6.125,6.0625,6.0625,0.3915601372718811,64000,6.196778866552688,6.197197314480558,0,0
1973-06-18T00:00:00.000000000,0.0,6.03125,5.96875,5.96875,0.38550522923469543,71200,6.192218289221635,6.192673605282923,0,0
1973-06-19T00:00:00.000000000,0.0,6.03125,5.90625,6.0,0.3875234127044678,193200,6.188373923437202,6.18885828636643,0,0
1973-06-20T00:00:00.000000000,0.0,6.0625,6.0,6.0,0.3875234127044678,47200,6.184606444968457,6.18511851831957,0,0
1973-06-21T00:00:00.000000000,0.0,6.03125,5.96875,5.96875,0.38550522923469543,38000,6.1802893160690875,6.18083399320433,0,0
1973-06-22T00:00:00.000000000,0.0,6.03125,5.875,5.9375,0.3834865987300873,825600,6.175433529747706,6.1760154982893924,0,0
1973-06-25T00:00:00.000000000,0.0,5.9375,5.875,5.90625,0.3814685046672821,43600,6.170049859152752,6.170673607234156,0,0
1973-06-26T00:00:00.000000000,0.0,5.9375,5.875,5.9375,0.3834865987300873,18400,6.165398861969697,6.1660563080810045,0,0
1973-06-27T00:00:00.000000000,0.0,5.9375,5.90625,5.9375,0.3834865987300873,29600,6.160840884730304,6.161530440594252,0,0
1973-06-28T00:00:00.000000000,0.0,5.875,5.78125,5.8125,0.381680965423584,44800,6.153874067035697,6.154618946721098,0,0
1973-06-29T00:00:00.000000000,0.0,5.8125,5.78125,5.8125,0.381680965423584,25200,6.147046585694983,6.147844314112759,0,0
1973-07-02T00:00:00.000000000,0.0,5.78125,5.6875,5.6875,0.373472660779953,96400,6.137855653981083,6.138728585120427,0,0
1973-07-03T00:00:00.000000000,0.0,5.71875,5.65625,5.65625,0.371420681476593,35200,6.128223540901461,6.129174553731904,0,0
1973-07-05T00:00:00.000000000,0.0,5.625,5.59375,5.59375,0.36731645464897156,65200,6.1175340700834315,6.118572087321371,0,0
1973-07-06T00:00:00.000000000,0.0,5.625,5.5,5.5625,0.3652646839618683,86800,6.106433388681763,6.107560758859562,0,0
1973-07-09T00:00:00.000000000,0.0,5.5625,5.46875,5.5,0.3611605763435364,76400,6.094304720908128,6.095529852743531,0,0
1973-07-10T00:00:00.000000000,0.0,5.5625,5.5,5.5,0.3611605763435364,49200,6.082418626489965,6.0837371823921735,0,0
1973-07-11T00:00:00.000000000,0.0,5.65625,5.53125,5.65625,0.371420681476593,58400,6.073895253960166,6.075272089671536,0,0
1973-07-12T00:00:00.000000000,0.0,5.65625,5.5625,5.5625,0.3652646839618683,112800,6.063667348880963,6.065118186905763,0,0
1973-07-13T00:00:00.000000000,0.0,5.59375,5.46875,5.46875,0.3591082692146301,84000,6.051769001903343,6.053308915877926,0,0
1973-07-16T00:00:00.000000000,0.0,5.53125,5.4375,5.4375,0.35705646872520447,100000,6.039483621865276,6.041114679919946,0,0
1973-07-17T00:00:00.000000000,0.0,5.46875,5.34375,5.375,0.35295236110687256,144400,6.026193949427971,6.027924290218562,0,0
1973-07-18T00:00:00.000000000,0.0,5.375,5.28125,5.375,0.35295236110687256,134400,6.013170070439411,6.014995096352848,0,0
1973-07-19T00:00:00.000000000,0.0,5.40625,5.34375,5.40625,0.3550044000148773,87600,6.001031669030623,6.002940738009227,0,0
1973-07-20T00:00:00.000000000,0.0,5.46875,5.375,5.4375,0.35705646872520447,99600,5.989761035650011,5.991743891712014,0,0
1973-07-23T00:00:00.000000000,0.0,5.5625,5.4375,5.5625,0.3652646839618683,110000,5.98121581493701,5.983244012668212,0,0
1973-07-24T00:00:00.000000000,0.0,5.5625,5.46875,5.46875,0.3591082692146301,78400,5.97096649863827,5.973056012417357,0,0
1973-07-25T00:00:00.000000000,0.0,5.5625,5.46875,5.5,0.3611605763435364,68000,5.961547168665505,5.963688566626914,0,0
1973-07-26T00:00:00.000000000,0.0,5.5,5.46875,5.46875,0.3591082692146301,85200,5.951691225292195,5.953887802931331,0,0
1973-07-27T00:00:00.000000000,0.0,5.5,5.46875,5.46875,0.3591082692146301,29600,5.942032400786351,5.944281113764374,0,0
1973-07-30T00:00:00.000000000,0.0,5.5,5.4375,5.46875,0.3591082692146301,57600,5.932566752770624,5.934864656066069,0,0
1973-07-31T00:00:00.000000000,0.0,5.4375,5.375,5.40625,0.3550044000148773,63600,5.922040417715212,5.9243970391142655,0,0
1973-08-01T00:00:00.000000000,0.0,5.40625,5.28125,5.34375,0.350900262594223,115600,5.910474609360907,5.912899077943686,0,0
1973-08-02T00:00:00.000000000,0.0,5.34375,5.28125,5.28125,0.3467960059642792,75200,5.897890117173689,5.900391175410147,0,0
1973-08-03T00:00:00.000000000,0.0,5.3125,5.25,5.25,0.344743937253952,28000,5.884932314830215,5.887512142233708,0,0
1973-08-06T00:00:00.000000000,0.0,5.28125,5.1875,5.28125,0.3467960059642792,85600,5.872858668533611,5.875506951298386,0,0
1973-08-07T00:00:00.000000000,0.0,5.3125,5.25,5.3125,0.3488483428955078,76800,5.861651495162938,5.864358298797428,0,0
1973-08-08T00:00:00.000000000,0.0,5.3125,5.125,5.15625,0.3385879695415497,335200,5.84754346525968,5.850336352286588,0,0
1973-08-09T00:00:00.000000000,0.0,5.1875,5.15625,5.15625,0.3385879695415497,60000,5.833717595954487,5.836592068082893,0,0
1973-08-10T00:00:00.000000000,0.0,5.15625,5.0625,5.125,0.3365359604358673,62800,5.819543244035397,5.822501136041647,0,0
1973-08-13T00:00:00.000000000,0.0,5.09375,5.03125,5.09375,0.3344838619232178,142400,5.805027379154688,5.808070420476466,0,0
1973-08-14T00:00:00.000000000,0.0,5.125,5.0625,5.09375,0.3344838619232178,54800,5.790801831571594,5.793925461655149,0,0
1973-08-15T00:00:00.000000000,0.0,5.125,5.03125,5.09375,0.3344838619232178,108400,5.776860794940162,5.780060601028314,0,0
1973-08-16T00:00:00.000000000,0.0,5.1875,5.09375,5.15625,0.3385879695415497,97600,5.764448579041359,5.767707915859436,0,0
1973-08-17T00:00:00.000000000,0.0,5.21875,5.125,5.21875,0.3426920175552368,36400,5.753534607460532,5.756837462080042,0,0
1973-08-20T00:00:00.000000000,0.0,5.25,5.1875,5.21875,0.3426920175552368,47200,5.742838915311321,5.7461822648111305,0,0
1973-08-21T00:00:00.000000000,0.0,5.34375,5.21875,5.34375,0.350900262594223,80800,5.734857137005094,5.738213309072297,0,0
1973-08-22T00:00:00.000000000,0.0,5.34375,5.28125,5.3125,0.3488483428955078,36000,5.726409994264992,5.729783342556013,0,0
1973-08-23T00:00:00.000000000,0.0,5.34375,5.25,5.3125,0.3488483428955078,48400,5.718131794379692,5.721520306069755,0,0
1973-08-24T00:00:00.000000000,0.0,5.34375,5.28125,5.28125,0.3467960059642792,59600,5.709394158492098,5.712802082187186,0,0
1973-08-27T00:00:00.000000000,0.0,5.4375,5.28125,5.4375,0.35705646872520447,35200,5.7039562753222555,5.707350555807241,0,0
1973-08-28T00:00:00.000000000,0.0,5.46875,5.40625,5.40625,0.3550044000148773,26000,5.69800214981581,5.701388168563533,0,0
1973-08-29T00:00:00.000000000,0.0,5.4375,5.34375,5.375,0.35295236110687256,117200,5.691542106819494,5.69492503651277,0,0
1973-08-30T00:00:00.000000000,0.0,5.40625,5.34375,5.40625,0.3550044000148773,45600,5.685836264683104,5.689208699156081,0,0
1973-08-31T00:00:00.000000000,0.0,5.4375,5.375,5.40625,0.3550044000148773,44000,5.680244539389442,5.683605556598534,0,0
1973-09-04T00:00:00.000000000,0.0,5.4375,5.375,5.4375,0.35705646872520447,20000,5.675389648601652,5.678732179240147,0,0
1973-09-05T00:00:00.000000000,0.0,5.53125,5.40625,5.53125,0.3632127344608307,44800,5.672506855629619,5.675811740047274,0,0
1973-09-06T00:00:00.000000000,0.0,5.75,5.53125,5.75,0.3775768578052521,65200,5.6740567185170265,5.677280814501783,0,0
