Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
"Most Expectancy, Most Profit Factor, Most Total Return [%], Most Win Rate [%], Mean Best Trade [%]",NVDA,SMA,82,86,0,true,false,1,86,1.7912982244259783,62.35294117647059,10.98639914285655,16.91049004904859,1.6905931443526139,-0.44043036099395416,51 days 05:04:56.470588235,0.008826128967792047,0.2716197924499925,0.5400812152203339,4.593223797350242,0,6649,6650 days 00:00:00,1000.0,2155853.138494302,215485.3138494302,385091.1465321692,100.0,19886.586481721202,73.18042782820581,1452 days 00:00:00,85,-2155.8531384938397,446.27571112366155,-32.8873448091235,33.53325405987018,-10.620962843874667,64 days 13:07:55.471698113,29 days 03:00:00,25376.576372150543,1.045139334872519,0.7159814603052166,1.2265528786704636,1.6522545053920257,22.94289828943411,1.1489843171735215,1.0675105485232066,-0.03900777374468197,,,0.0015434432510715251,0.3889476992700243,2154.853138494299,0.33760111239888424,0.4478815531210282,0,86,9630.496031746032,,,,
Least Worst Trade [%],AMD,SMA,64,72,0,true,false,1,118,1.547693009637521,52.991452991452995,2.300173799531828,10.270125177285884,0.9107161562374702,5.033893168551496,52 days 03:04:36.923076923,0.007077105501294973,0.21710180480112143,0.4323637637988435,2.2296627115222027,0,11414,11415 days 00:00:00,1000.0,267138.66004283255,26613.866004283256,4410.728738618389,100.0,10721.407111825392,90.95461180611248,3322 days 00:00:00,117,-267.1386600427795,240.7801515614233,-53.86057142857141,30.752164448214053,-12.818719091760416,68 days 03:29:01.935483871,34 days 01:44:43.636363636,2276.972638486114,0.6036606387296073,0.21508301964450727,1.1317725555121267,0.7084921816293939,25.521763028842603,1.1275892564158123,1.0037099494097808,-0.038043478260869665,,,0.0008494640354600605,0.21406493693593526,266.1386600428321,0.13128795544619143,0.42677487143082643,0,118,16532.18253968254,,,,
"Most Avg Winning Trade Duration, Most Total Trades, Mean Expectancy, Mean Profit Factor, Median Avg Winning Trade [%], Median Sharpe Ratio",RJF,SMA,67,82,0,true,false,1,88,1.5194354349152144,58.620689655172406,2.54975178054894,7.560236719438112,0.9772858822208313,-0.6141639361037912,73 days 14:04:08.275862067,0.005676755828811789,0.1746526793308761,0.34732066912390136,1.3204155994255393,0,10581,10582 days 00:00:00,1000.0,100063.8950356867,9906.38950356867,25675.125864422876,100.0,4418.140054017217,56.800436684942454,1258 days 00:00:00,87,-100.06389503568062,98.33995821745296,-30.008812132112876,18.95404807052849,-8.580996027939921,99 days 16:00:00,36 days 15:19:59.999999999,1139.8156198933607,0.6400087421902301,0.3031330417037774,1.1361893330063288,0.9000316406193193,16.028690449009982,1.0901175614913587,1.0422631220177232,-0.025642076180602602,,,0.0005881597729513379,0.14821626278373715,99.06389503568707,0.11592409185722974,0.2787122864318452,0,88,15325.654761904761,,,,
"Median Calmar Ratio, Median Profit Factor",MTD,SMA,56,64,0,true,false,1,80,1.3452301239737514,60.75949367088608,1.7782859553434447,4.034236575769237,0.8700713831740372,-0.8703689971952644,56 days 21:34:10.632911391,0.00785235614071763,0.2418658220558595,0.48070832133602076,0.9757439457662421,0,6946,6947 days 00:00:00,1000.0,11107.688514304102,1010.7688514304101,7797.277113970495,100.0,747.1821526970538,49.00402842318393,1277 days 00:00:00,79,-11.107688514302936,59.77919800542979,-27.160104872859804,11.758901820142492,-7.926535415518386,68 days 11:00:00,39 days 00:00:00,128.08602788377732,0.5967952520804456,0.2751777372571101,1.1196439312063735,0.25134641470406444,14.45005445180088,1.019363190430817,1.0983758700696054,-0.021205416399021473,,,0.00045048657340217475,0.11352261649734803,10.107688514304066,0.09126351270522925,0.22893025644391074,0,80,10060.674603174602,,,,
"Mean Omega Ratio, Mean Total Return [%], Median Omega Ratio",QCOM,SMA,58,63,0,true,false,1,130,1.2891417588491736,49.6124031007752,1.4108321140286706,15.21973204976838,1.089577164538103,-0.5849625910820773,37 days 06:41:51.627906976,0.010547490963835877,0.32330648981525345,0.644126006631928,4.9206381449393275,0,8444,8445 days 00:00:00,1000.0,118094.03897223671,11709.403897223672,28212.887912326256,100.0,17012.368232278583,67.14135118803225,1135 days 00:00:00,129,-118.09403897222364,1617.4726091934997,-30.787365259749162,37.60538186438165,-6.8215231523123805,51 days 09:45:00,23 days 08:51:41.538461538,908.6211861334032,0.69339032568558,0.34112017165814496,1.155080289738931,1.476322573136675,24.00230273823385,1.1751437190892362,0.9829268292682926,-0.03157479421577878,,,0.000809841300430306,0.20408000770843712,117.09403897223714,0.15301664615072763,0.3542165475893934,0,130,12230.396825396825,,,,
Mean Avg Winning Trade [%],SMCI,SMA,78,84,0,true,false,1,46,1.2870229725358642,57.77777777777777,8.414444085877001,13.596512243469345,1.2736408120812541,-0.25096597135562027,59 days 18:07:59.999999999,0.006765786835950551,0.2103658536585366,0.4161585365853659,2.8602419048761734,0,4592,4593 days 00:00:00,1000.0,42157.53791903005,4115.753791903006,5494.748749067914,100.0,474.6135523719223,68.27053333848455,1935 days 00:00:00,45,-42.157537919025344,187.4099852147455,-41.935999676545435,30.30770930382666,-9.271441628598552,79 days 13:50:46.153846154,32 days 15:09:28.421052631,915.5487879322014,0.8224514259401733,0.5071784114998494,1.1939738376517874,1.0943084484122914,25.613705206007655,1.1061941764968022,1.0793528505392913,-0.035032479021318355,,,0.0011970294510578216,0.30165142166657105,41.15753791903005,0.22786485366822906,0.441409098120231,0,46,6651.111111111111,,,,
"Most Best Trade [%], Mean Win Rate [%], Median Win Rate [%]",GME,SMA,87,88,0,true,false,1,161,1.2330282702030426,48.75,1.1102858996852962,23.947990684025598,0.951173357386093,-0.39511198176728607,18 days 15:53:59.999999998,0.018783498286797744,0.5749022275123279,1.1462336337357593,13.767753188690794,0,5881,5882 days 00:00:00,1000.0,6267.039589928962,526.7039589928962,870.7462259407185,100.0,1530.2643197126495,88.31976086675505,2960 days 00:00:00,160,-6.267039589928572,3876.7370123549917,-48.68407357120665,57.618121705745814,-8.079694922000952,24 days 05:13:50.769230769,13 days 09:04:23.414634146,32.95816643449308,0.49498259560369035,0.13657871388508744,1.178064952279342,10.31504552991576,287.5459857806095,1.2808491427466686,0.9197530864197531,-0.03551747698651044,,,0.0011270996817468897,0.2840291198002162,5.267039589929005,0.08180305548543054,0.6905881168931461,0,161,8518.11507936508,,,,
Mean Sharpe Ratio,VRSN,SMA,23,32,0,true,false,1,123,1.2329774952510972,48.36065573770492,1.6219365205480543,5.893792679935892,1.0182021617643002,-0.23779449607173747,33 days 00:35:24.590163932,0.012216118489673876,0.3746192893401015,0.7461928934010152,2.2079284252754765,0,6895,6896 days 00:00:00,1000.0,34767.19688512481,3376.7196885124813,4430.195886948479,100.0,3986.877457688791,64.64746831788544,1355 days 00:00:00,122,-34.76719688512094,266.6381578947369,-30.051775147928982,19.458701996178483,-6.809852552735742,45 days 22:22:22.372881355,20 days 22:28:34.285714285,277.06527936073695,0.6512675406833405,0.3196207139275059,1.1613904243041493,1.2337773039954067,24.484504527339478,1.116593936509566,1.0401188707280833,-0.027187808394184644,,,0.0007602019140743235,0.1915708823467295,33.76719688512479,0.1384628030708941,0.3540105689147576,0,123,9986.805555555555,,,,
"Mean Sortino Ratio, Median Best Trade [%], Median Total Return [%]",BLDR,EMA,19,30,0,true,false,1,60,1.1322593813343538,37.28813559322034,2.333284354342324,9.504404834586781,1.0276383420460813,1.804221374882648,47 days 05:17:17.288135592,0.008095041052333558,0.2503974562798092,0.4966216216216216,2.3798787940340507,0,5032,5033 days 00:00:00,1000.0,18660.10656540586,1766.0106565405858,629.7686310926471,100.0,528.7423923490359,79.67545651667952,1612 days 00:00:00,59,-18.66010656540311,170.81944210814166,-31.55159759788207,40.98965897564545,-9.216557087123777,100 days 06:32:43.636363636,15 days 16:12:58.378378378,299.6401130842588,0.6555153820828822,0.2967373347778172,1.1601733516628305,2.8153510266098825,86.22597580065144,1.1005119006391713,1.0542124542124542,-0.03470962892801114,,,0.0009722747768275098,0.2450132437605325,17.66010656540591,0.1578014434061623,0.4498345768388524,0,60,7288.412698412698,,,,
Mean Calmar Ratio,HWM,SMA,14,19,0,true,false,1,70,1.1318575137887672,47.82608695652174,2.188201408907065,2.1977883175362276,1.0662640564192347,-0.7410336338371577,18 days 21:33:54.782608694,0.021902692489371753,0.6758620689655173,1.3420689655172413,1.485401759438278,0,2175,2176 days 00:00:00,1000.0,3288.6769110043965,228.86769110043966,883.7738061958356,100.0,190.65850833762465,50.901992937492416,826 days 00:00:00,69,-3.2886769110041314,35.371276592649345,-24.96406572136923,9.353413706686142,-4.3615349558511936,27 days 05:49:05.454545454,11 days 06:00:00,33.216892578484035,0.7564646147683283,0.4342170631215587,1.16644670630191,-0.6921007266044381,21.016559110022207,1.0538805206587911,1.106811145510836,-0.025920548033959812,,,0.0007096438797267414,0.17883025769113883,2.2886769110043845,0.14782483717937756,0.28451066215757537,0,70,3150.297619047619,,,,
