Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
"Median Sharpe Ratio, Median Sortino Ratio, Least Max Drawdown [%]",WELL,SMA,68,82,0,true,false,1,88,1.6239191325445952,60.91954022988506,5.559766953261202,4.812306839020787,0.9283384505797,0.42540324277769903,77 days 06:37:14.482758620,0.005263385333390951,0.1619348054679285,0.32202944269190326,0.7792799718288129,0,11412,11413 days 00:00:00,1000.0,33286.47897602852,3228.647897602852,2265.0768573468026,100.0,941.5659832306695,30.211748558111857,1967 days 00:00:00,87,-33.286478976027865,67.46268992931022,-18.57484334538147,11.027671638356301,-4.876350054061046,100 days 20:22:38.490566038,40 days 12:42:21.176470588,371.4915569540753,0.6382658710802049,0.3926387871174088,1.134204952951806,0.4589832083071643,19.067528109786608,0.99355346655658,1.1415640839971033,-0.016954705695891994,,,0.00036751782829383753,0.09261449273004706,32.286478976028505,0.08046773468032065,0.17463186472059336,0,88,16529.285714285714,,,,
"Most Calmar Ratio, Most Omega Ratio, Most Sharpe Ratio, Most Sortino Ratio",IONQ,SMA,11,14,0,true,false,1,51,1.4670662999481625,48.0,6.0177401931787715,9.635118476433979,2.4768582525256146,4.495896387812139,11 days 15:50:24,0.030657680235528846,0.9511545293072824,1.883658969804618,9.164486579272461,0,1126,1127 days 00:00:00,1000.0,17370.647160561264,1637.0647160561266,297.8703746465325,100.0,300.0727168022953,55.0083324238421,344 days 00:00:00,50,-17.370647160558292,255.355183664521,-23.414098777743668,26.50920501686034,-5.9409614070365055,16 days 04:00:00,7 days 12:00:00,327.76035615443647,1.4309923519503505,2.764663393844454,1.362485359540151,1.2908097718555003,13.119347799410223,1.6226822163967765,0.8396501457725948,-0.06418143789349415,,,0.0037616459481231543,0.9479347789270349,16.370647160561276,0.8933283487586183,0.7972367437740229,0,51,1630.9126984126983,,,,
Median Calmar Ratio,CINF,SMA,77,84,0,true,false,1,113,1.4362556436877039,56.25,2.1480275203615147,4.408456207718394,1.0014573651559069,-0.6772063784659252,62 days 22:42:51.428571428,0.006774665095256726,0.20790257578412477,0.4139653057648502,0.9165294008161686,0,11414,11415 days 00:00:00,1000.0,36944.04619435307,3594.4046194353073,11135.302495609796,100.0,3067.3150234010145,42.29029677154254,3647 days 00:00:00,112,-36.94404619435227,115.93374711147028,-14.909209828748256,11.765174952811702,-5.050182178830146,81 days 21:20:00,38 days 14:12:14.693877551,321.258841433459,0.6608016708666486,0.2892772397598701,1.1395735384255308,1.3905851150948152,30.78639166717723,1.080046130534195,1.055115616091226,-0.015745344977865602,,,0.00037428883791603264,0.09432078715484023,35.94404619435299,0.08294262811897846,0.1717838951034856,0,113,16532.18253968254,,,,
Least Max Drawdown Duration,V,SMA,76,81,0,true,false,1,61,1.4217796524936375,60.0,2.9172105243347364,4.22530412712047,1.1963413995251313,-0.6905324831734041,52 days 00:24:00,0.009529481834425254,0.2946859903381642,0.5845410628019324,1.2451379311804283,0,4347,4348 days 00:00:00,1000.0,8469.39535549927,746.939535549927,2413.6282321626018,100.0,492.991952510576,36.364911609040796,1026 days 00:00:00,60,-8.469395355497909,55.71172727474515,-11.986796846720623,9.467855532179431,-3.6385229804679695,70 days 02:40:00,24 days 21:00:00,124.6310791809128,0.8174959274455167,0.540184766210048,1.158803476880327,0.20597907809186317,15.77716362397419,1.022028926524938,1.1338264963012779,-0.02020621788446079,,,0.0005847771387833227,0.14736383897339733,7.46939535549928,0.13181690001907942,0.2169459219348624,0,61,6296.25,,,,
"Most Win Rate [%], Mean Avg Winning Trade [%]",MA,SMA,74,84,0,true,false,1,42,1.3952227755234852,75.60975609756098,7.744718544229338,13.504292896811485,1.8072376167817465,-0.42956769317162674,86 days 21:39:30.731707317,0.005893576788479803,0.18363522798251092,0.36289818863210493,2.47986390484858,0,4803,4804 days 00:00:00,1000.0,70114.07607087266,6911.407607087265,12116.087262860288,100.0,2421.3689689892694,40.99721253417241,854 days 00:00:00,41,-70.11407607086585,137.70231151389257,-12.115144682242853,18.938423630182697,-3.3415123766392734,103 days 00:46:27.096774193,36 days 21:36:00,1687.4192718766717,1.1810708834814554,0.929700374854736,1.2411358535070454,0.6274852382966188,12.877549152111584,1.0583527154519399,1.1727053140096617,-0.02320325757442626,,,0.0010205222572388568,0.25717160882419193,69.11407607087304,0.24975270974529007,0.26205546462836526,0,42,6956.72619047619,,,,
"Most Avg Winning Trade Duration, Most Total Return [%]",NTAP,SMA,69,84,0,true,false,1,61,1.3498288024745924,58.333333333333336,1.5885816608813912,16.166973354493003,1.1009567508040208,0.24708015700118785,72 days 23:36:00,0.005561849830054589,0.1719924812030075,0.34116541353383456,2.780597860782161,0,7448,7449 days 00:00:00,1000.0,103461.32533315514,10246.132533315515,8216.097799161562,100.0,5792.764066809504,75.091411786167,3354 days 00:00:00,60,-103.46132533314812,447.17340782122915,-35.0679811653914,36.213772185992696,-11.898545009606574,98 days 16:27:25.714285714,37 days 00:00:00,1709.413110974806,0.7014316773825393,0.3398944877834378,1.164232810835241,1.5855598261430333,26.250913460271413,1.1127778785706515,1.0462400747314338,-0.033278735096926214,,,0.0009533554098842319,0.24024556329082644,102.46132533315512,0.16993041141743626,0.4122077595013247,0,61,10787.777777777777,,,,
Most Profit Factor,SMCI,SMA,78,84,0,true,false,1,46,1.2870229725358642,57.77777777777777,8.414444085877001,13.596512243469345,1.2736408120812541,-0.25096597135562027,59 days 18:07:59.999999999,0.006765786835950551,0.2103658536585366,0.4161585365853659,2.8602419048761734,0,4592,4593 days 00:00:00,1000.0,42157.53791903005,4115.753791903006,5494.748749067914,100.0,474.6135523719223,68.27053333848455,1935 days 00:00:00,45,-42.157537919025344,187.4099852147455,-41.935999676545435,30.30770930382666,-9.271441628598552,79 days 13:50:46.153846154,32 days 15:09:28.421052631,915.5487879322014,0.8224514259401733,0.5071784114998494,1.1939738376517874,1.0943084484122914,25.613705206007655,1.1061941764968022,1.0793528505392913,-0.035032479021318355,,,0.0011970294510578216,0.30165142166657105,41.15753791903005,0.22786485366822906,0.441409098120231,0,46,6651.111111111111,,,,
"Most Total Trades, Mean Expectancy",DXCM,SMA,5,34,0,true,false,1,98,1.2624742057122156,47.42268041237113,2.338236303051482,4.207949826962543,1.1048110207648865,-0.37749716692835794,30 days 21:01:51.340206184,0.013172671717879354,0.4047993705743509,0.8054681353265145,1.703375441362886,0,5084,5085 days 00:00:00,1000.0,18891.389476337456,1789.1389476337456,2874.1057109821036,100.0,886.7819714280713,76.22906270851007,1542 days 00:00:00,97,-18.891389476335462,53.24748382029768,-31.470634596967233,16.839260722317377,-7.184997255122205,49 days 06:46:57.391304347,14 days 06:35:17.647058823,184.64207078158546,0.7043353870699173,0.30806852183781386,1.1516909535093376,1.3582663974796867,18.467350551306755,1.1464389426464308,1.004581151832461,-0.030953354896782137,,,0.0008233849589783412,0.20749300966254197,17.891389476337526,0.1567738876562328,0.3545439862430797,0,98,7363.730158730158,,,,
Median Avg Winning Trade [%],RL,SMA,72,86,0,true,false,1,64,1.2245219855984202,58.730158730158735,1.698738688176623,4.218666507776112,0.6575493245457164,-0.37170134035993546,65 days 01:54:17.142857142,0.006165257322602255,0.19050318922749823,0.3780297661233168,0.8036694240185818,0,7055,7056 days 00:00:00,1000.0,5842.487232395205,484.2487232395205,770.7301548549118,100.0,328.7586083478356,60.4092140470382,3004 days 00:00:00,63,-5.8424872323948875,47.869148046162984,-39.91114662107347,13.904970573113093,-9.565689277511137,79 days 18:09:43.783783784,44 days 04:36:55.384615384,76.95761459726357,0.442018809685817,0.1582679172853452,1.0915420453197426,0.44486182161942717,16.345793455300168,1.1139819698931344,0.9798561151079137,-0.024523264806551294,,,0.0003969614287629656,0.10003428004826734,4.842487232395196,0.06507083343676179,0.27236685868543686,0,64,10218.551587301587,,,,
Mean Sharpe Ratio,TROW,SMA,58,67,0,true,false,1,118,1.2138016544626866,55.55555555555556,1.328027140985131,3.318924241152645,0.6809519639064775,-0.8958137402776429,50 days 08:24:36.923076923,0.008170130696043373,0.2506321432183676,0.4991402852230201,0.8318290957394816,0,9887,9888 days 00:00:00,1000.0,13390.065366510298,1239.0065366510298,11892.225903423561,100.0,1827.3236714952882,56.047776500273514,1567 days 00:00:00,117,-13.390065366509589,46.22670520545262,-31.803798047719845,12.80712621008862,-8.541328220017325,63 days 00:44:18.461538462,34 days 12:00:00,106.01243958869071,0.46051721495379183,0.1793265322856995,1.0957062322877364,0.3328373404015296,12.769645837977562,1.0846036883547021,1.0102364984115777,-0.02467209249415812,,,0.00039944257719178933,0.1006595294523309,12.390065366510315,0.0683573675583995,0.26306022557795805,0,118,14320.456349206348,,,,
