Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Least Total Trades,ASML,false,38,42,47,52.17391304347826,3.5373172224906204,6.113769271664009,4725.604854757056,2603.63903843364,0.13118022328548642,1,619.9059000060092,1.3118020044624714,0,0,7524,7525 days 00:00:00,1000.0,218159.66365516942,21715.966365516942,35104.26793981492,100.0,3578.7315975554848,69.46454733903472,2765 days 00:00:00,46,1,-218.15966365515487,242.25706316954435,-22.599103479604576,48.42748268151101,-11.271220952246676,176 days 08:00:00,27 days 20:43:38.181818182,0.8537402780336848,0.42971673352149986,1.1716352796664835,-0.381386719052275,105 days 07:49:33.913043478,1
Most Win Rate [%],ASML,false,38,42,47,52.17391304347826,3.5373172224906204,6.113769271664009,4725.604854757056,2603.63903843364,0.13118022328548642,1,619.9059000060092,1.3118020044624714,0,0,7524,7525 days 00:00:00,1000.0,218159.66365516942,21715.966365516942,35104.26793981492,100.0,3578.7315975554848,69.46454733903472,2765 days 00:00:00,46,1,-218.15966365515487,242.25706316954435,-22.599103479604576,48.42748268151101,-11.271220952246676,176 days 08:00:00,27 days 20:43:38.181818182,0.8537402780336848,0.42971673352149986,1.1716352796664835,-0.381386719052275,105 days 07:49:33.913043478,1
Least Avg Losing Trade [%],ASML,false,38,42,47,52.17391304347826,3.5373172224906204,6.113769271664009,4725.604854757056,2603.63903843364,0.13118022328548642,1,619.9059000060092,1.3118020044624714,0,0,7524,7525 days 00:00:00,1000.0,218159.66365516942,21715.966365516942,35104.26793981492,100.0,3578.7315975554848,69.46454733903472,2765 days 00:00:00,46,1,-218.15966365515487,242.25706316954435,-22.599103479604576,48.42748268151101,-11.271220952246676,176 days 08:00:00,27 days 20:43:38.181818182,0.8537402780336848,0.42971673352149986,1.1716352796664835,-0.381386719052275,105 days 07:49:33.913043478,1
Most Profit Factor,ASML,false,38,42,47,52.17391304347826,3.5373172224906204,6.113769271664009,4725.604854757056,2603.63903843364,0.13118022328548642,1,619.9059000060092,1.3118020044624714,0,0,7524,7525 days 00:00:00,1000.0,218159.66365516942,21715.966365516942,35104.26793981492,100.0,3578.7315975554848,69.46454733903472,2765 days 00:00:00,46,1,-218.15966365515487,242.25706316954435,-22.599103479604576,48.42748268151101,-11.271220952246676,176 days 08:00:00,27 days 20:43:38.181818182,0.8537402780336848,0.42971673352149986,1.1716352796664835,-0.381386719052275,105 days 07:49:33.913043478,1
Most Expectancy,ASML,false,38,42,47,52.17391304347826,3.5373172224906204,6.113769271664009,4725.604854757056,2603.63903843364,0.13118022328548642,1,619.9059000060092,1.3118020044624714,0,0,7524,7525 days 00:00:00,1000.0,218159.66365516942,21715.966365516942,35104.26793981492,100.0,3578.7315975554848,69.46454733903472,2765 days 00:00:00,46,1,-218.15966365515487,242.25706316954435,-22.599103479604576,48.42748268151101,-11.271220952246676,176 days 08:00:00,27 days 20:43:38.181818182,0.8537402780336848,0.42971673352149986,1.1716352796664835,-0.381386719052275,105 days 07:49:33.913043478,1
Most Avg Winning Trade [%],ASML,false,34,46,49,50.0,3.3346162316945973,6.379585326953748,4692.573525791503,2585.439959113776,0.13676236044657097,1,641.767431956334,1.3184030711225045,0,0,7524,7525 days 00:00:00,1000.0,226017.51172626595,22501.751172626595,35104.26793981492,100.0,4196.464831176991,69.4645473390347,2755 days 00:00:00,48,1,-226.01751172624063,242.2570631695443,-22.151116852903208,48.764123143990304,-10.421889143781488,174 days 12:00:00,27 days 06:00:00,0.8579623288752768,0.4329278852054752,1.1725274892929844,-0.3590024093023365,100 days 21:00:00,1
Median Max Drawdown [%],ASML,false,31,48,52,49.01960784313725,3.0566176073542475,6.778309409888357,3532.854557114155,2027.5795208414568,0.14513556618819778,1,512.7428464073176,1.2765345882602204,0,0,7524,7525 days 00:00:00,1000.0,180994.58782499694,17999.458782499692,35104.26793981492,100.0,3753.9017520812517,69.544527955289,1482 days 00:00:00,51,1,-180.99458782497095,222.44218491535844,-22.151116852903222,45.358119154903804,-9.859411752785817,164 days 00:00:00,28 days 00:55:23.076923077,0.8315698835094802,0.412384783168655,1.1672768323374745,-0.48725725278307597,94 days 16:28:14.117647058,1
Median Total Fees Paid,ASML,false,33,46,51,48.0,2.9191320234228164,6.645401382243487,3514.2383359408195,1936.219468837917,0.1423444976076555,1,500.2324904030592,1.270862327105096,0,0,7524,7525 days 00:00:00,1000.0,176535.38141562534,17553.53814156253,35104.26793981492,100.0,3852.542683920001,69.54452795528901,2931 days 00:00:00,50,1,-176.53538141559693,222.44218491535844,-22.1511168529032,47.09992392424841,-9.915176349366591,171 days 02:00:00,28 days 00:00:00,0.8282043044552262,0.4101472661459119,1.16632764569858,-0.4999599999732945,96 days 16:19:12,1
Most Total Return [%],ASML,false,12,59,79,39.743589743589745,2.7162086538081347,10.36682615629984,3143.095987932904,1892.6957192292157,0.2204944178628389,1,693.0351201462902,1.3648607902573149,0,0,7524,7525 days 00:00:00,1000.0,245915.5714872793,24491.55714872793,35104.26793981492,100.0,8736.855690556371,55.24906766464015,1077 days 00:00:00,78,1,-245.91557148724678,255.5948842567546,-17.071999999999978,38.02906952225306,-5.850823237571124,119 days 10:50:19.354838710,20 days 16:20:25.531914893,0.8784001715786531,0.5539744842027011,1.1803668621832313,-0.30231967261878595,59 days 22:27:41.538461538,1
Most Sharpe Ratio,ASML,false,12,59,79,39.743589743589745,2.7162086538081347,10.36682615629984,3143.095987932904,1892.6957192292157,0.2204944178628389,1,693.0351201462902,1.3648607902573149,0,0,7524,7525 days 00:00:00,1000.0,245915.5714872793,24491.55714872793,35104.26793981492,100.0,8736.855690556371,55.24906766464015,1077 days 00:00:00,78,1,-245.91557148724678,255.5948842567546,-17.071999999999978,38.02906952225306,-5.850823237571124,119 days 10:50:19.354838710,20 days 16:20:25.531914893,0.8784001715786531,0.5539744842027011,1.1803668621832313,-0.30231967261878595,59 days 22:27:41.538461538,1
