timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
46,-0.9990009990009412,-0.09990009990009652,-0.9990009990009412,-0.09990009990009652,0.9990009990009412,0.09990009990009412,1000.0,0.0,0.0
47,-1.4736653399892248,-0.14736653399892718,-0.4746643409882836,-0.047513900532925035,1.4736653399892248,0.14736653399892247,1000.0,0.0,-0.4746643409882836
48,-25.66593946828607,-2.5665939468286103,-24.192274128296845,-2.4227978059821575,25.66593946828607,2.5665939468286068,1000.0,0.0,-24.666938469285128
49,-8.589050062673778,-0.8589050062673742,17.07688940561229,1.7526729380981543,8.589050062673778,0.8589050062673776,1000.0,0.0,-24.666938469285128
50,-17.601395707778238,-1.760139570777819,-9.01234564510446,-0.9090423749782306,17.601395707778238,1.7601395707778238,1000.0,0.0,-24.666938469285128
51,-43.21681463827326,-4.321681463827332,-25.615418930495025,-2.607436413140052,43.21681463827326,4.321681463827326,1000.0,0.0,-42.21781363927232
52,-17.127494765479923,-1.7127494765479923,26.08931987279334,2.726774495198714,17.127494765479923,1.7127494765479923,1000.0,0.0,-42.21781363927232
53,1.8471189612421313,0.18471189612421224,18.974613726722055,1.9305264544148049,0.0,0.0,1001.8471189612421,2.8461199602430725,-42.21781363927232
54,42.64178779831627,4.264178779831629,40.79466883707414,4.071945515935793,0.0,0.0,1042.6417877983163,43.640788797317214,-42.21781363927232
55,-6.691325741563901,-0.6691325741563947,-49.33311353988017,-4.731549619170162,49.33311353988017,4.731549619170159,1042.6417877983163,43.640788797317214,-42.21781363927232
56,-40.37060985595349,-4.037060985595353,-33.67928411438959,-3.3906161284188108,83.01239765426976,7.961737063077247,1042.6417877983163,43.640788797317214,-42.21781363927232
57,-0.9990009990009412,-0.09990009990009652,39.37160885695255,4.10279314715889,43.640788797317214,4.185597518537103,1042.6417877983163,43.640788797317214,-42.21781363927232
58,-14.755190925458464,-1.4755190925458517,-13.756189926457523,-1.3769946116383935,57.39697872377474,5.504956677880375,1042.6417877983163,43.640788797317214,-42.21781363927232
59,-57.44758408364237,-5.744758408364237,-42.692393158183904,-4.3331761573334955,100.08937188195864,9.599593364976416,1042.6417877983163,43.640788797317214,-56.44858308464143
60,-72.15293304792306,-7.2152933047923025,-14.705348964280688,-1.5601624605655506,114.79472084623933,11.009986573494663,1042.6417877983163,43.640788797317214,-71.15393204892212
61,-46.53751411742803,-4.653751411742801,25.615418930495025,2.760737177802386,89.1793019157443,8.553206188297791,1042.6417877983163,43.640788797317214,-71.15393204892212
