Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Win Rate [%],33,81,QCOM,EMA,0,true,false,1,56,0.8571895217503634,30.909090909090907,1.3908150217941044,28.391455081246853,0.6627037010514348,-0.9732767121030529,85 days 13:31:38.181818182,0.004497524901069055,0.13928698329977496,0.2760866990406254,3.954560129757941,0,8443,8444 days 00:00:00,1000.0,8505.205394352608,750.5205394352607,28084.88769531236,100.0,592.4942472849879,85.52844481891177,5244 days 00:00:00,55,-8.505205394350924,1463.1603208412203,-28.968898488120942,114.89336588415611,-10.306768172686235,196 days 11:17:38.823529412,35 days 22:44:12.631578947,136.6129199953994,0.4265518786546912,0.11335317126863266,1.0945291428410822,1.6379646042627816,27.20356470273052,1.1086097064282285,0.987298899237934,-0.031351162014208366,,,0.0004887496940944185,0.12316492291179346,7.50520539435267,0.06597056396263445,0.3475052275865622,0,56,12228.948412698412,,,,
Least Avg Losing Trade Duration,33,81,QCOM,EMA,0,true,false,1,56,0.8571895217503634,30.909090909090907,1.3908150217941044,28.391455081246853,0.6627037010514348,-0.9732767121030529,85 days 13:31:38.181818182,0.004497524901069055,0.13928698329977496,0.2760866990406254,3.954560129757941,0,8443,8444 days 00:00:00,1000.0,8505.205394352608,750.5205394352607,28084.88769531236,100.0,592.4942472849879,85.52844481891177,5244 days 00:00:00,55,-8.505205394350924,1463.1603208412203,-28.968898488120942,114.89336588415611,-10.306768172686235,196 days 11:17:38.823529412,35 days 22:44:12.631578947,136.6129199953994,0.4265518786546912,0.11335317126863266,1.0945291428410822,1.6379646042627816,27.20356470273052,1.1086097064282285,0.987298899237934,-0.031351162014208366,,,0.0004887496940944185,0.12316492291179346,7.50520539435267,0.06597056396263445,0.3475052275865622,0,56,12228.948412698412,,,,
Mean Avg Losing Trade [%],30,88,QCOM,EMA,0,true,false,1,54,0.8543216866945281,32.075471698113205,1.4310205011457109,29.656745261445902,0.6712231166604063,-0.9716668152935227,88 days 14:02:15.849056603,0.00433397854103018,0.13431244818192586,0.26613762880492714,3.983270061172528,0,8443,8444 days 00:00:00,1000.0,8957.343105319558,795.7343105319558,28084.88769531236,100.0,555.9748566091893,85.12060209001986,5244 days 00:00:00,53,-8.957343105317705,1463.16032084122,-28.968898488120942,115.26724138913629,-10.770433465519002,196 days 09:52:56.470588234,37 days 16:00:00,150.307555630658,0.43191340934975386,0.11678478974548247,1.0958456530876608,1.6411273868822631,27.26887780147191,1.1052520535433448,0.9914893617021276,-0.031241717909364388,,,0.0004945864380750705,0.12463578239491775,7.9573431053195325,0.06761957441243993,0.34728995230125037,0,54,12228.948412698412,,,,
Median Avg Losing Trade [%],30,88,QCOM,EMA,0,true,false,1,54,0.8543216866945281,32.075471698113205,1.4310205011457109,29.656745261445902,0.6712231166604063,-0.9716668152935227,88 days 14:02:15.849056603,0.00433397854103018,0.13431244818192586,0.26613762880492714,3.983270061172528,0,8443,8444 days 00:00:00,1000.0,8957.343105319558,795.7343105319558,28084.88769531236,100.0,555.9748566091893,85.12060209001986,5244 days 00:00:00,53,-8.957343105317705,1463.16032084122,-28.968898488120942,115.26724138913629,-10.770433465519002,196 days 09:52:56.470588234,37 days 16:00:00,150.307555630658,0.43191340934975386,0.11678478974548247,1.0958456530876608,1.6411273868822631,27.26887780147191,1.1052520535433448,0.9914893617021276,-0.031241717909364388,,,0.0004945864380750705,0.12463578239491775,7.9573431053195325,0.06761957441243993,0.34728995230125037,0,54,12228.948412698412,,,,
Least Avg Winning Trade Duration,30,88,QCOM,EMA,0,true,false,1,54,0.8543216866945281,32.075471698113205,1.4310205011457109,29.656745261445902,0.6712231166604063,-0.9716668152935227,88 days 14:02:15.849056603,0.00433397854103018,0.13431244818192586,0.26613762880492714,3.983270061172528,0,8443,8444 days 00:00:00,1000.0,8957.343105319558,795.7343105319558,28084.88769531236,100.0,555.9748566091893,85.12060209001986,5244 days 00:00:00,53,-8.957343105317705,1463.16032084122,-28.968898488120942,115.26724138913629,-10.770433465519002,196 days 09:52:56.470588234,37 days 16:00:00,150.307555630658,0.43191340934975386,0.11678478974548247,1.0958456530876608,1.6411273868822631,27.26887780147191,1.1052520535433448,0.9914893617021276,-0.031241717909364388,,,0.0004945864380750705,0.12463578239491775,7.9573431053195325,0.06761957441243993,0.34728995230125037,0,54,12228.948412698412,,,,
Median Calmar Ratio,32,83,QCOM,EMA,0,true,false,1,55,0.8542601847721821,31.48148148148148,1.4050973884132423,28.911938907933443,0.6613177836821931,-0.9735324171027089,87 days 00:26:40,0.0044157517210496175,0.13679971574085042,0.27111216392277626,3.9551450241221286,0,8443,8444 days 00:00:00,1000.0,8433.390932367916,743.3390932367917,28084.88769531236,100.0,559.2948545568236,86.45668469188777,5244 days 00:00:00,54,-8.43339093236682,1463.1603208412198,-28.96889848812095,114.75397232437781,-10.52899536448694,196 days 09:52:56.470588234,36 days 18:09:43.783783784,137.81156154259781,0.4256805324458698,0.11167119318423725,1.0944221211930052,1.6406786002053424,27.270488249243243,1.1075796220059708,0.9881204921510395,-0.031241717909364263,,,0.0004874634936419576,0.12284080039777331,7.4333909323679475,0.06570084612484584,0.3473001814621829,0,55,12228.948412698412,,,,
Mean Calmar Ratio,31,86,QCOM,EMA,0,true,false,1,54,0.8508552242277362,32.075471698113205,1.4147553081149513,29.548564909494903,0.6604501823803888,-0.973716105437943,88 days 14:56:36.226415094,0.00433397854103018,0.13431244818192586,0.26613762880492714,3.968740093256807,0,8443,8444 days 00:00:00,1000.0,8381.80226970803,738.180226970803,28084.88769531236,100.0,530.0774262719593,85.89354114733813,5244 days 00:00:00,53,-8.381802269706895,1463.16032084122,-28.96889848812093,115.15939797046717,-10.878772924853104,196 days 12:42:21.176470588,37 days 16:00:00,139.4374353203346,0.42504355256299,0.11206478111080836,1.0942640499243788,1.6427045416280166,27.287879978062385,1.1064852119939779,0.9889549702633815,-0.031241717909364485,,,0.0004866483470844743,0.12263538346528752,7.381802269708054,0.06550571271677463,0.34723902046480964,0,54,12228.948412698412,,,,
Mean Total Return [%],33,80,QCOM,EMA,0,true,false,1,56,0.8491133987005925,29.09090909090909,1.370864374523529,28.404490374421012,0.6589727616599912,-0.9738689491055899,85 days 14:50:10.909090908,0.004497524901069055,0.13928698329977496,0.2760866990406254,3.956375776420598,0,8443,8444 days 00:00:00,1000.0,8338.876297300027,733.8876297300027,28084.88769531236,100.0,585.7677433176405,84.81147372455301,5264 days 00:00:00,55,-8.338876297299066,1463.1603208412198,-29.187663271731033,122.44491823925824,-10.176197980384009,203 days 04:30:00,37 days 09:13:50.769230769,133.58573042904214,0.4245273384278622,0.11320771236122838,1.0940553384183065,1.628035286712963,27.149829718939333,1.1090616696782194,0.9864693446088794,-0.031241717909364263,,,0.0004867727951367218,0.1226667443744539,7.338876297300036,0.06534245563890373,0.34775015963303485,0,56,12228.948412698412,,,,
Most Total Trades,33,80,QCOM,EMA,0,true,false,1,56,0.8491133987005925,29.09090909090909,1.370864374523529,28.404490374421012,0.6589727616599912,-0.9738689491055899,85 days 14:50:10.909090908,0.004497524901069055,0.13928698329977496,0.2760866990406254,3.956375776420598,0,8443,8444 days 00:00:00,1000.0,8338.876297300027,733.8876297300027,28084.88769531236,100.0,585.7677433176405,84.81147372455301,5264 days 00:00:00,55,-8.338876297299066,1463.1603208412198,-29.187663271731033,122.44491823925824,-10.176197980384009,203 days 04:30:00,37 days 09:13:50.769230769,133.58573042904214,0.4245273384278622,0.11320771236122838,1.0940553384183065,1.628035286712963,27.149829718939333,1.1090616696782194,0.9864693446088794,-0.031241717909364263,,,0.0004867727951367218,0.1226667443744539,7.338876297300036,0.06534245563890373,0.34775015963303485,0,56,12228.948412698412,,,,
Least Avg Winning Trade [%],37,73,QCOM,EMA,0,true,false,1,52,0.8485776245176926,33.33333333333333,1.4531660678641924,29.057698785931237,0.7012994396664142,-0.9651001523379594,92 days 10:49:24.705882351,0.004170432180991305,0.12933791306407674,0.25618855856922895,3.758262119416903,0,8443,8444 days 00:00:00,1000.0,10801.583021719183,980.1583021719184,28084.88769531236,100.0,671.1753675723893,84.987278599793,5198 days 00:00:00,51,-10.801583021717306,1352.6718016793043,-25.965861577089257,108.76388019914512,-10.795391920675698,200 days 19:45:52.941176470,38 days 06:21:10.588235294,192.39969813217436,0.4511670557958888,0.1274793358457176,1.1001195387642397,1.6208871906199822,26.895471116768633,1.1114124681613031,0.9898391193903471,-0.031472369398399175,,,0.0005185211221539355,0.13066732278279175,9.801583021719221,0.07360138561783391,0.3485585777852969,0,52,12228.948412698412,,,,
