Date,Open,High,Low,Close,Volume
1994-03-11T00:00:00.000000000,20.625,20.875,20.625,20.875,2359000.0
1994-03-14T00:00:00.000000000,20.75,20.75,20.625,20.625,536500.0
1994-03-15T00:00:00.000000000,20.625,20.75,20.625,20.625,215700.0
1994-03-16T00:00:00.000000000,20.625,21.375,20.625,21.375,338600.0
1994-03-17T00:00:00.000000000,21.375,21.375,20.875,21.125,195900.0
1994-03-18T00:00:00.000000000,21.125,21.125,20.75,21.0,285700.0
1994-03-21T00:00:00.000000000,21.0,21.0,20.875,20.875,38900.0
1994-03-22T00:00:00.000000000,20.875,20.875,20.75,20.75,78400.0
1994-03-23T00:00:00.000000000,20.75,21.5,20.75,21.25,209200.0
1994-03-24T00:00:00.000000000,21.125,21.125,21.0,21.0,155000.0
1994-03-25T00:00:00.000000000,21.0,21.125,21.0,21.0,91500.0
1994-03-28T00:00:00.000000000,21.0,21.125,20.875,21.125,111200.0
1994-03-29T00:00:00.000000000,21.125,21.125,20.625,20.625,101200.0
1994-03-30T00:00:00.000000000,20.625,20.75,20.375,20.5,105000.0
1994-03-31T00:00:00.000000000,20.5,20.625,20.5,20.625,108300.0
1994-04-04T00:00:00.000000000,20.375,20.375,20.0,20.125,42300.0
1994-04-05T00:00:00.000000000,20.25,20.875,20.25,20.75,55600.0
1994-04-06T00:00:00.000000000,20.75,20.875,20.75,20.875,31800.0
1994-04-07T00:00:00.000000000,20.875,21.0,20.75,20.75,52000.0
1994-04-08T00:00:00.000000000,20.75,20.75,20.5,20.5,24000.0
1994-04-11T00:00:00.000000000,20.5,20.625,20.375,20.375,44400.0
1994-04-12T00:00:00.000000000,20.375,20.5,20.25,20.5,15100.0
1994-04-13T00:00:00.000000000,20.5,20.5,20.375,20.375,30500.0
1994-04-14T00:00:00.000000000,20.375,20.5,20.375,20.375,38800.0
1994-04-15T00:00:00.000000000,20.375,20.5,20.125,20.125,12200.0
1994-04-18T00:00:00.000000000,20.125,20.375,20.125,20.125,39800.0
1994-04-19T00:00:00.000000000,20.25,20.375,20.25,20.25,24500.0
1994-04-20T00:00:00.000000000,20.25,20.25,20.125,20.25,72000.0
1994-04-21T00:00:00.000000000,20.25,20.375,20.25,20.25,15000.0
1994-04-22T00:00:00.000000000,20.25,20.5,20.125,20.5,20700.0
1994-04-25T00:00:00.000000000,20.5,20.5,20.25,20.25,27300.0
1994-04-26T00:00:00.000000000,20.375,20.5,20.375,20.5,64000.0
1994-04-28T00:00:00.000000000,20.5,20.75,20.5,20.625,27100.0
1994-04-29T00:00:00.000000000,20.625,20.625,20.5,20.5,5500.0
1994-05-02T00:00:00.000000000,20.5,20.625,20.5,20.625,11700.0
1994-05-03T00:00:00.000000000,20.625,20.625,20.375,20.5,29000.0
1994-05-04T00:00:00.000000000,20.5,20.5,20.25,20.25,39600.0
1994-05-05T00:00:00.000000000,20.25,20.375,20.125,20.375,7600.0
1994-05-06T00:00:00.000000000,20.375,20.375,20.0,20.125,13600.0
1994-05-09T00:00:00.000000000,20.125,20.25,20.125,20.25,3700.0
1994-05-10T00:00:00.000000000,20.25,20.25,20.125,20.25,75100.0
1994-05-11T00:00:00.000000000,20.25,20.375,20.125,20.25,81400.0
1994-05-12T00:00:00.000000000,20.25,20.375,20.25,20.25,7100.0
1994-05-13T00:00:00.000000000,20.25,20.375,20.25,20.25,14500.0
1994-05-16T00:00:00.000000000,20.25,20.375,20.125,20.25,12600.0
1994-05-17T00:00:00.000000000,20.25,20.375,20.125,20.125,13400.0
1994-05-18T00:00:00.000000000,20.125,20.375,20.125,20.375,6700.0
1994-05-19T00:00:00.000000000,20.375,20.5,20.375,20.5,36500.0
1994-05-20T00:00:00.000000000,20.5,20.75,20.5,20.5,26800.0
1994-05-23T00:00:00.000000000,20.625,21.0,20.625,21.0,36200.0
1994-05-24T00:00:00.000000000,21.0,21.375,20.875,21.375,116200.0
1994-05-25T00:00:00.000000000,21.625,21.875,21.625,21.75,283300.0
1994-05-26T00:00:00.000000000,21.625,21.625,21.5,21.5,50200.0
1994-05-27T00:00:00.000000000,21.5,21.625,21.375,21.375,10000.0
1994-05-31T00:00:00.000000000,21.375,21.5,21.375,21.5,41400.0
1994-06-01T00:00:00.000000000,21.5,21.875,21.5,21.75,166300.0
1994-06-02T00:00:00.000000000,21.75,21.875,21.75,21.75,243600.0
1994-06-03T00:00:00.000000000,21.75,21.875,21.75,21.75,42400.0
1994-06-06T00:00:00.000000000,21.875,22.75,21.875,22.625,87200.0
1994-06-07T00:00:00.000000000,22.625,22.625,21.875,21.875,19700.0
1994-06-08T00:00:00.000000000,21.875,22.125,21.75,21.875,16100.0
1994-06-09T00:00:00.000000000,21.875,22.0,21.875,22.0,25000.0
1994-06-10T00:00:00.000000000,22.0,22.125,22.0,22.0,23900.0
1994-06-13T00:00:00.000000000,22.0,22.0,21.875,22.0,72800.0
1994-06-14T00:00:00.000000000,22.0,22.25,22.0,22.125,38700.0
1994-06-15T00:00:00.000000000,22.125,22.25,21.75,22.0,74700.0
1994-06-16T00:00:00.000000000,22.0,22.0,21.75,21.875,15200.0
1994-06-17T00:00:00.000000000,21.875,21.875,21.375,21.375,12700.0
1994-06-20T00:00:00.000000000,21.375,21.375,20.75,21.0,31300.0
1994-06-21T00:00:00.000000000,21.0,21.0,20.75,21.0,9800.0
1994-06-22T00:00:00.000000000,21.0,21.25,21.0,21.25,13200.0
1994-06-23T00:00:00.000000000,21.25,21.25,20.75,20.75,35400.0
1994-06-24T00:00:00.000000000,20.75,21.375,20.75,21.375,19400.0
1994-06-27T00:00:00.000000000,21.25,21.25,20.75,20.75,58300.0
