Date,Open,High,Low,Close,Volume
2004-12-15T00:00:00.000000000,41.900001525878906,49.45000076293945,41.650001525878906,46.560001373291016,26246300.0
2004-12-16T00:00:00.000000000,48.099998474121094,50.599998474121094,47.900001525878906,49.11000061035156,7778200.0
2004-12-17T00:00:00.000000000,49.11000061035156,53.25,48.11000061035156,53.0,4755800.0
2004-12-20T00:00:00.000000000,52.70000076293945,53.97999954223633,48.33000183105469,48.599998474121094,6098000.0
2004-12-21T00:00:00.000000000,48.599998474121094,49.18000030517578,45.599998474121094,47.380001068115234,3209500.0
2004-12-22T00:00:00.000000000,47.20000076293945,49.54999923706055,46.900001525878906,48.5099983215332,1837400.0
2004-12-23T00:00:00.000000000,48.61000061035156,49.349998474121094,48.29999923706055,48.5,633500.0
2004-12-27T00:00:00.000000000,48.5099983215332,49.0099983215332,46.90999984741211,47.650001525878906,800700.0
2004-12-28T00:00:00.000000000,47.45000076293945,48.29999923706055,46.5,48.099998474121094,1169600.0
2004-12-29T00:00:00.000000000,48.099998474121094,48.20000076293945,47.54999923706055,47.88999938964844,566500.0
2004-12-30T00:00:00.000000000,48.04999923706055,48.650001525878906,47.4900016784668,47.849998474121094,758300.0
2004-12-31T00:00:00.000000000,47.900001525878906,48.099998474121094,47.45000076293945,48.0,645400.0
2005-01-03T00:00:00.000000000,49.349998474121094,49.400001525878906,47.54999923706055,48.5099983215332,1055900.0
2005-01-04T00:00:00.000000000,48.5099983215332,49.599998474121094,48.29999923706055,49.459999084472656,1660100.0
2005-01-05T00:00:00.000000000,49.709999084472656,49.900001525878906,48.790000915527344,48.849998474121094,697400.0
2005-01-06T00:00:00.000000000,48.75,48.790000915527344,47.5,47.9900016784668,1015300.0
2005-01-07T00:00:00.000000000,47.849998474121094,47.86000061035156,45.310001373291016,45.54999923706055,2178900.0
2005-01-10T00:00:00.000000000,45.04999923706055,46.29999923706055,44.75,45.130001068115234,1247300.0
2005-01-11T00:00:00.000000000,44.5,45.83000183105469,43.27000045776367,44.720001220703125,1503300.0
2005-01-12T00:00:00.000000000,44.90999984741211,45.20000076293945,42.900001525878906,43.099998474121094,1658100.0
