Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
"Most Total Return [%], Least Worst Trade [%]",XLF,SMA,70,78,0,true,false,1,83,1.1868042823134113,54.87804878048781,1.9528519209098316,1.641933336510765,0.5390795978143094,-0.01707755851826158,49 days 17:51:13.170731706,0.008475104585349849,0.2609281437125749,0.5187125748502994,0.42842661759554845,0,6680,6681 days 00:00:00,1000.0,2716.5276895415846,171.6527689541585,174.6351102691225,100.0,180.85783971288265,50.72557807400601,3562 days 00:00:00,82,-2.7165276895411807,59.74000000000002,-23.196865204708892,6.954679446816105,-4.819514635482218,65 days 16:31:59.999999999,30 days 08:25:56.756756756,20.966392893062515,0.3785616614475881,0.11062506475596127,1.0755114569950799,0.2589647674585753,17.683968047114973,1.0004285816954208,1.075050709939148,-0.015894962592690756,,,0.0002009704420560352,0.050644551398120866,1.7165276895415844,0.03841400715802368,0.16100607443819337,0,83,9675.396825396825,,,,
Mean Profit Factor,XLB,SMA,70,74,0,true,false,1,101,1.156204954510851,56.00000000000001,1.3734568220713206,1.2087384746507968,0.4863835623695482,-0.5980918578730765,40 days 09:21:35.999999999,0.010335493396768107,0.3175149700598803,0.6318862275449102,0.3837925605889731,0,6680,6681 days 00:00:00,1000.0,2322.8053709440255,132.28053709440258,329.1312696338162,100.0,321.67174499088424,41.580090473734565,1458 days 00:00:00,100,-2.32280537094357,47.331636184623754,-19.174415817855,6.09342421000232,-5.008134279432961,52 days 01:17:08.571428571,25 days 13:05:27.272727272,13.251281763149699,0.3427422533723809,0.11332204857222841,1.06362004935278,-0.006221428935699423,5.136153613746053,1.00545727917895,1.0578470824949697,-0.016500925994147434,,,0.00017225076184091136,0.04340719198390966,1.322805370944053,0.03229922812820396,0.15241938548624046,0,101,9675.396825396825,,,,
"Mean Calmar Ratio, Median Avg Winning Trade [%], Median Profit Factor, Least Max Drawdown Duration",XLU,SMA,26,34,0,true,false,1,123,1.057763815395051,54.91803278688525,1.213988498403924,0.5008704899357805,0.3366032147185468,-0.6760913926502282,32 days 03:56:03.934426228,0.012609301944057091,0.38667664670658686,0.7702095808383234,0.1936749214826529,0,6680,6681 days 00:00:00,1000.0,1566.868894270102,56.68688942701018,175.00890109350203,100.0,347.20540315359034,35.66430204810027,1359 days 00:00:00,122,-1.5668688942698736,18.090948593958398,-18.942460395764545,3.7322255440473886,-3.435507485072906,41 days 11:06:16.119402985,20 days 20:04:21.818181818,4.659309534134199,0.2406990156837908,0.06964326940904401,1.0457314916650458,-0.01903240669113962,10.786062624439587,0.9917122235770831,1.054470709146968,-0.01282549279351332,,,0.00009665417640248832,0.024356852453427058,0.5668688942701019,0.017083053483019528,0.12178477914415271,0,123,9675.396825396825,,,,
Mean Expectancy,XLV,SMA,17,29,0,true,false,1,120,1.0546796382880932,52.10084033613446,1.4729092695444599,0.761289431164544,0.5236228188535854,-0.7407218019791821,33 days 11:17:38.823529411,0.012299237142154048,0.37724550898203596,0.7513473053892216,0.287193018942313,0,6680,6681 days 00:00:00,1000.0,2131.3074932369354,113.13074932369356,436.32958801499433,100.0,349.5269599270589,24.93978781848584,1826 days 00:00:00,119,-2.131307493236818,19.460515867169352,-16.345823894590215,4.128837750904838,-2.901657863991566,47 days 17:01:56.129032258,17 days 23:34:44.210526315,9.52469580445523,0.36797943586417375,0.16924316563361022,1.0707996326447267,0.1776124189744585,13.083703945354932,1.039520188653155,1.0300902708124373,-0.011441647597253902,,,0.00013947038305548855,0.03514653652998311,1.131307493236935,0.028954500992363075,0.11494898665229074,0,120,9675.396825396825,,,,
"Mean Sharpe Ratio, Mean Sortino Ratio, Mean Total Return [%], Median Calmar Ratio, Median Omega Ratio, Median Total Return [%]",XLP,SMA,85,88,0,true,false,1,123,0.9732529085046806,50.81967213114754,1.2605696047032262,0.3776809822901981,0.2997432669008331,-0.7871665722272905,33 days 23:36:23.606557375,0.012609301944057091,0.38667664670658686,0.7702095808383234,0.1460404157568236,0,6680,6681 days 00:00:00,1000.0,1432.4935758793345,43.24935758793343,203.20754141177764,100.0,305.01530987538666,28.682886045100037,2264 days 00:00:00,122,-1.432493575879107,23.087950440597556,-10.311546391253277,2.899629582653235,-2.2283325714182736,44 days 03:52:15.483870968,23 days 11:11:59.999999999,3.5567710611083,0.21717545984624181,0.06913494575512247,1.041822618920534,-0.4005463994705592,21.9497782173977,0.9684683342013259,1.0757425742574256,-0.010376160100515066,,,0.00007647791153757817,0.0192724337074697,0.432493575879332,0.01364911370026145,0.10680017702609879,0,123,9675.396825396825,,,,
Least Max Drawdown [%],XLRE,SMA,4,10,0,true,false,1,135,0.8099695500188404,43.28358208955223,1.0463397673731918,0.11467134677205948,0.20494182904673994,-0.8071851130845497,10 days 07:52:50.149253730,0.03768434561839132,1.154786150712831,2.3010183299389,0.13242088313596279,0,2455,2456 days 00:00:00,1000.0,1073.7177048744766,7.371770487447657,38.232372019491365,100.0,275.18816359157046,20.53799061391997,968 days 00:00:00,134,-1.0737177048742979,18.116496518787816,-7.6070404187464105,2.943974504392657,-2.0445336945699744,16 days 02:28:57.931034482,5 days 22:06:18.947368421,0.5581449446220148,0.1461282482803176,0.05174151670928153,1.0286132042728409,-0.0929146447896048,9.48304083543556,1.090953398471195,0.942857142857143,-0.013421618755874052,,,0.00006416358476263743,0.016169223360184632,0.07371770487447571,0.007324754964372904,0.1331683884207129,0,135,3555.8531746031745,,,,
"Most Calmar Ratio, Most Expectancy, Most Omega Ratio, Most Profit Factor, Most Sharpe Ratio, Most Sortino Ratio, Most Win Rate [%], Mean Avg Winning Trade [%], Mean Best Trade [%], Least Avg Losing Trade Duration, Least Total Fees Paid",XLC,SMA,76,77,0,true,false,1,32,0.8053448778414272,67.74193548387096,3.897600869974995,2.988784651496168,1.3193873558471356,0.10544915160123847,36 days 03:05:48.387096773,0.012044310481726167,0.37816544738323016,0.7445132245357343,1.13025508486518,0,1777,1778 days 00:00:00,1000.0,2246.8386538723635,124.68386538723632,112.79023119845202,100.0,91.33863613200725,30.14935751702038,356 days 00:00:00,31,-2.246838653872146,29.93718386195982,-18.095830646840067,6.025406155796039,-3.3881205075335603,47 days 21:42:51.428571428,11 days 09:36:00,40.293080404072114,0.9325957116984188,0.599651677014487,1.1973561980777812,-0.6700161797222589,19.262400485118068,0.9923688169668653,1.2065637065637067,-0.015113254036601931,,,0.000510311719327436,0.12859855327051387,1.2468386538723562,0.12157697831032666,0.16595442256162926,0,32,2573.829365079365,,,,
Most Total Trades,XLRE,EMA,8,9,0,true,false,1,93,0.739333176233697,39.130434782608695,1.1908124192526743,0.25244807296148686,0.3533241768960743,-0.506284110377508,15 days 10:10:26.086956521,0.02587283430516419,0.7955193482688392,1.5824847250509166,0.20082732647404639,0,2455,2456 days 00:00:00,1000.0,1188.7592956398125,18.875929563981252,38.232372019491365,100.0,176.1007916853118,23.97682020105096,967 days 00:00:00,92,-1.1887592956397839,15.424051686658984,-6.106629947297246,3.493364094099672,-1.8309979406273467,28 days 12:00:00,7 days 00:25:42.857142857,2.064652771037524,0.242995770755352,0.10856389824902123,1.0476723786501427,0.5350040183595703,12.121551741770393,1.077687549116247,0.9721485411140585,-0.012762369986726951,,,0.00010327278142328645,0.026024740918668188,0.18875929563981275,0.017899912647240557,0.1288943443194172,0,93,3555.8531746031745,,,,
"Most Avg Winning Trade Duration, Mean Win Rate [%], Median Best Trade [%], Median Win Rate [%]",XLK,SMA,3,6,0,true,false,1,601,0.6295089365289409,44.333333333333336,0.8994480485686461,-0.0360571765638833,-0.06233201968923165,-1.0591555256723717,6 days 07:07:11.999999998,0.06201296038060865,1.88937125748503,3.77559880239521,-0.06812539302586394,0,6680,6681 days 00:00:00,1000.0,581.601145058973,-41.8398854941027,707.2861751889371,100.0,691.8799714434174,62.96497471795557,6363 days 00:00:00,600,-0.5816011450589258,21.05168549816998,-13.36249854290809,2.5228402462117594,-2.0739814713492755,9 days 15:58:11.729323308,3 days 14:43:49.940119760,-0.6963620896599494,-0.04542760894403175,-0.04633553893784126,0.9909438714090528,-0.2867294478886815,10.957307785065131,1.1459326099859328,0.8647488192357234,-0.016968874688319754,,,-0.000025128507996736745,-0.006332384015177659,-0.41839885494102513,-0.020234997143506295,0.16776197381087912,0,601,9675.396825396825,,,,
"Most Avg Winning Trade [%], Most Best Trade [%], Mean Omega Ratio, Median Sharpe Ratio, Median Sortino Ratio",XLE,EMA,45,83,0,true,false,1,36,0.32004767940395673,31.428571428571427,1.2226724375214497,3.127965780471942,0.3035138198371099,-0.7925081965045188,117 days 03:25:42.857142856,0.0036174226888688378,0.11317365269461079,0.22320359281437127,0.3540033128797587,0,6680,6681 days 00:00:00,1000.0,1560.6486812399442,56.064868123994415,270.20280887970307,100.0,111.49645280520441,52.20199885836308,2704 days 00:00:00,35,-1.5606486812398543,125.78007793797725,-17.52837419978685,24.444450201571886,-6.642089579198866,272 days 15:16:21.818181816,45 days 21:00:00,16.063123712033843,0.22099467650664784,0.04715355584259876,1.0400267678328592,-0.5048815060944685,4.932292648885197,0.9662278759424658,1.0763783510369245,-0.01990633220764772,,,0.00013175229479317903,0.03320157828788112,0.560648681239956,0.016930465976619846,0.18081026333482664,0,36,9675.396825396825,,,,
