Date,Open,High,Low,Close,Volume
1972-06-01T00:00:00.000000000,10.375,10.5625,10.375,10.4375,84000.0
1972-06-02T00:00:00.000000000,10.4375,10.5625,10.375,10.5,35200.0
1972-06-05T00:00:00.000000000,10.5,10.625,10.4375,10.4375,26400.0
1972-06-06T00:00:00.000000000,10.375,10.375,10.25,10.3125,31400.0
1972-06-07T00:00:00.000000000,10.3125,10.375,10.3125,10.3125,10000.0
1972-06-08T00:00:00.000000000,10.3125,10.4375,10.1875,10.1875,65800.0
1972-06-09T00:00:00.000000000,10.1875,10.25,10.125,10.125,37000.0
1972-06-12T00:00:00.000000000,10.125,10.3125,10.125,10.25,21200.0
1972-06-13T00:00:00.000000000,10.25,10.25,10.0,10.125,76800.0
1972-06-14T00:00:00.000000000,10.0625,10.0625,9.875,9.875,253600.0
1972-06-15T00:00:00.000000000,9.875,9.9375,9.875,9.9375,28200.0
1972-06-16T00:00:00.000000000,9.9375,9.9375,9.8125,9.9375,18000.0
1972-06-19T00:00:00.000000000,9.9375,10.0,9.875,9.9375,17000.0
1972-06-20T00:00:00.000000000,9.9375,9.9375,9.8125,9.8125,81200.0
1972-06-21T00:00:00.000000000,9.8125,9.9375,9.6875,9.6875,114000.0
1972-06-22T00:00:00.000000000,9.6875,9.8125,9.6875,9.8125,47400.0
1972-06-23T00:00:00.000000000,9.8125,9.8125,9.6875,9.8125,106000.0
1972-06-26T00:00:00.000000000,9.8125,9.875,9.6875,9.75,28800.0
1972-06-27T00:00:00.000000000,9.75,9.75,9.6875,9.75,28400.0
1972-06-28T00:00:00.000000000,9.75,9.9375,9.6875,9.9375,42000.0
1972-06-29T00:00:00.000000000,9.9375,10.0,9.8125,9.9375,26600.0
1972-06-30T00:00:00.000000000,9.9375,10.1875,9.9375,10.125,94200.0
1972-07-03T00:00:00.000000000,10.125,10.25,10.0,10.125,14600.0
1972-07-05T00:00:00.000000000,10.25,10.5,10.25,10.4375,44800.0
1972-07-06T00:00:00.000000000,10.4375,10.6875,10.4375,10.6875,30600.0
1972-07-07T00:00:00.000000000,10.6875,10.8125,10.625,10.8125,47800.0
1972-07-10T00:00:00.000000000,10.8125,10.9375,10.6875,10.875,51200.0
1972-07-11T00:00:00.000000000,10.75,10.75,10.5625,10.5625,28800.0
