Fast Period,Slow Period,Signal Period,Signal
9,22,5,1
9,22,6,1
9,22,7,1
9,22,8,1
9,22,9,1
9,22,10,1
9,22,11,1
9,22,12,1
9,22,13,1
9,22,14,1
9,22,15,1
9,22,16,1
9,22,17,1
9,22,18,1
9,23,2,1
9,23,3,1
9,23,4,1
9,23,5,1
9,23,6,1
9,23,7,1
9,23,8,1
9,23,9,1
9,23,10,1
9,23,11,1
9,23,12,1
9,23,13,1
9,23,14,1
9,23,15,1
9,23,16,1
9,23,17,1
9,23,18,1
9,24,2,1
9,24,3,1
9,24,4,1
9,24,5,1
9,24,6,1
9,24,7,1
9,24,8,1
9,24,9,1
9,24,10,1
9,24,11,1
9,24,12,1
9,24,13,1
9,24,14,1
9,24,15,1
9,24,16,1
9,24,17,1
9,25,2,1
9,25,3,1
9,25,4,1
9,25,5,1
9,25,6,1
9,25,7,1
9,25,8,1
9,25,9,1
9,25,10,1
9,25,11,1
9,25,12,1
9,25,13,1
9,25,14,1
9,25,15,1
9,25,16,1
9,26,2,1
9,26,3,1
9,26,4,1
9,26,5,1
9,26,6,1
9,26,7,1
9,26,8,1
9,26,9,1
9,26,10,1
9,26,11,1
9,26,12,1
9,26,13,1
9,26,14,1
9,26,15,1
9,26,16,1
9,27,2,1
9,27,3,1
9,27,4,1
9,27,5,1
9,27,6,1
9,27,7,1
9,27,8,1
9,27,9,1
9,27,10,1
9,27,11,1
9,27,12,1
9,27,13,1
9,27,14,1
9,27,15,1
9,28,2,1
9,28,3,1
9,28,4,1
9,28,5,1
9,28,6,1
9,28,7,1
9,28,8,1
9,28,9,1
9,28,10,1
9,28,11,1
9,28,12,1
9,28,13,1
9,28,14,1
9,28,15,1
9,29,2,1
9,29,3,1
9,29,4,1
9,29,5,1
9,29,6,1
9,29,7,1
9,29,8,1
9,29,9,1
9,29,10,1
9,29,11,1
9,29,12,1
9,29,13,1
9,29,14,1
9,30,2,1
9,30,3,1
9,30,4,1
9,30,5,1
9,30,6,1
9,30,7,1
9,30,8,1
9,30,9,1
9,30,10,1
9,30,11,1
9,30,12,1
9,30,13,1
9,30,14,1
9,31,2,1
9,31,3,1
9,31,4,1
9,31,5,1
9,31,6,1
9,31,7,1
9,31,8,1
9,31,9,1
9,31,10,1
9,31,11,1
9,31,12,1
9,31,13,1
9,31,14,1
9,32,2,1
9,32,3,1
9,32,4,1
9,32,5,1
9,32,6,1
9,32,7,1
9,32,8,1
9,32,9,1
9,32,10,1
9,32,11,1
9,32,12,1
9,32,13,1
9,33,2,1
9,33,3,1
9,33,4,1
9,33,5,1
9,33,6,1
9,33,7,1
9,33,8,1
9,33,9,1
9,33,10,1
9,33,11,1
9,33,12,1
9,33,13,1
9,34,2,1
9,34,3,1
9,34,4,1
9,34,5,1
9,34,6,1
9,34,7,1
9,34,8,1
9,34,9,1
9,34,10,1
9,34,11,1
9,34,12,1
9,34,13,1
9,35,2,1
9,35,3,1
9,35,4,1
9,35,5,1
9,35,6,1
9,35,7,1
9,35,8,1
9,35,9,1
9,35,10,1
9,35,11,1
9,35,12,1
9,36,2,1
9,36,3,1
9,36,4,1
9,36,5,1
9,36,6,1
9,36,7,1
9,36,8,1
9,36,9,1
9,36,10,1
9,36,11,1
9,36,12,1
10,11,2,1
10,11,3,1
10,11,4,1
10,11,11,1
10,11,12,1
10,11,13,1
10,11,14,1
10,11,15,1
10,11,16,1
10,11,17,1
10,11,18,1
10,12,2,1
10,12,3,1
10,12,4,1
10,12,10,1
10,12,11,1
10,12,12,1
10,12,13,1
10,12,14,1
10,12,15,1
10,12,16,1
10,12,17,1
10,12,18,1
10,13,2,1
10,13,3,1
10,13,4,1
10,13,10,1
10,13,11,1
10,13,12,1
10,13,13,1
10,13,14,1
10,13,15,1
10,13,16,1
10,13,17,1
10,13,18,1
10,14,2,1
10,14,3,1
10,14,4,1
10,14,9,1
10,14,10,1
10,14,11,1
10,14,12,1
10,14,13,1
10,14,14,1
10,14,15,1
10,14,16,1
10,14,17,1
10,14,18,1
10,15,2,1
10,15,3,1
10,15,4,1
10,15,8,1
10,15,9,1
10,15,10,1
10,15,11,1
10,15,12,1
10,15,13,1
10,15,14,1
10,15,15,1
10,15,16,1
10,15,17,1
10,15,18,1
10,16,2,1
10,16,3,1
10,16,4,1
10,16,5,1
10,16,7,1
10,16,8,1
10,16,9,1
10,16,10,1
10,16,11,1
10,16,12,1
10,16,13,1
10,16,14,1
10,16,15,1
10,16,16,1
10,16,17,1
10,16,18,1
10,17,2,1
10,17,3,1
10,17,4,1
10,17,5,1
10,17,6,1
10,17,7,1
10,17,8,1
10,17,9,1
10,17,10,1
10,17,11,1
10,17,12,1
10,17,13,1
10,17,14,1
10,17,15,1
10,17,16,1
10,17,17,1
10,17,18,1
10,18,2,1
10,18,3,1
10,18,4,1
10,18,5,1
10,18,6,1
10,18,7,1
10,18,8,1
10,18,9,1
10,18,10,1
10,18,11,1
10,18,12,1
10,18,13,1
10,18,14,1
10,18,15,1
10,18,16,1
10,18,17,1
10,18,18,1
10,19,2,1
10,19,3,1
10,19,4,1
10,19,5,1
10,19,6,1
10,19,7,1
10,19,8,1
10,19,9,1
10,19,10,1
10,19,11,1
10,19,12,1
10,19,13,1
10,19,14,1
10,19,15,1
10,19,16,1
10,19,17,1
10,19,18,1
10,20,2,1
10,20,3,1
10,20,4,1
10,20,5,1
10,20,6,1
10,20,7,1
10,20,8,1
10,20,9,1
10,20,10,1
10,20,11,1
10,20,12,1
10,20,13,1
10,20,14,1
10,20,15,1
10,20,16,1
10,20,17,1
10,20,18,1
10,21,2,1
10,21,3,1
10,21,4,1
10,21,5,1
10,21,6,1
10,21,7,1
10,21,8,1
10,21,9,1
10,21,10,1
10,21,11,1
10,21,12,1
10,21,13,1
10,21,14,1
10,21,15,1
10,21,16,1
10,21,17,1
10,22,2,1
10,22,3,1
10,22,4,1
10,22,5,1
10,22,6,1
10,22,7,1
10,22,8,1
10,22,9,1
10,22,10,1
10,22,11,1
10,22,12,1
10,22,13,1
10,22,14,1
10,22,15,1
10,22,16,1
10,23,2,1
10,23,3,1
10,23,4,1
10,23,5,1
10,23,6,1
10,23,7,1
10,23,8,1
10,23,9,1
10,23,10,1
10,23,11,1
10,23,12,1
10,23,13,1
10,23,14,1
10,23,15,1
10,23,16,1
10,24,2,1
10,24,3,1
10,24,4,1
10,24,5,1
10,24,6,1
10,24,7,1
10,24,8,1
10,24,9,1
10,24,10,1
10,24,11,1
10,24,12,1
10,24,13,1
10,24,14,1
10,24,15,1
10,25,2,1
10,25,3,1
10,25,4,1
10,25,5,1
10,25,6,1
10,25,7,1
10,25,8,1
10,25,9,1
10,25,10,1
10,25,11,1
10,25,12,1
10,25,13,1
10,25,14,1
10,25,15,1
10,26,2,1
10,26,3,1
10,26,4,1
10,26,5,1
10,26,6,1
10,26,7,1
10,26,8,1
10,26,9,1
10,26,10,1
10,26,11,1
10,26,12,1
10,26,13,1
10,26,14,1
10,27,2,1
10,27,3,1
10,27,4,1
10,27,5,1
10,27,6,1
10,27,7,1
10,27,8,1
10,27,9,1
10,27,10,1
10,27,11,1
10,27,12,1
10,27,13,1
10,27,14,1
10,28,2,1
10,28,3,1
10,28,4,1
10,28,5,1
10,28,6,1
10,28,7,1
10,28,8,1
10,28,9,1
10,28,10,1
10,28,11,1
10,28,12,1
10,28,13,1
10,29,2,1
10,29,3,1
10,29,4,1
10,29,5,1
10,29,6,1
10,29,7,1
10,29,8,1
10,29,9,1
10,29,10,1
10,29,11,1
10,29,12,1
10,29,13,1
10,30,2,1
10,30,3,1
10,30,4,1
10,30,5,1
10,30,6,1
10,30,7,1
10,30,8,1
10,30,9,1
10,30,10,1
10,30,11,1
10,30,12,1
10,31,2,1
10,31,3,1
10,31,4,1
10,31,5,1
10,31,6,1
10,31,7,1
10,31,8,1
10,31,9,1
10,31,10,1
10,31,11,1
10,31,12,1
10,32,2,1
10,32,3,1
10,32,4,1
10,32,5,1
10,32,6,1
10,32,7,1
10,32,8,1
10,32,9,1
10,32,10,1
10,32,11,1
10,32,12,1
10,33,2,1
10,33,3,1
10,33,4,1
10,33,5,1
10,33,6,1
10,33,7,1
10,33,8,1
10,33,9,1
10,33,10,1
10,33,11,1
10,34,2,1
10,34,3,1
10,34,4,1
10,34,5,1
10,34,6,1
10,34,7,1
10,34,8,1
10,34,9,1
10,34,10,1
10,34,11,1
10,35,2,1
10,35,3,1
10,35,4,1
10,35,5,1
10,35,6,1
10,35,7,1
10,35,8,1
10,35,9,1
10,35,10,1
10,35,11,1
10,36,2,1
10,36,3,1
10,36,4,1
10,36,5,1
10,36,6,1
10,36,7,1
10,36,8,1
10,36,9,1
10,36,10,1
10,36,11,1
11,12,2,1
11,12,3,1
11,12,4,1
11,12,9,1
11,12,10,1
11,12,11,1
11,12,12,1
11,12,13,1
11,12,14,1
11,12,15,1
11,12,16,1
11,12,17,1
11,12,18,1
11,13,2,1
11,13,3,1
11,13,4,1
11,13,9,1
11,13,10,1
11,13,11,1
11,13,12,1
11,13,13,1
11,13,14,1
11,13,15,1
11,13,16,1
11,13,17,1
11,13,18,1
11,14,2,1
11,14,3,1
11,14,4,1
11,14,8,1
11,14,9,1
11,14,10,1
11,14,11,1
11,14,12,1
11,14,13,1
11,14,14,1
11,14,15,1
11,14,16,1
11,14,17,1
11,14,18,1
11,15,2,1
11,15,3,1
11,15,4,1
11,15,5,1
11,15,7,1
11,15,8,1
11,15,9,1
11,15,10,1
11,15,11,1
11,15,12,1
11,15,13,1
11,15,14,1
11,15,15,1
11,15,16,1
11,15,17,1
11,15,18,1
11,16,2,1
11,16,3,1
11,16,4,1
11,16,5,1
11,16,6,1
11,16,7,1
11,16,8,1
11,16,9,1
11,16,10,1
11,16,11,1
11,16,12,1
11,16,13,1
11,16,14,1
11,16,15,1
11,16,16,1
11,16,17,1
11,16,18,1
11,17,2,1
11,17,3,1
11,17,4,1
11,17,5,1
11,17,6,1
11,17,7,1
11,17,8,1
11,17,9,1
11,17,10,1
11,17,11,1
11,17,12,1
11,17,13,1
11,17,14,1
11,17,15,1
11,17,16,1
11,17,17,1
11,17,18,1
11,18,2,1
11,18,3,1
11,18,4,1
11,18,5,1
11,18,6,1
11,18,7,1
11,18,8,1
11,18,9,1
11,18,10,1
11,18,11,1
11,18,12,1
11,18,13,1
11,18,14,1
11,18,15,1
11,18,16,1
11,18,17,1
11,18,18,1
11,19,2,1
11,19,3,1
11,19,4,1
11,19,5,1
11,19,6,1
11,19,7,1
11,19,8,1
11,19,9,1
11,19,10,1
11,19,11,1
11,19,12,1
11,19,13,1
11,19,14,1
11,19,15,1
11,19,16,1
11,19,17,1
11,20,2,1
11,20,3,1
11,20,4,1
11,20,5,1
11,20,6,1
11,20,7,1
11,20,8,1
11,20,9,1
11,20,10,1
11,20,11,1
11,20,12,1
11,20,13,1
11,20,14,1
11,20,15,1
11,20,16,1
11,21,2,1
11,21,3,1
11,21,4,1
11,21,5,1
11,21,6,1
11,21,7,1
11,21,8,1
11,21,9,1
11,21,10,1
11,21,11,1
11,21,12,1
11,21,13,1
11,21,14,1
11,21,15,1
11,22,2,1
11,22,3,1
11,22,4,1
11,22,5,1
11,22,6,1
11,22,7,1
11,22,8,1
11,22,9,1
11,22,10,1
11,22,11,1
11,22,12,1
11,22,13,1
11,22,14,1
11,22,15,1
11,23,2,1
11,23,3,1
11,23,4,1
11,23,5,1
11,23,6,1
11,23,7,1
11,23,8,1
11,23,9,1
11,23,10,1
11,23,11,1
11,23,12,1
11,23,13,1
11,23,14,1
11,24,2,1
11,24,3,1
11,24,4,1
11,24,5,1
11,24,6,1
11,24,7,1
11,24,8,1
11,24,9,1
11,24,10,1
11,24,11,1
11,24,12,1
11,24,13,1
11,24,14,1
11,25,2,1
11,25,3,1
11,25,4,1
11,25,5,1
11,25,6,1
11,25,7,1
11,25,8,1
11,25,9,1
11,25,10,1
11,25,11,1
11,25,12,1
11,25,13,1
11,26,2,1
11,26,3,1
11,26,4,1
11,26,5,1
11,26,6,1
11,26,7,1
11,26,8,1
11,26,9,1
11,26,10,1
11,26,11,1
11,26,12,1
11,26,13,1
11,27,2,1
11,27,3,1
11,27,4,1
11,27,5,1
11,27,6,1
11,27,7,1
11,27,8,1
11,27,9,1
11,27,10,1
11,27,11,1
11,27,12,1
11,28,2,1
11,28,3,1
11,28,4,1
11,28,5,1
11,28,6,1
11,28,7,1
11,28,8,1
11,28,9,1
11,28,10,1
11,28,11,1
11,28,12,1
11,29,2,1
11,29,3,1
11,29,4,1
11,29,5,1
11,29,6,1
11,29,7,1
11,29,8,1
11,29,9,1
11,29,10,1
11,29,11,1
11,29,12,1
11,30,2,1
11,30,3,1
11,30,4,1
11,30,5,1
11,30,6,1
11,30,7,1
11,30,8,1
11,30,9,1
11,30,10,1
11,30,11,1
11,31,2,1
11,31,3,1
11,31,4,1
11,31,5,1
11,31,6,1
11,31,7,1
11,31,8,1
11,31,9,1
11,31,10,1
11,31,11,1
11,32,2,1
11,32,3,1
11,32,4,1
11,32,5,1
11,32,6,1
11,32,7,1
11,32,8,1
11,32,9,1
11,32,10,1
11,32,11,1
11,33,2,1
11,33,3,1
11,33,4,1
11,33,5,1
11,33,6,1
11,33,7,1
11,33,8,1
11,33,9,1
11,33,10,1
11,34,2,1
11,34,3,1
11,34,4,1
11,34,5,1
11,34,6,1
11,34,7,1
11,34,8,1
11,34,9,1
11,34,10,1
11,35,2,1
11,35,3,1
11,35,4,1
11,35,5,1
11,35,6,1
11,35,7,1
11,35,8,1
11,35,9,1
11,35,10,1
11,36,2,1
11,36,3,1
11,36,4,1
11,36,5,1
11,36,6,1
11,36,7,1
11,36,8,1
11,36,9,1
11,36,10,1
12,13,2,1
12,13,3,1
12,13,4,1
12,13,8,1
12,13,9,1
12,13,10,1
12,13,11,1
12,13,12,1
12,13,13,1
12,13,14,1
12,13,15,1
12,13,16,1
12,13,17,1
12,13,18,1
12,14,2,1
12,14,3,1
12,14,4,1
12,14,5,1
12,14,7,1
12,14,8,1
12,14,9,1
12,14,10,1
12,14,11,1
12,14,12,1
12,14,13,1
12,14,14,1
12,14,15,1
12,14,16,1
12,14,17,1
12,14,18,1
12,15,2,1
12,15,3,1
12,15,4,1
12,15,5,1
12,15,6,1
12,15,7,1
12,15,8,1
12,15,9,1
12,15,10,1
12,15,11,1
12,15,12,1
12,15,13,1
12,15,14,1
12,15,15,1
12,15,16,1
12,15,17,1
12,15,18,1
12,16,2,1
12,16,3,1
12,16,4,1
12,16,5,1
12,16,6,1
12,16,7,1
12,16,8,1
12,16,9,1
12,16,10,1
12,16,11,1
12,16,12,1
12,16,13,1
12,16,14,1
12,16,15,1
12,16,16,1
12,16,17,1
12,16,18,1
12,17,2,1
12,17,3,1
12,17,4,1
12,17,5,1
12,17,6,1
12,17,7,1
12,17,8,1
12,17,9,1
12,17,10,1
12,17,11,1
12,17,12,1
12,17,13,1
12,17,14,1
12,17,15,1
12,17,16,1
12,17,17,1
12,18,2,1
12,18,3,1
12,18,4,1
12,18,5,1
12,18,6,1
12,18,7,1
12,18,8,1
12,18,9,1
12,18,10,1
12,18,11,1
12,18,12,1
12,18,13,1
12,18,14,1
12,18,15,1
12,18,16,1
12,19,2,1
12,19,3,1
12,19,4,1
12,19,5,1
12,19,6,1
12,19,7,1
12,19,8,1
12,19,9,1
12,19,10,1
12,19,11,1
12,19,12,1
12,19,13,1
12,19,14,1
12,19,15,1
12,19,16,1
12,20,2,1
12,20,3,1
12,20,4,1
12,20,5,1
12,20,6,1
12,20,7,1
12,20,8,1
12,20,9,1
12,20,10,1
12,20,11,1
12,20,12,1
12,20,13,1
12,20,14,1
12,20,15,1
12,21,2,1
12,21,3,1
12,21,4,1
12,21,5,1
12,21,6,1
12,21,7,1
12,21,8,1
12,21,9,1
12,21,10,1
12,21,11,1
12,21,12,1
12,21,13,1
12,21,14,1
12,22,2,1
12,22,3,1
12,22,4,1
12,22,5,1
12,22,6,1
12,22,7,1
12,22,8,1
12,22,9,1
12,22,10,1
12,22,11,1
12,22,12,1
12,22,13,1
12,23,2,1
12,23,3,1
12,23,4,1
12,23,5,1
12,23,6,1
12,23,7,1
12,23,8,1
12,23,9,1
12,23,10,1
12,23,11,1
12,23,12,1
12,23,13,1
12,24,2,1
12,24,3,1
12,24,4,1
12,24,5,1
12,24,6,1
12,24,7,1
12,24,8,1
12,24,9,1
12,24,10,1
12,24,11,1
12,24,12,1
12,25,2,1
12,25,3,1
12,25,4,1
12,25,5,1
12,25,6,1
12,25,7,1
12,25,8,1
12,25,9,1
12,25,10,1
12,25,11,1
12,25,12,1
12,26,2,1
12,26,3,1
12,26,4,1
12,26,5,1
12,26,6,1
12,26,7,1
12,26,8,1
12,26,9,1
12,26,10,1
12,26,11,1
12,26,12,1
12,27,2,1
12,27,3,1
12,27,4,1
12,27,5,1
12,27,6,1
12,27,7,1
12,27,8,1
12,27,9,1
12,27,10,1
12,27,11,1
12,28,2,1
12,28,3,1
12,28,4,1
12,28,5,1
12,28,6,1
12,28,7,1
12,28,8,1
12,28,9,1
12,28,10,1
12,28,11,1
12,29,2,1
12,29,3,1
12,29,4,1
12,29,5,1
12,29,6,1
12,29,7,1
12,29,8,1
12,29,9,1
12,29,10,1
12,29,11,1
12,30,2,1
12,30,3,1
12,30,4,1
12,30,5,1
12,30,6,1
12,30,7,1
12,30,8,1
12,30,9,1
12,30,10,1
12,31,2,1
12,31,3,1
12,31,4,1
12,31,5,1
12,31,6,1
12,31,7,1
12,31,8,1
12,31,9,1
12,31,10,1
12,32,2,1
12,32,3,1
12,32,4,1
12,32,5,1
12,32,6,1
12,32,7,1
12,32,8,1
12,32,9,1
12,32,10,1
12,33,2,1
12,33,3,1
12,33,4,1
12,33,5,1
12,33,6,1
12,33,7,1
12,33,8,1
12,33,9,1
12,34,2,1
12,34,3,1
12,34,4,1
12,34,5,1
12,34,6,1
12,34,7,1
12,34,8,1
12,34,9,1
12,35,2,1
12,35,3,1
12,35,4,1
12,35,5,1
12,35,6,1
12,35,7,1
12,35,8,1
12,35,9,1
12,36,2,1
12,36,3,1
12,36,4,1
12,36,5,1
12,36,6,1
12,36,7,1
12,36,8,1
12,36,9,1
13,14,2,1
13,14,3,1
13,14,4,1
13,14,5,1
13,14,6,1
13,14,7,1
13,14,8,1
13,14,9,1
13,14,10,1
13,14,11,1
13,14,12,1
13,14,13,1
13,14,14,1
13,14,15,1
13,14,16,1
13,14,17,1
13,14,18,1
13,15,2,1
13,15,3,1
13,15,4,1
13,15,5,1
13,15,6,1
13,15,7,1
13,15,8,1
13,15,9,1
13,15,10,1
13,15,11,1
13,15,12,1
13,15,13,1
13,15,14,1
13,15,15,1
13,15,16,1
13,15,17,1
13,15,18,1
13,16,2,1
13,16,3,1
13,16,4,1
13,16,5,1
13,16,6,1
13,16,7,1
13,16,8,1
13,16,9,1
13,16,10,1
13,16,11,1
13,16,12,1
13,16,13,1
13,16,14,1
13,16,15,1
13,16,16,1
13,16,17,1
13,17,2,1
13,17,3,1
13,17,4,1
13,17,5,1
13,17,6,1
13,17,7,1
13,17,8,1
13,17,9,1
13,17,10,1
13,17,11,1
13,17,12,1
13,17,13,1
13,17,14,1
13,17,15,1
13,17,16,1
13,18,2,1
13,18,3,1
13,18,4,1
13,18,5,1
13,18,6,1
13,18,7,1
13,18,8,1
13,18,9,1
13,18,10,1
13,18,11,1
13,18,12,1
13,18,13,1
13,18,14,1
13,18,15,1
13,19,2,1
13,19,3,1
13,19,4,1
13,19,5,1
13,19,6,1
13,19,7,1
13,19,8,1
13,19,9,1
13,19,10,1
13,19,11,1
13,19,12,1
13,19,13,1
13,19,14,1
13,20,2,1
13,20,3,1
13,20,4,1
13,20,5,1
13,20,6,1
13,20,7,1
13,20,8,1
13,20,9,1
13,20,10,1
13,20,11,1
13,20,12,1
13,20,13,1
13,20,14,1
13,21,2,1
13,21,3,1
13,21,4,1
13,21,5,1
13,21,6,1
13,21,7,1
13,21,8,1
13,21,9,1
13,21,10,1
13,21,11,1
13,21,12,1
13,21,13,1
13,22,2,1
13,22,3,1
13,22,4,1
13,22,5,1
13,22,6,1
13,22,7,1
13,22,8,1
13,22,9,1
13,22,10,1
13,22,11,1
13,22,12,1
13,23,2,1
13,23,3,1
13,23,4,1
13,23,5,1
13,23,6,1
13,23,7,1
13,23,8,1
13,23,9,1
13,23,10,1
13,23,11,1
13,23,12,1
13,24,2,1
13,24,3,1
13,24,4,1
13,24,5,1
13,24,6,1
13,24,7,1
13,24,8,1
13,24,9,1
13,24,10,1
13,24,11,1
13,25,2,1
13,25,3,1
13,25,4,1
13,25,5,1
13,25,6,1
13,25,7,1
13,25,8,1
13,25,9,1
13,25,10,1
13,25,11,1
13,26,2,1
13,26,3,1
13,26,4,1
13,26,5,1
13,26,6,1
13,26,7,1
13,26,8,1
13,26,9,1
13,26,10,1
13,26,11,1
13,27,2,1
13,27,3,1
13,27,4,1
13,27,5,1
13,27,6,1
13,27,7,1
13,27,8,1
13,27,9,1
13,27,10,1
13,28,2,1
13,28,3,1
13,28,4,1
13,28,5,1
13,28,6,1
13,28,7,1
13,28,8,1
13,28,9,1
13,28,10,1
13,29,2,1
13,29,3,1
13,29,4,1
13,29,5,1
13,29,6,1
13,29,7,1
13,29,8,1
13,29,9,1
13,29,10,1
13,30,2,1
13,30,3,1
13,30,4,1
13,30,5,1
13,30,6,1
13,30,7,1
13,30,8,1
13,30,9,1
13,31,2,1
13,31,3,1
13,31,4,1
13,31,5,1
13,31,6,1
13,31,7,1
13,31,8,1
13,31,9,1
13,32,2,1
13,32,3,1
13,32,4,1
13,32,5,1
13,32,6,1
13,32,7,1
13,32,8,1
13,32,9,1
13,33,2,1
13,33,3,1
13,33,4,1
13,33,5,1
13,33,6,1
13,33,7,1
13,33,8,1
13,33,9,1
13,34,2,1
13,34,3,1
13,34,4,1
13,34,5,1
13,34,6,1
13,34,7,1
13,34,8,1
13,34,9,1
13,35,2,1
13,35,3,1
13,35,4,1
13,35,5,1
13,35,6,1
13,35,7,1
13,35,8,1
13,36,2,1
13,36,3,1
13,36,4,1
13,36,5,1
13,36,6,1
13,36,7,1
13,36,8,1
14,15,2,1
14,15,3,1
14,15,4,1
14,15,5,1
14,15,6,1
14,15,7,1
14,15,8,1
14,15,9,1
14,15,10,1
14,15,11,1
14,15,12,1
14,15,13,1
14,15,14,1
14,15,15,1
14,15,16,1
14,15,17,1
14,16,2,1
14,16,3,1
14,16,4,1
14,16,5,1
14,16,6,1
14,16,7,1
14,16,8,1
14,16,9,1
14,16,10,1
14,16,11,1
14,16,12,1
14,16,13,1
14,16,14,1
14,16,15,1
14,16,16,1
14,17,2,1
14,17,3,1
14,17,4,1
14,17,5,1
14,17,6,1
14,17,7,1
14,17,8,1
14,17,9,1
14,17,10,1
14,17,11,1
14,17,12,1
14,17,13,1
14,17,14,1
14,17,15,1
14,18,2,1
14,18,3,1
14,18,4,1
14,18,5,1
14,18,6,1
14,18,7,1
14,18,8,1
14,18,9,1
14,18,10,1
14,18,11,1
14,18,12,1
14,18,13,1
14,18,14,1
14,19,2,1
14,19,3,1
14,19,4,1
14,19,5,1
14,19,6,1
14,19,7,1
14,19,8,1
14,19,9,1
14,19,10,1
14,19,11,1
14,19,12,1
14,19,13,1
14,20,2,1
14,20,3,1
14,20,4,1
14,20,5,1
14,20,6,1
14,20,7,1
14,20,8,1
14,20,9,1
14,20,10,1
14,20,11,1
14,20,12,1
14,20,13,1
14,21,2,1
14,21,3,1
14,21,4,1
14,21,5,1
14,21,6,1
14,21,7,1
14,21,8,1
14,21,9,1
14,21,10,1
14,21,11,1
14,21,12,1
14,22,2,1
14,22,3,1
14,22,4,1
14,22,5,1
14,22,6,1
14,22,7,1
14,22,8,1
14,22,9,1
14,22,10,1
14,22,11,1
14,23,2,1
14,23,3,1
14,23,4,1
14,23,5,1
14,23,6,1
14,23,7,1
14,23,8,1
14,23,9,1
14,23,10,1
14,23,11,1
14,24,2,1
14,24,3,1
14,24,4,1
14,24,5,1
14,24,6,1
14,24,7,1
14,24,8,1
14,24,9,1
14,24,10,1
14,24,11,1
14,25,2,1
14,25,3,1
14,25,4,1
14,25,5,1
14,25,6,1
14,25,7,1
14,25,8,1
14,25,9,1
14,25,10,1
14,26,2,1
14,26,3,1
14,26,4,1
14,26,5,1
14,26,6,1
14,26,7,1
14,26,8,1
14,26,9,1
14,26,10,1
14,27,2,1
14,27,3,1
14,27,4,1
14,27,5,1
14,27,6,1
14,27,7,1
14,27,8,1
14,27,9,1
14,27,10,1
14,28,2,1
14,28,3,1
14,28,4,1
14,28,5,1
14,28,6,1
14,28,7,1
14,28,8,1
14,28,9,1
14,29,2,1
14,29,3,1
14,29,4,1
14,29,5,1
14,29,6,1
14,29,7,1
14,29,8,1
14,29,9,1
14,30,2,1
14,30,3,1
14,30,4,1
14,30,5,1
14,30,6,1
14,30,7,1
14,30,8,1
14,30,9,1
14,31,2,1
14,31,3,1
14,31,4,1
14,31,5,1
14,31,6,1
14,31,7,1
14,31,8,1
14,31,9,1
14,32,2,1
14,32,3,1
14,32,4,1
14,32,5,1
14,32,6,1
14,32,7,1
14,32,8,1
14,33,2,1
14,33,3,1
14,33,4,1
14,33,5,1
14,33,6,1
14,33,7,1
14,33,8,1
14,34,2,1
14,34,3,1
14,34,4,1
14,34,5,1
14,34,6,1
14,34,7,1
14,34,8,1
14,35,2,1
14,35,3,1
14,35,4,1
14,35,5,1
14,35,6,1
14,35,7,1
14,35,8,1
14,36,2,1
14,36,3,1
14,36,4,1
14,36,5,1
14,36,6,1
14,36,7,1
14,36,8,1
15,16,2,1
15,16,3,1
15,16,4,1
15,16,5,1
15,16,6,1
15,16,7,1
15,16,8,1
15,16,9,1
15,16,10,1
15,16,11,1
15,16,12,1
15,16,13,1
15,16,14,1
15,16,15,1
15,17,2,1
15,17,3,1
15,17,4,1
15,17,5,1
15,17,6,1
15,17,7,1
15,17,8,1
15,17,9,1
15,17,10,1
15,17,11,1
15,17,12,1
15,17,13,1
15,17,14,1
15,18,2,1
15,18,3,1
15,18,4,1
15,18,5,1
15,18,6,1
15,18,7,1
15,18,8,1
15,18,9,1
15,18,10,1
15,18,11,1
15,18,12,1
15,18,13,1
15,19,2,1
15,19,3,1
15,19,4,1
15,19,5,1
15,19,6,1
15,19,7,1
15,19,8,1
15,19,9,1
15,19,10,1
15,19,11,1
15,19,12,1
15,20,2,1
15,20,3,1
15,20,4,1
15,20,5,1
15,20,6,1
15,20,7,1
15,20,8,1
15,20,9,1
15,20,10,1
15,20,11,1
15,20,12,1
15,21,2,1
15,21,3,1
15,21,4,1
15,21,5,1
15,21,6,1
15,21,7,1
15,21,8,1
15,21,9,1
15,21,10,1
15,21,11,1
15,22,2,1
15,22,3,1
15,22,4,1
15,22,5,1
15,22,6,1
15,22,7,1
15,22,8,1
15,22,9,1
15,22,10,1
15,22,11,1
15,23,2,1
15,23,3,1
15,23,4,1
15,23,5,1
15,23,6,1
15,23,7,1
15,23,8,1
15,23,9,1
15,23,10,1
15,24,2,1
15,24,3,1
15,24,4,1
15,24,5,1
15,24,6,1
15,24,7,1
15,24,8,1
15,24,9,1
15,24,10,1
15,25,2,1
15,25,3,1
15,25,4,1
15,25,5,1
15,25,6,1
15,25,7,1
15,25,8,1
15,25,9,1
15,25,10,1
15,26,2,1
15,26,3,1
15,26,4,1
15,26,5,1
15,26,6,1
15,26,7,1
15,26,8,1
15,26,9,1
15,27,2,1
15,27,3,1
15,27,4,1
15,27,5,1
15,27,6,1
15,27,7,1
15,27,8,1
15,27,9,1
15,28,2,1
15,28,3,1
15,28,4,1
15,28,5,1
15,28,6,1
15,28,7,1
15,28,8,1
15,28,9,1
15,29,2,1
15,29,3,1
15,29,4,1
15,29,5,1
15,29,6,1
